ID	Type
C(CC(C(C(C(O)=O)(O)O)O)O)=O	1
C(C(C(C=C(CO)CO)=O)O)(O)=O	1
C(CC(C(CC(CO)O)=O)O)(O)=O	1
C(CC(C)O)(C1C(COC1)=O)=O	1
C(C(C=O)C=C(C=O)CC=O)=O	1
C(C1(C=O)CCC(OC1C)=O)=O	1
C1(C(C(C(C(C)O)C1(C)O)O)O)=O	1
C1(C(C(CO1)O)C(C=O)(CO)O)=O	1
C(CC(CC(CC(C)=O)=O)O)=O	1
C(C(CO)CC(C=O)(C)O)(O)=O	1
C(C(C(C=C)=O)(C(C=O)CC=O)O)=O	1
C(C(C(CC(C=O)O)=O)C(C)=O)=O	1
C(C(C(C(O)O)O)O)(CC(C)O)=O	1
C(C(C(C(C=C)=O)(CO)O)(O)O)=O	1
C(C(CO)C(C(C)=O)O)(CC=O)=O	1
C1(COC(C(C(O)O)O)C1O)=O	1
C(CC(C)(C(C(CO)=O)O)O)=O	1
C1(C(OCC1CCC(C=O)=O)=O)=O	1
C(C(C)(C(CO)CC(C=O)=O)O)=O	1
C(C(C(C(C=C)O)=O)(O)O)=O	1
C(C(C)(C(CC=O)CC=O)O)(O)=O	1
C(C1C(C)(C(CO)C(O1)O)O)(O)=O	1
C(C1(C(C(C(C=O)O1)O)=O)O)(O)=O	1
C(C1(C(CC(C(C1O)=O)=O)O)O)=O	1
C(CC(C)(C1(C(CCO1)=O)O)O)=O	1
C1(C(C(COC(C1)O)(CO)O)O)=O	1
C(CO)(C1(C(CC(C1)O)O)O)=O	1
C(C(CO)C(C)O)=O	1
C(C=CC=CC(C=O)=O)=O	1
C1(C(C)(C(C(O)O1)(C(C)O)O)O)=O	1
C(CC(C(C(C(O)=O)=C)(C)O)O)=O	1
C1(CCC(OC1CO)=O)=O	1
[C]1(C(OC(C1(C)O)O)=O)O	1
C(C(CC(C)C(C(C)O)O)=O)=O	1
C1(C(OC(C(C(C)=O)=O)CC1)O)=O	1
C(C(C(C)=C(C=O)C=O)O)(O)=O	1
C1C2(C(C(CC2(C(O)O1)O)O)O)O	1
C(C(C1C(O)OCC1O)=O)(O)=O	1
C(C(CC(C=O)CC(O)=O)O)(O)=O	1
C(C1C(C(C(CO)(O1)O)=O)O)(C)=O	1
C(C(C=O)(C=C)C(C=O)(C)O)=O	1
C(C(C=O)(C(C=O)=C)O)(O)=O	1
C=C1C(C(C(C1(CO)O)O)O)=O	1
C(C)(C1(COC(C1(CO)O)O)O)=O	1
C1(CCC(C(CO1)=O)(CO)O)=O	1
C(C(C)(CC(CC(O)=O)=O)O)(O)=O	1
C(C(C=CCO)C(C)O)=O	1
C(C(C(C(CCO)=CC=O)O)O)=O	1
C(C(C(C(C)O)C(C)O)=O)(O)=O	1
C(C(C=C)(C(C(CO)=O)(C)O)O)=O	1
C(C(C=O)C(C)C1C(C=CO1)=O)=O	1
C1(CC(CO1)CC(C(C=O)=O)=O)=O	1
C(C=CC(C(CO)O)=O)(O)=O	1
C(C(C=O)(C(C=O)(C(C)=O)O)O)=O	1
C(C(C)=O)(C(CO)(CCO)O)=O	1
C(C(C(C)O)C(C(O)=O)(CC)O)=O	1
C(CCC1(C(C(CO1)=O)O)O)(O)=O	1
C(C(C=C)(C(C(O)=O)(C=C)O)O)=O	1
C(C(C(C(C(C=O)=O)O)O)=O)=O	1
C(C1CC(OC1(C(O)=O)C)O)=O	1
C1(CC(CC(C=O)C1(C=O)O)O)=O	1
C1(C(C(CO1)=O)C(CC=CC=O)O)=O	1
C(C(C)=O)(C(CO)(C)O)=O	1
C1(C(C(C(C1C(CO)O)O)O)O)=O	1
C(C(CC(C(C)=O)=O)O)=O	1
C(CC1CC(CC(C=O)(O)O1)O)=O	1
C(C(CC(C)=O)C(C=C)O)=O	1
C(CC1(CC(C(C1O)O)O)O)=O	1
C(CC(C)C(C=C)O)(C(C=O)O)=O	1
C(C(C)C(C=O)C(C(C=O)=O)C)=O	1
C(C)(C(CO)C(CC(CO)=O)O)=O	1
C(C(C=C)(C([C](C(O)=O)O)O)O)=O	1
C1(C(C([C](C(O)=O)O1)(C)O)O)=O	1
C(C(C)(C(CC(CO)=O)O)O)(O)=O	1
C(CC(CC(CC(CO)O)=O)=O)=O	1
C1(CC(C(C1C(C)=O)O)=O)=O	1
C(CC1C(CC(C=O)(O)O1)O)=O	1
C(C1CCC(OC1(C=O)O)=O)(O)=O	1
