ID	Type
C(CCC(C=O)C(C(C)=O)O)(O)=O	1
C1C(C(CO1)O)(C(CO)CO)O	1
C(C(C1(COCC1O)O)=O)=O	1
C(C=C(C(CO)=O)CO)=O	1
C(C)(C(C(C)O)O)=O	1
C(C(C(C(CO)C(C)O)=O)O)(O)=O	1
C(C1(COC(C1(CC=O)O)O)O)=O	1
C(C(C=O)C(C)CC(CC=O)O)=O	1
C1(CC(C(CO)(C(CO1)O)O)=O)=O	1
C(C(C(C(CCO)O)=O)O)=O	1
C(C(C(C=C)O)O)(C(C(C)=O)O)=O	1
C(C(C)=O)(C(CC(CO)O)O)=O	1
C(C(C=O)CCO)=O	1
C(C(C(CC=O)=O)CCC=O)=O	1
C(CC1C(COC1O)=O)(CO)=O	1
C(C(C(C=O)=CC(C)=O)O)(O)=O	1
C1(C(C(CC1CO)O)O)=O	1
C(C(C)(CC(CCC(O)=O)O)O)=O	1
C1(C(C)(CC(C(CO)=O)(O)O1)O)=O	1
C(C1C(C(C(C=C1)O)O)=O)=O	1
C(CCC(C=O)C(C(C=C)=O)O)=O	1
C1(COC(C(C(C)(C1)O)O)O)=O	1
C(C(CO)(C(C=CC(O)=O)O)O)=O	1
C(CC(C(C)=O)CC(C=O)=CC=O)=O	1
C(C(C=CC(CO)=O)C(C=O)O)=O	1
C(C(CCC(C=O)=O)O)=CC=O	1
C(C)(C(CO)O)=CC(C(O)=O)=O	1
C1(C(C(CO)O)OCC1(CO)O)=O	1
C(C(C=C)C(C(C(C=O)O)=C)O)=O	1
C(C(C(C)=O)C(C)CC(C=O)=O)=O	1
C(C(C(C(CC)=O)O)O)(C)=O	1
C(C(C=O)(C(CCO)O)CC=O)=O	1
C(CC=C)=O	1
C(CC(C=O)C(C(C)=O)O)=O	1
C(CC(CCO)O)(O)=O	1
C(CC(CO)O)=C(C=O)C=O	1
C(C(C(CC=O)=C)(C(CC=C)O)O)=O	1
C1(C(C(C=C)O)(O)OCC1)=O	1
C1(C(C(CO)OC(C)(C1O)O)O)=O	1
C(C(C=CC(C)=O)=O)=O	1
C(CC(C(C(CO)=O)=C)O)(O)=O	1
C(C(C1(CC(CCO1)O)O)O)(O)=O	1
C(C(CO)C(C=O)(C(CO)=C)O)=O	1
C(C(C=C)(C(C=O)=CC)O)=O	1
CC(CC(C(CO)(C(C)O)O)O)O	1
C(C(CO)(CO)C(C=CC)O)=O	1
C(C(C(CO)=O)(C(C(O)=O)O)O)=O	1
C1C(CO)(C2C(O)OC(C2O)O1)O	1
C(C(C1COC(C=O)(CC1)O)O)=O	1
C(C1(C(COC1)=O)O)=O	1
C(C(C(C(C)O)C(C)O)=O)(O)=O	1
C(CC1C(C(C(O)O1)C(C)O)O)=O	1
C1(C)C(C(C(C=1C=O)=O)O)O	1
C(CCC(C(CO)=O)C=CC=O)=O	1
C(C(C(C(C)O)=O)C(CC=C)O)=O	1
C1(C(O)OC(CCO)C1(CO)O)=O	1
C(CC(CC(CO)CC(O)=O)=O)=O	1
C1C2C(C(C(O)O2)C(O)O1)O	1
C(C1(C(CC(O1)=O)=O)CO)(O)=O	1
C(C(CC(C=O)CC(O)=O)O)=O	1
C(C(C)C(C(C=O)=O)CC=CC=O)=O	1
C(CC=C(C(O)=O)C(C=O)O)=O	1
C(C(C(C=C)=O)(CCC=O)O)(O)=O	1
C1(C(CO)C(C(C(CO)O)O1)O)=O	1
C1(C(CC(C(C(C)O)O1)O)=O)=O	1
C(C(C=O)C(C(C(C=O)=O)C)O)=O	1
C1(C(C(C(C)(CC(O)O1)O)O)O)=O	1
C(C(C(C(C=O)=O)CO)O)(C)=O	1
C(C(C(C(O)=O)=O)C(C=O)O)=O	1
C(C(C=C)C(C)CC(C=O)=O)=O	1
C(C(C(C=O)=O)(CO)CC=O)(O)=O	1
C(C1(C(COCC1)=O)O)=O	1
C(C(C=O)C(C=O)(C=C)O)(O)=O	1
C(CCCC(C(C=O)=O)O)(O)=O	1
C(C(C=C)C(C(CC(C=O)=C)=O)O)=O	1
C(C)(C(C(C=O)=CC=O)(CO)O)=O	1
C(C(C(CO)(CCO)O)=O)(O)=O	1
C(C(C)(C(CC=CC=O)O)O)=O	1
C(C(CO)C(C(C)=O)O)(CC=O)=O	1
C(C(C=C)C(C)(C(C=O)(C=C)O)O)=O	1
C(C1(CO)C(C=CO1)O)(O)=O	1
C(C(CC(C(C=O)C=C)O)CC=O)=O	1
C(C(C=O)C(C(C(C)O)O)O)=O	1
C(C(C(O)=O)C(C(C)=O)CC=O)=O	1
C(C(CO)(C(C(C=O)O)O)O)=O	1
C1(C(C(CC(C(O)=O)O1)=O)O)=O	1
C(C(C=O)C(C=CC(C=O)O)O)=O	1
CC(C(C1(C(C(CO1)O)O)O)O)O	1
C(CC(CC(C(CO)=O)O)=O)(O)=O	1
C(OCC(CC(CC(C)O)O)=O)=O	1
C1C(C(CO)OC(C=1)O)O	1
C(CCC1C(C(CO1)=O)O)(O)=O	1
C(C(C(CO)=O)(C(C=O)=C)O)(O)=O	1
C(C(CO)C(C(C)=CC=O)O)=O	1
C1(C(CC(CC(C=O)O)O1)O)=O	1
C=CC(C=O)=CC(C(O)=O)=O	1
C(C)(C(C(C=CC)O)O)=O	1
C(CO)(C(C(CO)O)C(C=O)O)=O	1
C(C1(C(CC(O1)O)=O)C(C)O)(O)=O	1
C(C(C)O)=CC(C(C(C)=O)=O)O	1
C(C(CO)O)(CC(C(O)=O)=C)=O	1
C1(CC(CCC=O)(C(CO)O1)O)=O	1
C(C(C=CC(C(C=O)=O)O)O)=O	1
C1(C(C(CC(CC=O)O1)=O)O)=O	1
C(C(C(C=O)=O)C(C)O)=CCO	1
C(C(C(C(C=O)O)=C)(C)O)(O)=O	1
C(C1(C(CC(C1CO)O)O)O)(O)=O	1
C1(CC(CO1)C(C(C)=O)O)=O	1
C(C(CCC(CO)(CO)O)=O)(O)=O	1
C(C(C(C=C)C(C=O)=O)O)(CC)=O	1
C(C(C(CO)O)O)(C(C(C)=O)O)=O	1
C(C1(CC2(COC(C2)O1)O)O)=O	1
C(CC(C=C)O)(C(C(C)O)O)=O	1
C(C(C=O)(C(CO)=CC=O)CO)=O	1
C(C(C=C)(C(C=CC)O)O)(O)=O	1
C(C(C(C)(C(CO)O)O)O)(O)=O	1
C(C(C=O)C(OCC(C)=O)O)=O	1
C(C(CC(C(C=C)=O)O)O)=O	1
C(C(C(C)CO)=O)(O)=O	1
C(C(C(CO)C(CCO)O)=O)(O)=O	1
C(CC(CC(C(C=O)O)O)O)=O	1
C(C(C1C(CC(O1)O)=O)O)(CO)=O	1
C(C(CC)(C(C(C=O)=O)O)O)=O	1
C(CC(C=O)(CO)C(C=CC)O)=O	1
C(C(C(CO)O)=CC=CC=O)=O	1
C(C(CO)(CC(COC=O)=O)O)=O	1
C(CO)(C(CO)(CO)O)=CC=O	1
C(C(C)=C(C=O)C(C)O)(O)=O	1
C(C(C(C=O)=CCO)C(CO)O)=O	1
C(CC(CC(CC(CO)O)=O)=O)=O	1
C(CC(CC(C)(C(CO)O)O)O)=O	1
C(C(C(C=C)O)C(C(C=O)=O)C)=O	1
C(C(C=CC(C(CO)O)=O)O)=O	1
C1CC(OCC(C=1C=O)=O)O	1
C(C(C)CC=O)(C(C=O)O)=O	1
C(CC(C)(CC(C(C=O)O)O)O)=O	1
C(C1(COC(C1)(CC=O)O)O)=O	1
C(C1C(COC(C1(C)O)O)=O)(O)=O	1
C(C(C=C(C=O)C)O)(O)=O	1
C(C(CCC(C=O)=O)O)(C(C)O)=O	1
C(C1(CC(CO1)(C(CO)O)O)O)=O	1
C(C1C(C(C)(OC1(C=O)C)O)O)=O	1
C(C1(C(CO)=CC(CO)O1)O)=O	1
C(C(C(C(C=O)=O)(C(C)O)O)O)=O	1
C(C(C)(CC=O)CC(C=O)=CC=O)=O	1
C(C(C=O)(C(C=C)O)C(C=O)O)=O	1
C1(C(CC(CCO)O1)=O)=O	1
C(C(C(C=O)=C(C=O)C=C)O)=O	1
C(C(C)(C(C(CO)O)CC=O)O)=O	1
C(CC(C=O)C(C=CC=O)O)=O	1
C(C(CC(C=O)C=C)C(C=O)O)=O	1
C=CC(C(C=O)=O)C(C=CC(C)=O)O	1
C(C(C(C(C=O)=O)O)C(C=C)O)=O	1
C1(C2C(CO)(CC(O2)O1)O)=O	1
C(C(C)(C(C(CC=O)=C)O)O)=O	1
C(C(CO)C(C)CC=O)(O)=O	1
C(CC(C)C(C(CCO)O)O)=O	1
C(C=CC(C(C)=O)=O)(O)=O	1
C1(C2C(O)OC(C(CO)O1)C2O)O	1
C1(C(CCO1)(C(C(C=O)=O)C)O)=O	1
C=CC(C(C=O)=O)C(C(C)=CC=O)O	1
C(CC(CC(C)(CC=O)O)=O)(O)=O	1
C(CC(C1C(C(O)OC1)=O)O)=O	1
C(C1(C(C)(O)OCC(C1O)O)O)=O	1
C(C(C(C=O)=O)C(C(C=O)O)O)=O	1
C(C(C(O)=O)O)(C(C=C)(CO)O)=O	1
C(C1(CC(C(C(CO)O1)O)O)O)=O	1
C(C1(C(C(CO)OC1)=O)O)(O)=O	1
C(C(CO)C(C=O)C(C=O)C=O)=O	1
C(CCC(CC(C(C)=O)O)O)=O	1
C(CC(CCO)CC=O)=O	1
C(C(C(CC=C)O)(CC=O)O)=O	1
C(C1C(C(O)OC1(C)CO)O)(O)=O	1
C(C(C=C)C(C=O)(C(CO)O)O)=O	1
C(C1(CC2(C(O1)OCC2)O)O)=O	1
C(C1(C(CC(C1O)=O)=C)O)=O	1
C(CC(CO)(COC(C=O)O)O)=O	1
C(C(CC(C=CC=O)=O)O)(CC)=O	1
C(C1(CC(C)OC(C(C1)=O)O)O)=O	1
C1(C(C(O)OCC1O)C(C=C)O)=O	1
C(C(C(C=O)=O)O)=CC(C)=O	1
C(CC(C(C(C(C)O)=O)O)O)(O)=O	1
C(CC1C(C(C(C1O)O)O)O)=O	1
C1(CC(CO1)C(C(C(C)O)O)O)=O	1
C(C1C(CC(C(C(C1)O)O)=O)O)=O	1
C1(CCOC1(C=CCO)O)=O	1
C(C(CO)(C(C=O)C(C)=O)O)(O)=O	1
C(CO)(C(C(CO)CO)CC=O)=O	1
C(C(C(CC=O)=O)(C(C)=O)O)(O)=O	1
C(CC(CO)(C(C(C)=O)O)O)(O)=O	1
C(CC(CCO)=O)=O	1
C(C1(CCO)C(CC(O1)O)O)(O)=O	1
C(CCC(C(C(C=O)=O)=C)(C)O)=O	1
C(C(CO)O)(C1C(O)OCC1O)=O	1
C(C(CO)C(C=O)(C(C)=O)O)=O	1
C(C(C=O)C(C)(CC=O)O)=O	1
C(C(C=C)(C(C(CC=O)=C)O)O)=O	1
C(CC(C(C=O)C(C(C)=O)=O)O)=O	1
C(C(C(O)=O)CC(C(O)=O)=O)=O	1
C(C1(C(CO)(O)OCC1O)O)(O)=O	1
C(C(C(CCO)O)C(C=O)CO)=O	1
C(C1CC(C(C(O1)O)O)O)=O	1
C(CC1(C(O)OCC1(C)O)O)=O	1
C(C(C(C(C(C)=O)O)=O)C)(O)=O	1
C1(CC(CO1)C(CC(C)O)O)=O	1
C(CCCO)(CC(CO)=O)=O	1
C(CO)(CC(CC(C=O)=C)O)=O	1
C(C1(C(C(C)O)C(CO1)O)O)(O)=O	1
C(C1(C(C(OCC(C1)=O)O)O)O)=O	1
C(C)(C(C(OCC=O)O)(CO)O)=O	1
