ID	Type
C(CC(C=O)=C)=O	1
C(C(CO)O)(CC(CCO)O)=O	1
C(CO)(C(CC(C=O)=C)O)=O	1
C(C(CO)=O)(C1COCC1O)=O	1
C=CC(CC(C(C=O)=O)C(C)O)O	1
C(CC1C2(CC(CCO2)(O)O1)O)=O	1
C(C(C=CCC(C=O)=O)(CO)O)=O	1
C1(CCC(C(OC1CO)=O)=O)=O	1
C1(C(C(C(CCO1)O)=O)CO)=O	1
C1(C(CC=CC=O)OC(C1)O)=O	1
C(CCC(C=O)C(CO)=O)(O)=O	1
C1(CCC(C(C(O)=O)O)O1)=O	1
C(CC(C(C(C)O)O)=O)(O)=O	1
C(C(CCO)=C(C=O)CO)=O	1
C1(C2(C(CO)(CC(C1O)O2)O)O)=O	1
C(CCO)(C(C=CC(CO)O)O)=O	1
C(CC(C=O)(CC=C)O)(C(C)O)=O	1
C1(C(C(C(CC(O)O1)=O)=O)CO)=O	1
C(C(C=C)O)(CC(C(CO)=O)=O)=O	1
C(CC1(C(C(CO1)O)=O)O)=O	1
C(C)(C1(CC(O)OC(C)C1O)O)=O	1
C(C(C(C(CCO)=O)=O)CO)(O)=O	1
C(C(CC1C(C(C(O)O1)O)O)=O)=O	1
C(C(CC(C=O)=O)O)(CC(C=O)=C)=O	1
C(C)=CC(CO)(C(C(C=C)=O)O)O	1
C1(C2(C(C)OC(CCO2)(C1)O)O)=O	1
C(C1C(C(C(C1)=O)(C(C)O)O)O)=O	1
C(CCC1(C(C(C=O)=CC1)=O)O)(O)=O	1
C(CC(C=O)C1(C(C=CC1=O)=O)O)=O	1
C1CC(CO)CC(C(CO)O)(O)O1	1
C(C)=C1C(C(C(CO)C1O)=O)=O	1
C1(C(C)(OC(C=O)C1C=O)O)=O	1
C(CC1(C(C(CCO1)O)=O)O)=O	1
C(CCC(C(C(CC)=O)=O)=O)=O	1
C(C(C1C(CC(C1CO)=O)=O)O)=O	1
C(C(C=O)(C(CC=C)O)O)=O	1
C(C(C(C=C)(C(C=C)=O)O)O)=O	1
C(C(C=C)C(C(C)=O)O)=O	1
C(CC(CO)=C)=O	1
C(C)(C(C(O)=O)C(C(CC)=O)O)=O	1
C(CC(C=CCO)=O)(O)=O	1
C(C(CC(CO)(OCC=O)O)O)=O	1
C1(C(C=O)(CC(CCO1)=O)O)=O	1
C(C(CCO)O)(OC(C(C)=O)O)=O	1
C(CC(C1(C(COC1)=O)O)O)=O	1
C1(C(C(CC(C(C1O)=O)O)O)O)=O	1
C(C(C(CC=C)O)C(C)O)(O)=O	1
C1(CC(C(C(O)=O)O1)=O)=O	1
C(C(C=C)C1CC(COC(C1)=O)=O)=O	1
C(C(C=C)C(C(C=O)=O)O)=O	1
C(CC(C=O)O)(C(C=C)(C)O)=O	1
C(C1C(C(C(C)O)CC(O1)O)O)=O	1
C(C(C(C(C)O)O)(C(C)(C)O)O)=O	1
C(C(C=CCC=O)CC=O)=O	1
C(C(C(C(C(O)=O)=O)C)O)(CC)=O	1
C(C1C(C)(O)OCCC(C1O)=O)=O	1
C(C1COC(C)(C1(CO)O)O)=O	1
C(C1CC(C(C(O1)O)=O)(CO)O)=O	1
C(C(C(C(C(C)=O)=O)=O)C)(O)=O	1
C(C)(C(C(C=O)=C)O)=O	1
C1(C(C=O)(C(C(C1)=O)CO)O)=O	1
C(C(C=O)C(C(O)=O)(C(C)O)O)=O	1
C=CC(CC(C=CC(CO)=O)=O)O	1
C(C1(C(C=CC1O)=O)C(C)(C)O)=O	1
C(CCC=O)(C(C(C(O)O)O)O)=O	1
C1(CC(C=CC=O)C(C1O)O)=O	1
C1(C(C=CC1C(CC(C=O)=O)O)O)=O	1
C(C)(C(C)(C(C(C)=O)(C)O)O)=O	1
