Id,Label,timeset,gen,type,weighted indegree,weighted outdegree,Weighted Degree
24796_0,,,,2,1,1,2
C1(C(CC(C(CCO)(O)O1)O)O)=O,,,4,1,1,0,1
24798_0,,,,2,1,1,2
C(C1CC(C(CO)C(O1)O)O)(O)=O,,,4,1,1,0,1
24800_0,,,,2,1,1,2
C1(C(C(O)OCC1C(CO)O)=O)=O,,,4,1,1,0,1
24801_0,,,,2,1,1,2
24802_0,,,,2,1,1,2
24803_0,,,,2,1,1,2
24804_0,,,,2,1,1,2
24805_0,,,,2,1,1,2
24807_0,,,,2,1,1,2
C(CO)(C1COC(C(C1O)=O)O)=O,,,4,1,1,0,1
24808_0,,,,2,1,1,2
24809_0,,,,2,1,1,2
24811_0,,,,2,1,1,2
C(C1COC(C=O)(C(C1O)O)O)=O,,,4,1,1,0,1
24812_0,,,,2,1,1,2
24814_0,,,,2,1,1,2
C(C(C1COC(C(C1O)O)O)=O)=O,,,4,1,1,0,1
24816_0,,,,2,1,1,2
C(C1C(C(C(C(O1)O)=O)CO)O)=O,,,4,1,1,0,1
24818_0,,,,2,1,1,2
C1(C(O)OCC(C)(C1CO)O)=O,,,4,1,1,0,1
24820_0,,,,2,1,1,2
C1(COC(C(C1)O)(CCO)O)=O,,,4,1,1,0,1
24822_0,,,,2,1,1,2
C(C1(CCOC(CO)(C1)O)O)=O,,,4,1,1,0,1
24824_0,,,,2,1,1,2
C1(COC(C(CCO)(C1)O)O)=O,,,4,1,1,0,1
24826_0,,,,2,1,1,2
C(C1(CCOC(C)(C1O)O)O)=O,,,4,1,1,0,1
24828_0,,,,2,1,1,2
C(C1(CC(O)OCC1)O)=O,,,4,1,1,0,1
24830_0,,,,2,1,1,2
C(C1(C(CO)C(C(CO1)=O)O)O)=O,,,4,1,1,0,1
24832_0,,,,2,1,1,2
C(C1(COC(C(C1CO)=O)O)O)=O,,,4,1,1,0,1
24834_0,,,,2,1,1,2
C(C1(C(C(C=O)(O)OCC1)O)O)=O,,,4,1,1,0,1
24836_0,,,,2,1,1,2
C(CO)(C1COC(C(C1O)O)O)=O,,,4,1,1,0,1
24838_0,,,,2,1,1,2
C1CC(CO)(CC(CO)(O)O1)O,,,4,1,1,0,1
24840_0,,,,2,1,1,2
CC1(C(C(CO)(CCO1)O)O)O,,,4,1,1,0,1
24842_0,,,,2,1,1,2
C1CC(CO)(CC(O)O1)O,,,4,1,1,0,1
24844_0,,,,2,1,1,2
C1(COC(C(CO)(C1CO)O)O)=O,,,4,1,1,0,1
24846_0,,,,2,1,1,2
C1(C(O)OCC(CCO)(C1O)O)=O,,,4,1,1,0,1
24848_0,,,,2,1,1,2
C(C1(C(C(CO)(CCO1)O)O)O)=O,,,4,1,1,0,1
24850_0,,,,2,1,1,2
C(C)(C1C(C(CC(O1)O)O)O)=O,,,4,1,1,0,1
24852_0,,,,2,1,1,2
C(C1C(C(C)(CC(O1)O)O)O)=O,,,4,1,1,0,1
24854_0,,,,2,1,1,2
C(C1C(C(C=O)OC(C1O)O)O)=O,,,4,1,1,0,1
24856_0,,,,2,1,1,2
C(C1C(C(C(OC1C=O)O)O)O)=O,,,4,1,1,0,1
24858_0,,,,2,1,1,2
C(C1C(C(C(C(O1)O)=O)O)O)=O,,,4,1,1,0,1
24860_0,,,,2,1,1,2
C(C1CC(CC(CO)(O1)O)O)=O,,,4,1,1,0,1
24862_0,,,,2,1,1,2
C(C)(C1C(CC(C(O1)O)O)O)=O,,,4,1,1,0,1
24864_0,,,,2,1,1,2
C(C1CC(C(C(C)(O1)O)O)O)=O,,,4,1,1,0,1
24866_0,,,,2,1,1,2
C(C1C(C(O)OCC1(C)O)O)=O,,,4,1,1,0,1
24868_0,,,,2,1,1,2
C(C1C(C(CC(CO)(O1)O)O)O)=O,,,4,1,1,0,1
24870_0,,,,2,1,1,2
C(C)(C1C(C(C(C(O1)O)O)O)O)=O,,,4,1,1,0,1
24872_0,,,,2,1,1,2
C(C1C(C(C(C(C)(O1)O)O)O)O)=O,,,4,1,1,0,1
24874_0,,,,2,1,1,2
C1(COC(C(CO)(C1)O)O)=O,,,4,1,1,0,1
24876_0,,,,2,1,1,2
C1(C(O)OCC(C)(C1O)O)=O,,,4,1,1,0,1
24878_0,,,,2,1,1,2
C1C(C(CO)(CC(CO)(O)O1)O)O,,,4,1,1,0,1
24880_0,,,,2,1,1,2
C1C(C(CO)(C(C(C)(O)O1)O)O)O,,,4,1,1,0,1
24882_0,,,,2,1,1,2
C1(COC(C(C(CO)O)(C1)O)O)=O,,,4,1,1,0,1
24884_0,,,,2,1,1,2
C(C1(C(COC(CO)(C1)O)O)O)=O,,,4,1,1,0,1
24886_0,,,,2,1,1,2
C(C1(C(COC(C)(C1O)O)O)O)=O,,,4,1,1,0,1
24888_0,,,,2,1,1,2
C(C1CC(CC(O1)O)O)=O,,,4,1,1,0,1
24890_0,,,,2,1,1,2
C(C(C1C(OCC(C1O)=O)O)O)=O,,,4,1,1,0,1
24892_0,,,,2,1,1,2
C(C1C(C(O)OCC1(C=O)O)O)=O,,,4,1,1,0,1
24894_0,,,,2,1,1,2
C(CC1C(C(C(C(O)O1)=O)O)O)=O,,,4,1,1,0,1
24896_0,,,,2,1,1,2
C(C(C1C(C(CC(O1)O)O)O)=O)=O,,,4,1,1,0,1
24898_0,,,,2,1,1,2
C(C1CC(C(C(C=O)(O1)O)O)O)=O,,,4,1,1,0,1
24900_0,,,,2,1,1,2
C(C(C1C(CC(C(O1)O)O)O)=O)=O,,,4,1,1,0,1
24901_0,,,,2,1,1,2
24903_0,,,,2,1,1,2
C1C(C(CO)(CC(O)O1)O)O,,,4,1,1,0,1
24904_0,,,,2,1,1,2
24906_0,,,,2,1,1,2
C(C(CC1(CC(O)OCC1)O)=O)=O,,,4,1,1,0,1
24907_0,,,,2,1,1,2
24908_0,,,,2,1,1,2
24910_0,,,,2,1,1,2
C1(CC(C=O)(O)OC(C)C1CO)=O,,,4,1,1,0,1
24911_0,,,,2,1,1,2
24913_0,,,,2,1,1,2
C(CC1C(CCC(CO)(O1)O)=O)=O,,,4,1,1,0,1
24914_0,,,,2,1,1,2
24916_0,,,,2,1,1,2
C(CC1(CO)CCC(C(O)O1)=O)=O,,,4,1,1,0,1
24917_0,,,,2,1,1,2
24919_0,,,,2,1,1,2
C(C1(C(C(C)O)CC(CO1)=O)O)=O,,,4,1,1,0,1
24921_0,,,,2,1,1,2
C(CO)(C1C(C)OC(C(C1)=O)O)=O,,,4,1,1,0,1
24922_0,,,,2,1,1,2
24923_0,,,,2,1,1,2
24925_0,,,,2,1,1,2
C(CC1C(CC(C(C)(O1)O)O)=O)=O,,,4,1,1,0,1
24927_0,,,,2,1,1,2
C(C1(CC(C(C)=O)OC(C1)O)O)=O,,,4,1,1,0,1
24929_0,,,,2,1,1,2
C(CC1(C)C(CC(C(O)O1)=O)O)=O,,,4,1,1,0,1
24931_0,,,,2,1,1,2
C(C1(CC(CC(O1)O)O)CC=O)=O,,,4,1,1,0,1
24933_0,,,,2,1,1,2
C(C1(CC(O)OC(C1)CC=O)O)=O,,,4,1,1,0,1
24935_0,,,,2,1,1,2
C(CC1CC(CC(C=O)(O)O1)O)=O,,,4,1,1,0,1
24937_0,,,,2,1,1,2
C(C(CC1CC(CC(O)O1)O)=O)=O,,,4,1,1,0,1
24939_0,,,,2,1,1,2
C(C(C1C(C)OC(CC1O)O)=O)=O,,,4,1,1,0,1
24941_0,,,,2,1,1,2
C(C1C(CC(C=O)(O)OC1C)O)=O,,,4,1,1,0,1
24943_0,,,,2,1,1,2
C(CC(C1(CC(O)OCC1)O)=O)=O,,,4,1,1,0,1
24945_0,,,,2,1,1,2
C(CC1CC(CC(CO)(O)O1)=O)=O,,,4,1,1,0,1
24947_0,,,,2,1,1,2
C(CC1(CO)CC(CC(O)O1)=O)=O,,,4,1,1,0,1
24949_0,,,,2,1,1,2
C(C1C(CC(CO)(O)OC1C)=O)=O,,,4,1,1,0,1
24951_0,,,,2,1,1,2
C1(CC(O)OC(C)C1C(CO)=O)=O,,,4,1,1,0,1
24953_0,,,,2,1,1,2
C(CC1(CC(C(C(C)O1)O)=O)O)=O,,,4,1,1,0,1
24955_0,,,,2,1,1,2
C(CC1CC(C(C(C)(O)O1)O)=O)=O,,,4,1,1,0,1
24957_0,,,,2,1,1,2
C(CC1(C)C(C(CC(O)O1)=O)O)=O,,,4,1,1,0,1
24959_0,,,,2,1,1,2
C(C1C(C(C(C)(O)OC1C)O)=O)=O,,,4,1,1,0,1
24961_0,,,,2,1,1,2
C(CC1(C(C(CC(C)O1)=O)O)O)=O,,,4,1,1,0,1
24963_0,,,,2,1,1,2
C(CC(C1CC(CC(O1)O)O)=O)=O,,,4,1,1,0,1
24965_0,,,,2,1,1,2
C(CC1C(C(CC(C)(O)O1)=O)O)=O,,,4,1,1,0,1
24967_0,,,,2,1,1,2
C(CC1(C)CC(C(C(O)O1)O)=O)=O,,,4,1,1,0,1
24969_0,,,,2,1,1,2
C1(C(C(O)OC(C)C1C(C)=O)O)=O,,,4,1,1,0,1
24971_0,,,,2,1,1,2
C1(CC(C)OC(C(C=O)O)(C1)O)=O,,,4,1,1,0,1
24972_0,,,,2,1,1,2
24973_0,,,,2,1,1,2
24974_0,,,,2,1,1,2
24976_0,,,,2,1,1,2
C1(C(C(C)OC(C1O)O)CC=O)=O,,,4,1,1,0,1
24978_0,,,,2,1,1,2
C(C1C(CC(C(O1)O)C(C)O)=O)=O,,,4,1,1,0,1
24980_0,,,,2,1,1,2
C(CC1C(CC(C(C)(O)O1)=O)O)=O,,,4,1,1,0,1
24982_0,,,,2,1,1,2
C(C1CC(C(C)=O)(CC(O1)O)O)=O,,,4,1,1,0,1
24984_0,,,,2,1,1,2
C1(C(C)(CC=O)OC(C(C1)O)O)=O,,,4,1,1,0,1
24985_0,,,,2,1,1,2
24986_0,,,,2,1,1,2
24987_0,,,,2,1,1,2
24989_0,,,,2,1,1,2
C1(C(C(C)OC(C1)O)C(C=O)O)=O,,,4,1,1,0,1
24990_0,,,,2,1,1,2
24992_0,,,,2,1,1,2
C(C1(C(COC(C1)O)O)O)=CC=O,,,4,1,1,0,1
24994_0,,,,2,1,1,2
C=CC(C1C(C(CC(O1)O)O)O)=O,,,4,1,1,0,1
24996_0,,,,2,1,1,2
C(C1C(C(C=C)(CC(O1)O)O)O)=O,,,4,1,1,0,1
24998_0,,,,2,1,1,2
C(C1C(C(CC(O1)O)O)O)=CC=O,,,4,1,1,0,1
24999_0,,,,2,1,1,2
25001_0,,,,2,1,1,2
C(C1(C(C(C(CO1)=O)O)O)O)=O,,,4,1,1,0,1
25003_0,,,,2,1,1,2
C(C1(COC(C(C1O)=O)O)O)=O,,,4,1,1,0,1
25004_0,,,,2,1,1,2
25005_0,,,,2,1,1,2
25007_0,,,,2,1,1,2
CC1(C(COC(C1O)O)O)O,,,4,1,1,0,1
25009_0,,,,2,1,1,2
C(C1C(CO)(CC(C(O1)O)O)O)=O,,,4,1,1,0,1
25011_0,,,,2,1,1,2
C(C1CC(CO)(C(C(O1)O)O)O)=O,,,4,1,1,0,1
25012_0,,,,2,1,1,2
25014_0,,,,2,1,1,2
C(CO)(C1C(C(O)OCC1O)O)=O,,,4,1,1,0,1
25015_0,,,,2,1,1,2
25016_0,,,,2,1,1,2
25018_0,,,,2,1,1,2
C(C1(C(C(O)OCC1)O)O)=O,,,4,1,1,0,1
25020_0,,,,2,1,1,2
C1(C(O)OCC(C1CO)O)=O,,,4,1,1,0,1
25022_0,,,,2,1,1,2
C1CC(CO)(C(C(O)O1)O)O,,,4,1,1,0,1
25024_0,,,,2,1,1,2
C(C1C(C)(C(C(C(O1)O)O)O)O)=O,,,4,1,1,0,1
25026_0,,,,2,1,1,2
C(C1C(C(C)(C(C(O1)O)O)O)O)=O,,,4,1,1,0,1
25028_0,,,,2,1,1,2
C(C1C(C(O)OCC1O)O)=O,,,4,1,1,0,1
25030_0,,,,2,1,1,2
C(C1C(C(C(C(O1)O)O)O)O)=O,,,4,1,1,0,1
25032_0,,,,2,1,1,2
C1(C(O)OCC(C1O)O)=O,,,4,1,1,0,1
25034_0,,,,2,1,1,2
C1C(C(CO)(C(C(O)O1)O)O)O,,,4,1,1,0,1
25035_0,,,,2,1,1,2
25037_0,,,,2,1,1,2
C1(C(O)OC(C(C1)O)C(CO)O)=O,,,4,1,1,0,1
25039_0,,,,2,1,1,2
C(C1(CC(C(C(CO)O1)O)O)O)=O,,,4,1,1,0,1
25041_0,,,,2,1,1,2
C(C1(CC(C(C(CO)O1)O)O)O)O,,,4,1,1,0,1
25043_0,,,,2,1,1,2
CC1(C(C(C(C(CO)O1)O)O)O)O,,,4,1,1,0,1
25044_0,,,,2,1,1,2
25046_0,,,,2,1,1,2
C1(C(C(O)OCC1C(CO)O)O)=O,,,4,1,1,0,1
25047_0,,,,2,1,1,2
25048_0,,,,2,1,1,2
25050_0,,,,2,1,1,2
C(C1C(C(C(CO)C(O1)O)O)O)=O,,,4,1,1,0,1
25051_0,,,,2,1,1,2
25053_0,,,,2,1,1,2
C1(C(C)(CC(C(O)O1)O)O)=O,,,4,1,1,0,1
25054_0,,,,2,1,1,2
25055_0,,,,2,1,1,2
25056_0,,,,2,1,1,2
25057_0,,,,2,1,1,2
25058_0,,,,2,1,1,2
25059_0,,,,2,1,1,2
25061_0,,,,2,1,1,2
C1(C(CO)(O)OCC(C1O)O)=O,,,4,1,1,0,1
25062_0,,,,2,1,1,2
25064_0,,,,2,1,1,2
C1CC(C(C(CO)(O)O1)O)O,,,4,1,1,0,1
25065_0,,,,2,1,1,2
25067_0,,,,2,1,1,2
C1(C(CC(C(CO)(O)O1)O)O)=O,,,4,1,1,0,1
25068_0,,,,2,1,1,2
25070_0,,,,2,1,1,2
C1(CC(C(C(CO)(O)O1)O)O)=O,,,4,1,1,0,1
25071_0,,,,2,1,1,2
25072_0,,,,2,1,1,2
25073_0,,,,2,1,1,2
25074_0,,,,2,1,1,2
25075_0,,,,2,1,1,2
25077_0,,,,2,1,1,2
C1C2CC(C(C(O)O2)(O)O1)O,,,4,1,2,0,2
25079_0,,,,2,1,1,2
C(C1CCC(C(O1)O)O)(O)=O,,,4,1,1,0,1
25080_0,,,,2,1,1,2
25082_0,,,,2,1,1,2
C(C1CC(C(C(O1)O)=O)O)=O,,,4,1,1,0,1
25084_0,,,,2,1,1,2
C1(C(C)OC(C(C1O)=O)O)=O,,,4,1,1,0,1
25086_0,,,,2,1,1,2
C(C1C(C(CC(O1)O)O)=O)=O,,,4,1,1,0,1
25087_0,,,,2,1,1,2
25088_0,,,,2,1,1,2
25089_0,,,,2,1,1,2
25091_0,,,,2,1,1,2
C(C1(CC(CCO1)O)O)=O,,,4,1,1,0,1
25092_0,,,,2,1,1,2
25093_0,,,,2,1,1,2
25094_0,,,,2,1,1,2
25095_0,,,,2,1,1,2
25096_0,,,,2,1,1,2
25097_0,,,,2,1,1,2
25098_0,,,,2,1,1,2
25099_0,,,,2,1,1,2
25100_0,,,,2,1,1,2
25101_0,,,,2,1,1,2
25103_0,,,,2,1,1,2
C1(CC(CC(C=O)(O)O1)O)=O,,,4,1,1,0,1
25104_0,,,,2,1,1,2
25105_0,,,,2,1,1,2
25106_0,,,,2,1,1,2
25107_0,,,,2,1,1,2
25108_0,,,,2,1,1,2
25109_0,,,,2,1,1,2
25110_0,,,,2,1,1,2
25111_0,,,,2,1,1,2
25112_0,,,,2,1,1,2
25114_0,,,,2,1,1,2
C1(C(C(CC(CO)(O)O1)O)=O)=O,,,4,1,1,0,1
25115_0,,,,2,1,1,2
25117_0,,,,2,1,1,2
C1(C(C(C(C(C)(O)O1)O)O)=O)=O,,,4,1,1,0,1
25119_0,,,,2,1,1,2
C1(CC(C(C(C=O)(O)O1)O)O)=O,,,4,1,1,0,1
25121_0,,,,2,1,1,2
C1C(C(C(C(O)O1)(CO)O)O)O,,,4,1,1,0,1
25123_0,,,,2,1,1,2
C(C1(COC(CO)(CC1O)O)O)=O,,,4,1,1,0,1
25125_0,,,,2,1,1,2
C(C1(COC(CC1(CO)O)O)O)=O,,,4,1,1,0,1
25127_0,,,,2,1,1,2
C(C)(C1(C(O)OCC(C1O)O)O)=O,,,4,1,1,0,1
25129_0,,,,2,1,1,2
C(C1(C(C)(O)OCC(C1O)O)O)=O,,,4,1,1,0,1
25131_0,,,,2,1,1,2
C(C1(COC(C)(C(C1O)O)O)O)=O,,,4,1,1,0,1
25133_0,,,,2,1,1,2
C(C1(COC(C(C1(C)O)O)O)O)=O,,,4,1,1,0,1
25135_0,,,,2,1,1,2
C1C(C(C(CO)(C(C)(O)O1)O)O)O,,,4,1,1,0,1
25137_0,,,,2,1,1,2
CC1(C(COC(C1(CO)O)O)O)O,,,4,1,1,0,1
25139_0,,,,2,1,1,2
C(C1(CCOC(C1(CO)O)O)O)=O,,,4,1,1,0,1
25141_0,,,,2,1,1,2
C1CC(CO)(C(C(O)O1)(CO)O)O,,,4,1,1,0,1
25143_0,,,,2,1,1,2
C(C1(C(O)OCC(C1O)O)O)=O,,,4,1,1,0,1
25145_0,,,,2,1,1,2
C(C1(COC(C(C1O)O)O)O)=O,,,4,1,1,0,1
25146_0,,,,2,1,1,2
25147_0,,,,2,1,1,2
25149_0,,,,2,1,1,2
C(C1CC(C(CO)(C(O1)O)O)O)=O,,,4,1,1,0,1
25150_0,,,,2,1,1,2
25152_0,,,,2,1,1,2
C1(COC(C(C)(C1(CO)O)O)O)=O,,,4,1,1,0,1
25154_0,,,,2,1,1,2
C(C)(C1(C(OCC(C1O)=O)O)O)=O,,,4,1,1,0,1
25156_0,,,,2,1,1,2
C(C1(C(C)(OCC(C1O)=O)O)O)=O,,,4,1,1,0,1
25158_0,,,,2,1,1,2
C1(COC(C(C1(CO)O)O)O)=O,,,4,1,1,0,1
25160_0,,,,2,1,1,2
C(C1(C(C(O)OCC1O)O)O)(O)=O,,,4,1,1,0,1
25162_0,,,,2,1,1,2
C(C1(C(O)OCC(C1(C)O)O)O)=O,,,4,1,1,0,1
25164_0,,,,2,1,1,2
C(C)(C1(COC(C(C1O)O)O)O)=O,,,4,1,1,0,1
25166_0,,,,2,1,1,2
C1(COC(C)(C(CO)(C1O)O)O)=O,,,4,1,1,0,1
25167_0,,,,2,1,1,2
25168_0,,,,2,1,1,2
25169_0,,,,2,1,1,2
25171_0,,,,2,1,1,2
C1(C(C)OC(C(CO)(C1O)O)O)=O,,,4,1,1,0,1
25172_0,,,,2,1,1,2
25174_0,,,,2,1,1,2
C(CO)(C1(COC(CC1O)O)O)=O,,,4,1,1,0,1
25176_0,,,,2,1,1,2
C1(CC(O)OCC1(C(C)=O)O)=O,,,4,1,1,0,1
25178_0,,,,2,1,1,2
C(C1(C(CC(C)(O)OC1)=O)O)=O,,,4,1,1,0,1
25179_0,,,,2,1,1,2
25181_0,,,,2,1,1,2
C1C2(C(CO)(C(C(CO2)O)O1)O)O,,,4,1,1,0,1
25183_0,,,,2,1,1,2
C1C2(C(CO)(C(C(CO2)O1)O)O)O,,,4,1,1,0,1
25184_0,,,,2,1,1,2
25185_0,,,,2,1,1,2
25186_0,,,,2,1,1,2
25188_0,,,,2,1,1,2
C(C)(C1(COC(C(C1O)=O)O)O)=O,,,4,1,1,0,1
25190_0,,,,2,1,1,2
C(C(C1(COC(CC1O)O)O)=O)=O,,,4,1,1,0,1
25191_0,,,,2,1,1,2
25193_0,,,,2,1,1,2
C(C1(CCOC(C1(C=O)O)O)O)=O,,,4,1,1,0,1
25195_0,,,,2,1,1,2
C(C1(C(O)OCCC1(CO)O)O)=O,,,4,1,1,0,1
25197_0,,,,2,1,1,2
C(C1(C=O)C(C(CC(O1)O)O)O)=O,,,4,1,1,0,1
25199_0,,,,2,1,1,2
C(C1(C=O)C(CC(C(O1)O)O)O)=O,,,4,1,1,0,1
25201_0,,,,2,1,1,2
C(C1(C(OC(C=O)CC1O)O)O)=O,,,4,1,1,0,1
25203_0,,,,2,1,1,2
C(C1(C(OCC(C1O)=O)O)O)=O,,,4,1,1,0,1
25205_0,,,,2,1,1,2
C(C1(C(C(O)OCC1(C)O)O)O)=O,,,4,1,1,0,1
25207_0,,,,2,1,1,2
C1(C(O)OCC(C)(C1(CO)O)O)=O,,,4,1,1,0,1
25209_0,,,,2,1,1,2
C1(CC(O)OC(C)C1(C(C)=O)O)=O,,,4,1,1,0,1
25211_0,,,,2,1,1,2
C(C1(C(CC(C)(O)OC1C)=O)O)=O,,,4,1,1,0,1
25212_0,,,,2,1,1,2
25214_0,,,,2,1,1,2
C(C)(C1(C(C(O)OCC1O)O)O)=O,,,4,1,1,0,1
25216_0,,,,2,1,1,2
C1(C(O)OCC(C1(CO)O)O)=O,,,4,1,1,0,1
25218_0,,,,2,1,1,2
C(C1(C(COC(C1(C)O)O)O)O)=O,,,4,1,1,0,1
25220_0,,,,2,1,1,2
C1(CC(O)OCC1(C(CO)O)O)=O,,,4,1,1,0,1
25221_0,,,,2,1,1,2
25222_0,,,,2,1,1,2
25223_0,,,,2,1,1,2
25225_0,,,,2,1,1,2
C(C1(CC(O)OCC1(CO)O)O)=O,,,4,1,1,0,1
25227_0,,,,2,1,1,2
C(C1(CC(O)OC(CO)C1O)O)=O,,,4,1,1,0,1
25229_0,,,,2,1,1,2
C(CC1(C(O)OCC(C1O)O)O)=O,,,4,1,1,0,1
25231_0,,,,2,1,1,2
C(C1(CCOC(C)(C1O)O)O)(O)=O,,,4,1,1,0,1
25233_0,,,,2,1,1,2
C(C1(CCOC(C1(C)O)O)O)(O)=O,,,4,1,1,0,1
25235_0,,,,2,1,1,2
C1(C(C(CO)(CC(O)O1)O)O)=O,,,4,1,1,0,1
25237_0,,,,2,1,1,2
C1(C(C(C)(C(C(O)O1)O)O)O)=O,,,4,1,1,0,1
25239_0,,,,2,1,1,2
C(C(C1(C(OCC(C1)=O)O)O)O)=O,,,4,1,1,0,1
25241_0,,,,2,1,1,2
C(C1(C(C(O)OCC1)O)O)(O)=O,,,4,1,1,0,1
25243_0,,,,2,1,1,2
C1(COC(C(C(C)O)(C1)O)O)=O,,,4,1,1,0,1
25244_0,,,,2,1,1,2
25245_0,,,,2,1,1,2
25247_0,,,,2,1,1,2
C(C1(C(CO)(CC(CO1)O)O)O)=O,,,4,1,1,0,1
25249_0,,,,2,1,1,2
C(C1(COC(CO)(C(C1)O)O)O)=O,,,4,1,1,0,1
25251_0,,,,2,1,1,2
C(CO)(C1(COC(C(C1)O)O)O)=O,,,4,1,1,0,1
25253_0,,,,2,1,1,2
C1(C(C(O)OCC1(CCO)O)O)=O,,,4,1,1,0,1
25254_0,,,,2,1,1,2
25256_0,,,,2,1,1,2
C1(COC(CO)(C(CO)(C1)O)O)=O,,,4,1,1,0,1
25258_0,,,,2,1,1,2
C(C1C(CC(CO)(C(O1)O)O)O)=O,,,4,1,1,0,1
25259_0,,,,2,1,1,2
25260_0,,,,2,1,1,2
25262_0,,,,2,1,1,2
C(C)(C1(COC(C(C1)=O)O)O)=O,,,4,1,1,0,1
25264_0,,,,2,1,1,2
C1(C(COC(C1)O)(CC=O)O)=O,,,4,1,1,0,1
25266_0,,,,2,1,1,2
C(C1(COC(C(C1)=O)(C)O)O)=O,,,4,1,1,0,1
25267_0,,,,2,1,1,2
25269_0,,,,2,1,1,2
C1C(C2CC(C(CO)(O)O2)(O)O1)O,,,4,1,1,0,1
25271_0,,,,2,1,1,2
C1C2C(CC(C(CO)(O)O2)(O)O1)O,,,4,1,1,0,1
25273_0,,,,2,1,1,2
C(C1(COC(CO)(CC1)O)O)(O)=O,,,4,1,1,0,1
25274_0,,,,2,1,1,2
25276_0,,,,2,1,1,2
C(C1(COC(C)(C(C1)O)O)O)(O)=O,,,4,1,1,0,1
25277_0,,,,2,1,1,2
25279_0,,,,2,1,1,2
C1(C(CC(CO)(C(C)(O)O1)O)O)=O,,,4,1,1,0,1
25280_0,,,,2,1,1,2
25282_0,,,,2,1,1,2
C(C1(C(CO)(CC(CO1)=O)O)O)=O,,,4,1,1,0,1
25284_0,,,,2,1,1,2
C1(C(CO)(CC(C(CO)O1)O)O)O,,,4,1,1,0,1
25286_0,,,,2,1,1,2
C(C1(C(C(C=O)OC(C1)O)O)O)=O,,,4,1,1,0,1
25288_0,,,,2,1,1,2
C1(C(C(C(C(O)O1)O)O)O)=O,,,4,1,1,0,1
25290_0,,,,2,1,1,2
C(C1(CC(O)OCC1(C)O)O)=O,,,4,1,1,0,1
25292_0,,,,2,1,1,2
C(CC1(C(OCC(C1O)=O)O)O)=O,,,4,1,1,0,1
25294_0,,,,2,1,1,2
C(C1(CC(O)OCC1(C=O)O)O)=O,,,4,1,1,0,1
25296_0,,,,2,1,1,2
C(C1C(C(C(C(O1)O)O)O)O)(O)=O,,,4,1,1,0,1
25298_0,,,,2,1,1,2
C(C)(C1(C(C)OC(C(C1)=O)O)O)=O,,,4,1,1,0,1
25300_0,,,,2,1,1,2
C1(C(C(C)OC(C1)O)(CC=O)O)=O,,,4,1,1,0,1
25302_0,,,,2,1,1,2
C(C1(C(C)OC(C(C1)=O)(C)O)O)=O,,,4,1,1,0,1
25303_0,,,,2,1,1,2
25305_0,,,,2,1,1,2
C1(C(C)(O)OCC(C1O)O)=O,,,4,1,1,0,1
25306_0,,,,2,1,1,2
25307_0,,,,2,1,1,2
25308_0,,,,2,1,1,2
25309_0,,,,2,1,1,2
25311_0,,,,2,1,1,2
C1C2C(C(C(C(O)O2)O1)O)O,,,4,1,1,0,1
25313_0,,,,2,1,1,2
C1C2(C(CC(CO2)(O)O1)O)O,,,4,1,2,0,2
25314_0,,,,2,1,1,2
25315_0,,,,2,1,1,2
25316_0,,,,2,1,1,2
25317_0,,,,2,1,1,2
25318_0,,,,2,1,1,2
25320_0,,,,2,1,1,2
C1(C2(CC(C(CO2)O)O1)O)=O,,,4,1,2,0,2
25322_0,,,,2,1,1,2
C1(C2C(C(CC(O2)O)O1)O)=O,,,4,1,2,0,2
25324_0,,,,2,1,1,2
C1(C2CC(CC(O2)O)O1)=O,,,4,1,2,0,2
25326_0,,,,2,1,1,2
C1(C2(CC(C(CO2)O1)O)O)=O,,,4,1,2,0,2
25327_0,,,,2,1,1,2
25328_0,,,,2,1,1,2
25329_0,,,,2,1,1,2
25330_0,,,,2,1,1,2
25331_0,,,,2,1,1,2
25332_0,,,,2,1,1,2
25333_0,,,,2,1,1,2
25335_0,,,,2,1,1,2
C1(C2CC(C(C(O)O2)O1)O)O,,,4,1,2,0,2
25336_0,,,,2,1,1,2
25338_0,,,,2,1,1,2
C1(C2(C(C(C(CO2)O)O1)O)O)=O,,,4,1,2,0,2
25340_0,,,,2,1,1,2
C1(C2(C(C(C(CO2)O1)O)O)O)=O,,,4,1,2,0,2
25342_0,,,,2,1,1,2
C(CC1C(CO)OC(C(C1)=O)O)=O,,,4,1,2,0,2
25344_0,,,,2,1,1,2
C(C(CC1CC(O)OCC1O)=O)=O,,,4,1,1,0,1
25346_0,,,,2,1,1,2
C(CC1CC(C=O)(O)OCC1O)=O,,,4,1,1,0,1
25348_0,,,,2,1,1,2
C(CC1C(OC(C(C1)=O)CO)O)=O,,,4,1,2,0,2
25350_0,,,,2,1,1,2
C1(C(CC(OC1CO)O)CC=O)=O,,,4,1,1,0,1
25352_0,,,,2,1,1,2
C(CC1C(C(C=O)OC(C1)O)O)=O,,,4,1,1,0,1
25354_0,,,,2,1,1,2
C1(COC(CO)(CC(C1O)O)O)=O,,,4,1,1,0,1
25356_0,,,,2,1,1,2
C1(COC(CO)(C(C(C1)O)O)O)=O,,,4,1,1,0,1
25358_0,,,,2,1,1,2
C1(COC(CC(CO)(C1O)O)O)=O,,,4,1,1,0,1
25360_0,,,,2,1,1,2
