Id,Label,timeset,gen,type,weighted indegree,weighted outdegree,Weighted Degree
8971_0,,,,2,2,2,4
8972_0,,,,2,2,2,4
8974_0,,,,2,2,2,4
C(C(C(C(CCO)NC)N)O)=O,,,3,1,12,0,12
8975_0,,,,2,2,2,4
8976_0,,,,2,2,2,4
8977_0,,,,2,2,2,4
8978_0,,,,2,2,2,4
8979_0,,,,2,2,2,4
8980_0,,,,2,2,2,4
8981_0,,,,2,2,2,4
8982_0,,,,2,2,2,4
8984_0,,,,2,2,2,4
C(CO)(CC(C(CNC)N)O)=O,,,3,1,12,0,12
8985_0,,,,2,2,2,4
8986_0,,,,2,2,2,4
8987_0,,,,2,2,2,4
8988_0,,,,2,2,2,4
8989_0,,,,2,2,2,4
8990_0,,,,2,2,2,4
8991_0,,,,2,2,2,4
8992_0,,,,2,2,2,4
8993_0,,,,2,2,2,4
8994_0,,,,2,2,2,4
8996_0,,,,2,2,2,4
C(C(C(CC(CN)NC)O)O)=O,,,3,1,12,0,12
8997_0,,,,2,2,2,4
8998_0,,,,2,2,2,4
8999_0,,,,2,2,2,4
9000_0,,,,2,2,2,4
9001_0,,,,2,2,2,4
9002_0,,,,2,2,2,4
9003_0,,,,2,2,2,4
9004_0,,,,2,2,2,4
9006_0,,,,2,2,2,4
C(C)(C(C(C(CNC)N)O)O)=O,,,3,1,12,0,12
9007_0,,,,2,2,2,4
9008_0,,,,2,2,2,4
9009_0,,,,2,2,2,4
9010_0,,,,2,2,2,4
9011_0,,,,2,2,2,4
9012_0,,,,2,2,2,4
9013_0,,,,2,2,2,4
9014_0,,,,2,2,2,4
9015_0,,,,2,2,2,4
9016_0,,,,2,2,2,4
9018_0,,,,2,2,2,4
C(C(C(C(C(C)NC)N)O)O)=O,,,3,1,12,0,12
9019_0,,,,2,2,2,4
9020_0,,,,2,2,2,4
9021_0,,,,2,2,2,4
9022_0,,,,2,2,2,4
9023_0,,,,2,2,2,4
9024_0,,,,2,2,2,4
9025_0,,,,2,2,2,4
9026_0,,,,2,2,2,4
9028_0,,,,2,2,2,4
C(CC(C(C(CNC)N)O)O)=O,,,3,1,12,0,12
9029_0,,,,2,2,2,4
9030_0,,,,2,2,2,4
9031_0,,,,2,2,2,4
9032_0,,,,2,2,2,4
9033_0,,,,2,2,2,4
9034_0,,,,2,2,2,4
9035_0,,,,2,2,2,4
9036_0,,,,2,2,2,4
9037_0,,,,2,2,2,4
9038_0,,,,2,2,2,4
9039_0,,,,2,2,2,4
9040_0,,,,2,2,2,4
9041_0,,,,2,2,2,4
9042_0,,,,2,2,2,4
9043_0,,,,2,2,2,4
9044_0,,,,2,2,2,4
9045_0,,,,2,2,2,4
9046_0,,,,2,2,2,4
9047_0,,,,2,2,2,4
9049_0,,,,2,2,2,4
C(CNCCN)(O)=O,,,3,1,12,0,12
9050_0,,,,2,2,2,4
9051_0,,,,2,2,2,4
9052_0,,,,2,2,2,4
9053_0,,,,2,2,2,4
9055_0,,,,2,2,2,4
C(CNCC(C(CO)O)N)(O)=O,,,3,1,12,0,12
9056_0,,,,2,2,2,4
9057_0,,,,2,2,2,4
9058_0,,,,2,2,2,4
9059_0,,,,2,2,2,4
9061_0,,,,2,2,2,4
CNCC(C(C(C(CO)O)O)O)N,,,3,1,12,0,12
9062_0,,,,2,2,2,4
9063_0,,,,2,2,2,4
9064_0,,,,2,2,2,4
9065_0,,,,2,2,2,4
9066_0,,,,2,2,2,4
9067_0,,,,2,2,2,4
9068_0,,,,2,2,2,4
9069_0,,,,2,2,2,4
9070_0,,,,2,2,2,4
9071_0,,,,2,2,2,4
9072_0,,,,2,2,2,4
9073_0,,,,2,2,2,4
9074_0,,,,2,2,2,4
9075_0,,,,2,2,2,4
9076_0,,,,2,2,2,4
9077_0,,,,2,2,2,4
9078_0,,,,2,2,2,4
9079_0,,,,2,2,2,4
9080_0,,,,2,2,2,4
9081_0,,,,2,2,2,4
9082_0,,,,2,2,2,4
9083_0,,,,2,2,2,4
9084_0,,,,2,2,2,4
9085_0,,,,2,2,2,4
9086_0,,,,2,2,2,4
9087_0,,,,2,2,2,4
9088_0,,,,2,2,2,4
9089_0,,,,2,2,2,4
9090_0,,,,2,2,2,4
9091_0,,,,2,2,2,4
9092_0,,,,2,2,2,4
9093_0,,,,2,2,2,4
9094_0,,,,2,2,2,4
9095_0,,,,2,2,2,4
9096_0,,,,2,2,2,4
9097_0,,,,2,2,2,4
9098_0,,,,2,2,2,4
9099_0,,,,2,2,2,4
9100_0,,,,2,2,2,4
9101_0,,,,2,2,2,4
9102_0,,,,2,2,2,4
9103_0,,,,2,2,2,4
9104_0,,,,2,2,2,4
9105_0,,,,2,2,2,4
9106_0,,,,2,2,2,4
9107_0,,,,2,2,2,4
9108_0,,,,2,2,2,4
9109_0,,,,2,2,2,4
9110_0,,,,2,2,2,4
9111_0,,,,2,2,2,4
9112_0,,,,2,2,2,4
9113_0,,,,2,2,2,4
9114_0,,,,2,2,2,4
9115_0,,,,2,2,2,4
9116_0,,,,2,2,2,4
9117_0,,,,2,2,2,4
9118_0,,,,2,2,2,4
9119_0,,,,2,2,2,4
9120_0,,,,2,2,2,4
9121_0,,,,2,2,2,4
9122_0,,,,2,2,2,4
9123_0,,,,2,2,2,4
9124_0,,,,2,2,2,4
9125_0,,,,2,2,2,4
9126_0,,,,2,2,2,4
9127_0,,,,2,2,2,4
9128_0,,,,2,2,2,4
9129_0,,,,2,2,2,4
9130_0,,,,2,2,2,4
9131_0,,,,2,2,2,4
9132_0,,,,2,2,2,4
9133_0,,,,2,2,2,4
9134_0,,,,2,2,2,4
9135_0,,,,2,2,2,4
9137_0,,,,2,2,2,4
C(C1(C(C(CC1N)O)O)O)O,,,3,1,12,0,12
9138_0,,,,2,2,2,4
9139_0,,,,2,2,2,4
9140_0,,,,2,2,2,4
9141_0,,,,2,2,2,4
9143_0,,,,2,2,2,4
C(C1(C(C(CC1O)O)O)O)N,,,3,1,12,0,12
9144_0,,,,2,2,2,4
9145_0,,,,2,2,2,4
9146_0,,,,2,2,2,4
9147_0,,,,2,2,2,4
9149_0,,,,2,2,2,4
C(C(C(CN)(C(CO)O)O)O)O,,,3,1,12,0,12
9150_0,,,,2,2,2,4
9151_0,,,,2,2,2,4
9152_0,,,,2,2,2,4
9153_0,,,,2,2,2,4
9155_0,,,,2,2,2,4
C(C(CN)(C(CO)O)O)(O)=O,,,3,1,12,0,12
9156_0,,,,2,2,2,4
9157_0,,,,2,2,2,4
9158_0,,,,2,2,2,4
9159_0,,,,2,2,2,4
9161_0,,,,2,2,2,4
C(C(C(CN)(C(CO)O)O)O)(O)=O,,,3,1,12,0,12
9162_0,,,,2,2,2,4
9163_0,,,,2,2,2,4
9164_0,,,,2,2,2,4
9165_0,,,,2,2,2,4
9167_0,,,,2,2,2,4
C(C(CN)(C(CO)O)O)O,,,3,1,12,0,12
9168_0,,,,2,2,2,4
9169_0,,,,2,2,2,4
9170_0,,,,2,2,2,4
9171_0,,,,2,2,2,4
9172_0,,,,2,2,2,4
9174_0,,,,2,2,2,4
C(CC(C(CO)(C(CO)O)O)N)=O,,,3,1,12,0,12
9175_0,,,,2,2,2,4
9176_0,,,,2,2,2,4
9177_0,,,,2,2,2,4
9178_0,,,,2,2,2,4
9179_0,,,,2,2,2,4
9180_0,,,,2,2,2,4
9181_0,,,,2,2,2,4
9182_0,,,,2,2,2,4
9183_0,,,,2,2,2,4
9184_0,,,,2,2,2,4
9185_0,,,,2,2,2,4
9186_0,,,,2,2,2,4
9187_0,,,,2,2,2,4
9188_0,,,,2,2,2,4
9189_0,,,,2,2,2,4
9190_0,,,,2,2,2,4
9191_0,,,,2,2,2,4
9192_0,,,,2,2,2,4
9193_0,,,,2,2,2,4
9195_0,,,,2,2,2,4
C(C(CC(C(CO)(CO)O)N)O)=O,,,3,1,12,0,12
9196_0,,,,2,2,2,4
9197_0,,,,2,2,2,4
9198_0,,,,2,2,2,4
9199_0,,,,2,2,2,4
9200_0,,,,2,2,2,4
9201_0,,,,2,2,2,4
9202_0,,,,2,2,2,4
9203_0,,,,2,2,2,4
9205_0,,,,2,2,2,4
C(C(C(CO)(CN)O)O)(CCO)=O,,,3,1,12,0,12
9206_0,,,,2,2,2,4
9207_0,,,,2,2,2,4
9208_0,,,,2,2,2,4
9209_0,,,,2,2,2,4
9210_0,,,,2,2,2,4
9211_0,,,,2,2,2,4
9212_0,,,,2,2,2,4
9213_0,,,,2,2,2,4
9214_0,,,,2,2,2,4
9215_0,,,,2,2,2,4
9217_0,,,,2,2,2,4
C(C(C(CO)(C(CCO)N)O)O)=O,,,3,1,12,0,12
9218_0,,,,2,2,2,4
9219_0,,,,2,2,2,4
9220_0,,,,2,2,2,4
9221_0,,,,2,2,2,4
9222_0,,,,2,2,2,4
9223_0,,,,2,2,2,4
9224_0,,,,2,2,2,4
9225_0,,,,2,2,2,4
9227_0,,,,2,2,2,4
C(CO)(CC(C(CO)(CN)O)O)=O,,,3,1,12,0,12
9228_0,,,,2,2,2,4
9229_0,,,,2,2,2,4
9230_0,,,,2,2,2,4
9231_0,,,,2,2,2,4
9232_0,,,,2,2,2,4
9233_0,,,,2,2,2,4
9234_0,,,,2,2,2,4
9235_0,,,,2,2,2,4
9236_0,,,,2,2,2,4
9238_0,,,,2,2,2,4
C(C)(C(C(C(CO)(CN)O)O)O)=O,,,3,1,12,0,12
9239_0,,,,2,2,2,4
9240_0,,,,2,2,2,4
9241_0,,,,2,2,2,4
9242_0,,,,2,2,2,4
9243_0,,,,2,2,2,4
9244_0,,,,2,2,2,4
9245_0,,,,2,2,2,4
9246_0,,,,2,2,2,4
9247_0,,,,2,2,2,4
9248_0,,,,2,2,2,4
9250_0,,,,2,2,2,4
C(C(C(C(CO)(C(C)N)O)O)O)=O,,,3,1,12,0,12
9251_0,,,,2,2,2,4
9252_0,,,,2,2,2,4
9253_0,,,,2,2,2,4
9254_0,,,,2,2,2,4
9255_0,,,,2,2,2,4
9256_0,,,,2,2,2,4
9257_0,,,,2,2,2,4
9258_0,,,,2,2,2,4
9260_0,,,,2,2,2,4
C(CC(C(C(CO)(CN)O)O)O)=O,,,3,1,12,0,12
9261_0,,,,2,2,2,4
9262_0,,,,2,2,2,4
9263_0,,,,2,2,2,4
9264_0,,,,2,2,2,4
9265_0,,,,2,2,2,4
9266_0,,,,2,2,2,4
9267_0,,,,2,2,2,4
9268_0,,,,2,2,2,4
9269_0,,,,2,2,2,4
9271_0,,,,2,2,2,4
C(C(CO)O)(CC(CO)(CN)O)=O,,,3,1,12,0,12
9272_0,,,,2,2,2,4
9273_0,,,,2,2,2,4
9274_0,,,,2,2,2,4
9275_0,,,,2,2,2,4
9276_0,,,,2,2,2,4
9277_0,,,,2,2,2,4
9278_0,,,,2,2,2,4
9279_0,,,,2,2,2,4
9280_0,,,,2,2,2,4
9282_0,,,,2,2,2,4
CNC(C(C(CO)O)O)C(CO)N,,,3,1,12,0,12
9283_0,,,,2,2,2,4
9285_0,,,,2,2,2,4
C(CC(C(C(CO)O)NC)N)=O,,,3,1,12,0,12
9286_0,,,,2,2,2,4
9288_0,,,,2,2,2,4
C(C(C(CC(CO)O)N)NC)=O,,,3,1,12,0,12
9289_0,,,,2,2,2,4
9291_0,,,,2,2,2,4
C(C(CC(C(CO)NC)N)O)=O,,,3,1,12,0,12
9292_0,,,,2,2,2,4
9293_0,,,,2,2,2,4
9294_0,,,,2,2,2,4
9296_0,,,,2,2,2,4
C(C(C(C(C(C)N)NC)O)O)=O,,,3,1,12,0,12
9297_0,,,,2,2,2,4
9298_0,,,,2,2,2,4
9300_0,,,,2,2,2,4
C(C(C(CC(CN)N)O)O)O,,,3,1,24,0,24
9301_0,,,,2,2,2,4
9302_0,,,,2,2,2,4
9303_0,,,,2,2,2,4
9304_0,,,,2,2,2,4
9305_0,,,,2,2,2,4
9306_0,,,,2,2,2,4
9307_0,,,,2,2,2,4
9308_0,,,,2,2,2,4
9309_0,,,,2,2,2,4
9310_0,,,,2,2,2,4
9311_0,,,,2,2,2,4
9312_0,,,,2,2,2,4
9313_0,,,,2,2,2,4
9314_0,,,,2,2,2,4
9315_0,,,,2,2,2,4
9316_0,,,,2,2,2,4
9317_0,,,,2,2,2,4
9318_0,,,,2,2,2,4
9319_0,,,,2,2,2,4
9320_0,,,,2,2,2,4
9321_0,,,,2,2,2,4
9322_0,,,,2,2,2,4
9323_0,,,,2,2,2,4
9324_0,,,,2,2,2,4
9325_0,,,,2,2,2,4
9326_0,,,,2,2,2,4
9327_0,,,,2,2,2,4
9328_0,,,,2,2,2,4
9329_0,,,,2,2,2,4
9330_0,,,,2,2,2,4
9331_0,,,,2,2,2,4
9332_0,,,,2,2,2,4
9333_0,,,,2,2,2,4
9334_0,,,,2,2,2,4
9335_0,,,,2,2,2,4
9336_0,,,,2,2,2,4
9337_0,,,,2,2,2,4
9338_0,,,,2,2,2,4
9339_0,,,,2,2,2,4
9341_0,,,,2,2,2,4
C1C(C(C(C(CO)O)O1)O)N,,,3,1,12,0,12
9342_0,,,,2,2,2,4
9343_0,,,,2,2,2,4
9344_0,,,,2,2,2,4
9345_0,,,,2,2,2,4
9347_0,,,,2,2,2,4
C1C(C(C(C(CO)O1)O)O)N,,,3,1,12,0,12
9348_0,,,,2,2,2,4
9349_0,,,,2,2,2,4
9350_0,,,,2,2,2,4
9351_0,,,,2,2,2,4
9353_0,,,,2,2,2,4
C1C(C(C(C(CO1)N)O)O)O,,,3,1,12,0,12
9354_0,,,,2,2,2,4
9355_0,,,,2,2,2,4
9356_0,,,,2,2,2,4
9357_0,,,,2,2,2,4
9358_0,,,,2,2,2,4
9359_0,,,,2,2,2,4
9361_0,,,,2,2,2,4
C(C(C(C(CCN)N)O)O)O,,,3,1,24,0,24
9363_0,,,,2,2,2,4
C(C(CC(C(CN)O)N)O)O,,,3,1,24,0,24
9365_0,,,,2,2,2,4
C(C(C(CC(CN)O)N)O)O,,,3,1,24,0,24
9367_0,,,,2,2,2,4
C(CC(C(C(CN)O)O)N)O,,,3,1,24,0,24
9369_0,,,,2,2,2,4
C(C(CC(C(CN)O)O)N)O,,,3,1,24,0,24
9371_0,,,,2,2,2,4
CC(C(C(C(CN)O)O)O)N,,,3,1,24,0,24
9373_0,,,,2,2,2,4
C(C(C(C(CCN)O)O)O)N,,,3,1,24,0,24
9375_0,,,,2,2,2,4
C(C(CC(CCO)N)O)(O)=O,,,3,1,13,0,13
9377_0,,,,2,2,2,4
C(C(CCC(CO)N)O)(O)=O,,,3,1,13,0,13
9379_0,,,,2,2,2,4
C(C(CC(C(C)N)O)O)(O)=O,,,3,1,13,0,13
9381_0,,,,2,2,2,4
C(C(CC(CCN)O)O)(O)=O,,,3,1,13,0,13
9382_0,,,,2,2,2,4
9383_0,,,,2,2,2,4
9384_0,,,,2,2,2,4
9385_0,,,,2,2,2,4
9386_0,,,,2,2,2,4
9387_0,,,,2,2,2,4
9388_0,,,,2,2,2,4
9389_0,,,,2,2,2,4
9391_0,,,,2,2,2,4
C(C(C(C(CCO)N)O)=O)=O,,,3,1,13,0,13
9392_0,,,,2,2,2,4
9393_0,,,,2,2,2,4
9395_0,,,,2,2,2,4
C(C(C(CC(CO)N)O)=O)=O,,,3,1,13,0,13
9396_0,,,,2,2,2,4
9397_0,,,,2,2,2,4
9399_0,,,,2,2,2,4
C(C(C(C(C(C)N)O)O)=O)=O,,,3,1,13,0,13
9400_0,,,,2,2,2,4
9401_0,,,,2,2,2,4
9403_0,,,,2,2,2,4
C(C(C(C(CCN)O)O)=O)=O,,,3,1,13,0,13
9404_0,,,,2,2,2,4
9405_0,,,,2,2,2,4
9406_0,,,,2,2,2,4
9407_0,,,,2,2,2,4
9408_0,,,,2,2,2,4
9409_0,,,,2,2,2,4
9410_0,,,,2,2,2,4
9411_0,,,,2,2,2,4
9412_0,,,,2,2,2,4
9413_0,,,,2,2,2,4
9414_0,,,,2,2,2,4
9415_0,,,,2,2,2,4
9417_0,,,,2,2,2,4
CNC(CO)C(CN)O,,,3,1,12,0,12
9419_0,,,,2,2,2,4
CNC(C(C(CO)N)O)C(CO)O,,,3,1,12,0,12
9420_0,,,,2,2,2,4
9421_0,,,,2,2,2,4
9422_0,,,,2,2,2,4
9424_0,,,,2,2,2,4
C(CC(C(C(CO)NC)O)N)=O,,,3,1,12,0,12
9425_0,,,,2,2,2,4
9427_0,,,,2,2,2,4
C(C(C(CC(CO)NC)N)O)=O,,,3,1,12,0,12
9428_0,,,,2,2,2,4
9430_0,,,,2,2,2,4
C(C(CC(C(CO)O)N)NC)=O,,,3,1,12,0,12
9431_0,,,,2,2,2,4
9433_0,,,,2,2,2,4
C(C(CC(C(CNC)O)N)O)=O,,,3,1,12,0,12
9434_0,,,,2,2,2,4
9436_0,,,,2,2,2,4
C(C(C(C(CCO)N)O)NC)=O,,,3,1,12,0,12
9437_0,,,,2,2,2,4
9439_0,,,,2,2,2,4
C(C(C(C(CCNC)N)O)O)=O,,,3,1,12,0,12
9440_0,,,,2,2,2,4
9441_0,,,,2,2,2,4
9442_0,,,,2,2,2,4
9443_0,,,,2,2,2,4
9445_0,,,,2,2,2,4
C(CC(C(C(CN)O)NC)O)=O,,,3,1,12,0,12
9446_0,,,,2,2,2,4
9447_0,,,,2,2,2,4
9449_0,,,,2,2,2,4
C(C(C(C(CCN)NC)O)O)=O,,,3,1,12,0,12
9450_0,,,,2,2,2,4
9451_0,,,,2,2,2,4
9453_0,,,,2,2,2,4
C(CNC(CO)C(CN)O)(O)=O,,,3,1,12,0,12
9455_0,,,,2,2,2,4
CNC(C(C(CO)O)O)C(CN)O,,,3,1,12,0,12
9456_0,,,,2,2,2,4
9457_0,,,,2,2,2,4
9458_0,,,,2,2,2,4
9459_0,,,,2,2,2,4
9460_0,,,,2,2,2,4
9461_0,,,,2,2,2,4
9462_0,,,,2,2,2,4
9463_0,,,,2,2,2,4
9464_0,,,,2,2,2,4
9465_0,,,,2,2,2,4
9466_0,,,,2,2,2,4
9467_0,,,,2,2,2,4
9468_0,,,,2,2,2,4
9469_0,,,,2,2,2,4
9470_0,,,,2,2,2,4
9471_0,,,,2,2,2,4
9472_0,,,,2,2,2,4
9473_0,,,,2,2,2,4
9474_0,,,,2,2,2,4
9475_0,,,,2,2,2,4
9476_0,,,,2,2,2,4
9477_0,,,,2,2,2,4
9479_0,,,,2,2,2,4
C(C(C(CC(CN)O)O)O)O,,,3,1,12,0,12
9481_0,,,,2,2,2,4
C(CN)(O)O,,,3,1,12,0,12
9482_0,,,,2,2,2,4
9483_0,,,,2,2,2,4
9484_0,,,,2,2,2,4
9485_0,,,,2,2,2,4
9486_0,,,,2,2,2,4
9487_0,,,,2,2,2,4
9488_0,,,,2,2,2,4
9489_0,,,,2,2,2,4
9490_0,,,,2,2,2,4
9491_0,,,,2,2,2,4
9492_0,,,,2,2,2,4
9493_0,,,,2,2,2,4
9494_0,,,,2,2,2,4
9495_0,,,,2,2,2,4
9496_0,,,,2,2,2,4
9497_0,,,,2,2,2,4
9498_0,,,,2,2,2,4
9499_0,,,,2,2,2,4
9500_0,,,,2,2,2,4
9501_0,,,,2,2,2,4
9502_0,,,,2,2,2,4
9503_0,,,,2,2,2,4
9504_0,,,,2,2,2,4
9505_0,,,,2,2,2,4
9506_0,,,,2,2,2,4
9507_0,,,,2,2,2,4
9508_0,,,,2,2,2,4
9509_0,,,,2,2,2,4
9510_0,,,,2,2,2,4
9511_0,,,,2,2,2,4
9512_0,,,,2,2,2,4
9513_0,,,,2,2,2,4
9514_0,,,,2,2,2,4
9515_0,,,,2,2,2,4
9516_0,,,,2,2,2,4
9517_0,,,,2,2,2,4
9518_0,,,,2,2,2,4
9519_0,,,,2,2,2,4
9520_0,,,,2,2,2,4
9521_0,,,,2,2,2,4
9522_0,,,,2,2,2,4
9523_0,,,,2,2,2,4
9524_0,,,,2,2,2,4
9525_0,,,,2,2,2,4
9526_0,,,,2,2,2,4
9527_0,,,,2,2,2,4
9528_0,,,,2,2,2,4
9529_0,,,,2,2,2,4
9530_0,,,,2,2,2,4
9531_0,,,,2,2,2,4
9532_0,,,,2,2,2,4
9533_0,,,,2,2,2,4
9534_0,,,,2,2,2,4
9535_0,,,,2,2,2,4
9536_0,,,,2,2,2,4
9537_0,,,,2,2,2,4
9538_0,,,,2,2,2,4
9539_0,,,,2,2,2,4
9540_0,,,,2,2,2,4
9541_0,,,,2,2,2,4
9542_0,,,,2,2,2,4
9543_0,,,,2,2,2,4
9544_0,,,,2,2,2,4
9545_0,,,,2,2,2,4
9546_0,,,,2,2,2,4
9547_0,,,,2,2,2,4
9548_0,,,,2,2,2,4
9549_0,,,,2,2,2,4
9550_0,,,,2,2,2,4
9551_0,,,,2,2,2,4
9552_0,,,,2,2,2,4
9553_0,,,,2,2,2,4
9554_0,,,,2,2,2,4
9555_0,,,,2,2,2,4
9556_0,,,,2,2,2,4
9557_0,,,,2,2,2,4
9558_0,,,,2,2,2,4
9559_0,,,,2,2,2,4
9560_0,,,,2,2,2,4
9561_0,,,,2,2,2,4
9562_0,,,,2,2,2,4
9563_0,,,,2,2,2,4
9564_0,,,,2,2,2,4
9565_0,,,,2,2,2,4
9566_0,,,,2,2,2,4
9567_0,,,,2,2,2,4
9568_0,,,,2,2,2,4
9569_0,,,,2,2,2,4
9570_0,,,,2,2,2,4
9571_0,,,,2,2,2,4
9572_0,,,,2,2,2,4
9573_0,,,,2,2,2,4
9574_0,,,,2,2,2,4
9575_0,,,,2,2,2,4
9576_0,,,,2,2,2,4
9577_0,,,,2,2,2,4
9578_0,,,,2,2,2,4
9579_0,,,,2,2,2,4
9580_0,,,,2,2,2,4
9581_0,,,,2,2,2,4
9582_0,,,,2,2,2,4
9583_0,,,,2,2,2,4
9584_0,,,,2,2,2,4
9585_0,,,,2,2,2,4
9586_0,,,,2,2,2,4
9587_0,,,,2,2,2,4
9588_0,,,,2,2,2,4
9589_0,,,,2,2,2,4
9590_0,,,,2,2,2,4
9591_0,,,,2,2,2,4
9592_0,,,,2,2,2,4
9593_0,,,,2,2,2,4
9594_0,,,,2,2,2,4
9595_0,,,,2,2,2,4
9596_0,,,,2,2,2,4
9597_0,,,,2,2,2,4
9598_0,,,,2,2,2,4
9599_0,,,,2,2,2,4
9600_0,,,,2,2,2,4
9601_0,,,,2,2,2,4
9602_0,,,,2,2,2,4
9603_0,,,,2,2,2,4
9604_0,,,,2,2,2,4
9605_0,,,,2,2,2,4
9606_0,,,,2,2,2,4
9607_0,,,,2,2,2,4
9608_0,,,,2,2,2,4
9609_0,,,,2,2,2,4
9610_0,,,,2,2,2,4
9611_0,,,,2,2,2,4
9612_0,,,,2,2,2,4
9613_0,,,,2,2,2,4
9614_0,,,,2,2,2,4
9615_0,,,,2,2,2,4
9616_0,,,,2,2,2,4
9617_0,,,,2,2,2,4
9618_0,,,,2,2,2,4
9619_0,,,,2,2,2,4
9620_0,,,,2,2,2,4
9621_0,,,,2,2,2,4
9622_0,,,,2,2,2,4
9623_0,,,,2,2,2,4
9624_0,,,,2,2,2,4
9625_0,,,,2,2,2,4
9626_0,,,,2,2,2,4
9627_0,,,,2,2,2,4
9628_0,,,,2,2,2,4
9629_0,,,,2,2,2,4
9630_0,,,,2,2,2,4
9631_0,,,,2,2,2,4
9632_0,,,,2,2,2,4
9633_0,,,,2,2,2,4
9634_0,,,,2,2,2,4
9635_0,,,,2,2,2,4
9636_0,,,,2,2,2,4
9637_0,,,,2,2,2,4
9638_0,,,,2,2,2,4
9639_0,,,,2,2,2,4
9640_0,,,,2,2,2,4
9641_0,,,,2,2,2,4
9642_0,,,,2,2,2,4
9643_0,,,,2,2,2,4
9644_0,,,,2,2,2,4
9645_0,,,,2,2,2,4
9646_0,,,,2,2,2,4
9647_0,,,,2,2,2,4
9648_0,,,,2,2,2,4
9649_0,,,,2,2,2,4
9650_0,,,,2,2,2,4
9651_0,,,,2,2,2,4
9652_0,,,,2,2,2,4
9653_0,,,,2,2,2,4
9654_0,,,,2,2,2,4
9655_0,,,,2,2,2,4
9656_0,,,,2,2,2,4
9657_0,,,,2,2,2,4
9658_0,,,,2,2,2,4
9659_0,,,,2,2,2,4
9660_0,,,,2,2,2,4
9661_0,,,,2,2,2,4
9662_0,,,,2,2,2,4
9663_0,,,,2,2,2,4
9664_0,,,,2,2,2,4
9665_0,,,,2,2,2,4
9666_0,,,,2,2,2,4
9667_0,,,,2,2,2,4
9668_0,,,,2,2,2,4
9669_0,,,,2,2,2,4
9670_0,,,,2,2,2,4
9671_0,,,,2,2,2,4
9672_0,,,,2,2,2,4
9673_0,,,,2,2,2,4
9674_0,,,,2,2,2,4
9675_0,,,,2,2,2,4
9676_0,,,,2,2,2,4
9677_0,,,,2,2,2,4
9678_0,,,,2,2,2,4
9679_0,,,,2,2,2,4
9680_0,,,,2,2,2,4
9681_0,,,,2,2,2,4
9682_0,,,,2,2,2,4
9683_0,,,,2,2,2,4
9684_0,,,,2,2,2,4
9685_0,,,,2,2,2,4
9686_0,,,,2,2,2,4
9687_0,,,,2,2,2,4
9688_0,,,,2,2,2,4
9689_0,,,,2,2,2,4
9690_0,,,,2,2,2,4
9691_0,,,,2,2,2,4
9692_0,,,,2,2,2,4
9693_0,,,,2,2,2,4
9694_0,,,,2,2,2,4
9695_0,,,,2,2,2,4
9696_0,,,,2,2,2,4
9697_0,,,,2,2,2,4
9698_0,,,,2,2,2,4
9699_0,,,,2,2,2,4
9700_0,,,,2,2,2,4
9701_0,,,,2,2,2,4
9702_0,,,,2,2,2,4
9703_0,,,,2,2,2,4
9704_0,,,,2,2,2,4
9705_0,,,,2,2,2,4
9706_0,,,,2,2,2,4
9707_0,,,,2,2,2,4
9708_0,,,,2,2,2,4
9709_0,,,,2,2,2,4
9710_0,,,,2,2,2,4
9711_0,,,,2,2,2,4
9712_0,,,,2,2,2,4
9713_0,,,,2,2,2,4
9714_0,,,,2,2,2,4
9715_0,,,,2,2,2,4
9716_0,,,,2,2,2,4
9717_0,,,,2,2,2,4
9718_0,,,,2,2,2,4
9719_0,,,,2,2,2,4
9720_0,,,,2,2,2,4
9721_0,,,,2,2,2,4
9722_0,,,,2,2,2,4
9723_0,,,,2,2,2,4
9724_0,,,,2,2,2,4
9725_0,,,,2,2,2,4
9726_0,,,,2,2,2,4
9727_0,,,,2,2,2,4
9728_0,,,,2,2,2,4
9729_0,,,,2,2,2,4
9730_0,,,,2,2,2,4
9731_0,,,,2,2,2,4
9732_0,,,,2,2,2,4
9733_0,,,,2,2,2,4
9734_0,,,,2,2,2,4
9735_0,,,,2,2,2,4
9736_0,,,,2,2,2,4
9737_0,,,,2,2,2,4
9738_0,,,,2,2,2,4
9739_0,,,,2,2,2,4
9740_0,,,,2,2,2,4
9741_0,,,,2,2,2,4
9742_0,,,,2,2,2,4
9743_0,,,,2,2,2,4
9744_0,,,,2,2,2,4
9745_0,,,,2,2,2,4
9746_0,,,,2,2,2,4
9747_0,,,,2,2,2,4
9748_0,,,,2,2,2,4
9749_0,,,,2,2,2,4
9750_0,,,,2,2,2,4
9751_0,,,,2,2,2,4
9752_0,,,,2,2,2,4
9753_0,,,,2,2,2,4
9754_0,,,,2,2,2,4
9755_0,,,,2,2,2,4
9756_0,,,,2,2,2,4
9757_0,,,,2,2,2,4
9758_0,,,,2,2,2,4
9759_0,,,,2,2,2,4
9760_0,,,,2,2,2,4
9761_0,,,,2,2,2,4
9762_0,,,,2,2,2,4
9763_0,,,,2,2,2,4
9764_0,,,,2,2,2,4
9765_0,,,,2,2,2,4
9766_0,,,,2,2,2,4
9767_0,,,,2,2,2,4
9768_0,,,,2,2,2,4
9769_0,,,,2,2,2,4
9770_0,,,,2,2,2,4
9771_0,,,,2,2,2,4
9772_0,,,,2,2,2,4
9773_0,,,,2,2,2,4
