Id,Label,timeset,gen,type,weighted indegree,weighted outdegree,Weighted Degree
C(C(CC[CH]C(O)=O)=O)=O,,,3,1,16,19,35
540_0,,,,2,2,1,3
C(CCCC(C=O)=O)(O)=O,,,3,1,17,15,32
542_0,,,,2,2,1,3
C(C(C[CH]C(O)=O)O)(O)=O,,,3,1,9,9,18
544_0,,,,2,2,1,3
C(CCC(C(O)=O)O)(O)=O,,,3,1,11,9,20
546_0,,,,2,2,1,3
[CH](C(O)=O)CC(CO)O,,,3,1,5,10,15
548_0,,,,2,2,1,3
C(C(C(C[CH]C(O)=O)O)=O)(O)=O,,,3,1,6,9,15
550_0,,,,2,2,1,3
C(C(C(C[CH]C(O)=O)O)O)(O)=O,,,3,1,10,10,20
552_0,,,,2,2,1,3
C(C(CO)(C[CH]C(O)=O)O)(O)=O,,,3,1,7,8,15
554_0,,,,2,2,1,3
C(CC[CH]C(O)=O)=O,,,3,1,42,59,101
556_0,,,,2,2,1,3
C([C](CC[CH]C(O)=O)O)(O)=O,,,3,1,3,4,7
558_0,,,,2,2,1,3
C(C(CC[CH]C(O)=O)O)(O)=O,,,3,1,9,7,16
560_0,,,,2,2,1,3
C(C(C)(C[CH]C(O)=O)O)(O)=O,,,3,1,5,6,11
562_0,,,,2,2,1,3
C(C(CC[CH]C(O)=O)=O)(O)=O,,,3,1,7,9,16
564_0,,,,2,2,1,3
C(CCC(CO)O)(O)=O,,,3,1,6,10,16
566_0,,,,2,2,1,3
C(CCC(C(C(O)=O)=O)O)(O)=O,,,3,1,6,9,15
568_0,,,,2,2,1,3
C(CCC(C(C(O)=O)O)O)(O)=O,,,3,1,10,10,20
570_0,,,,2,2,1,3
C(C(CO)(CCC(O)=O)O)(O)=O,,,3,1,7,8,15
572_0,,,,2,2,1,3
C(CCCC(O)=O)=O,,,3,1,43,54,97
574_0,,,,2,2,1,3
C(CCC[C](C(O)=O)O)(O)=O,,,3,1,3,4,7
576_0,,,,2,2,1,3
C(CCCC(C(O)=O)O)(O)=O,,,3,1,9,7,16
578_0,,,,2,2,1,3
C(C(C)(CCC(O)=O)O)(O)=O,,,3,1,5,6,11
580_0,,,,2,2,1,3
C(CCCC(C(O)=O)=O)(O)=O,,,3,1,7,9,16
582_0,,,,2,4,3,7
[C](C(O)=O)(CC(C)O)O,,,3,1,4,7,11
584_0,,,,2,4,3,7
C(C[C](C(O)=O)O)(O)=O,,,3,1,7,9,16
585_0,,,,2,4,3,7
586_0,,,,2,4,3,7
587_0,,,,2,4,3,7
589_0,,,,2,4,3,7
C([C](CO)O)(O)=O,,,3,1,6,8,14
590_0,,,,2,5,3,8
592_0,,,,2,5,3,8
C(C(C)O)=O,,,3,1,245,531,776
594_0,,,,2,3,5,8
C(C(O)=O)=O,,,3,1,152,249,401
595_0,,,,2,3,5,8
596_0,,,,2,3,5,8
598_0,,,,2,5,3,8
C(C(CC(C)O)O)(O)=O,,,3,1,13,16,29
600_0,,,,2,5,3,8
C(CC(C(O)=O)O)(O)=O,,,3,1,17,18,35
601_0,,,,2,5,3,8
602_0,,,,2,5,3,8
603_0,,,,2,5,3,8
604_0,,,,2,5,3,8
606_0,,,,2,1,1,2
C1(C(C(C(C1O)O)C(C)O)O)=O,,,4,1,3,12,15
606_1,,,,2,1,1,2
608_0,,,,2,1,1,2
C1(C(C(C(C1)O)C(C)O)O)=O,,,4,1,1,13,14
610_0,,,,2,1,1,2
C(C1C(C(C(C1O)=O)O)O)(O)=O,,,4,1,5,14,19
610_1,,,,2,1,1,2
612_0,,,,2,1,1,2
C(C1C(CC(C1O)=O)O)(O)=O,,,4,1,2,14,16
614_0,,,,2,1,1,2
C(C1(CC(C(C1CO)=O)=O)O)(O)=O,,,4,1,5,16,21
615_0,,,,2,1,1,2
615_1,,,,2,1,1,2
617_0,,,,2,1,1,2
C1(C(C(C(C(C1O)O)=O)O)O)=O,,,4,1,2,4,6
617_1,,,,2,1,1,2
619_0,,,,2,1,1,2
C(C1(C(C(C(C1O)=O)O)O)O)=O,,,4,1,7,20,27
619_1,,,,2,1,1,2
621_0,,,,2,1,1,2
C(C1(CC(C(C1O)=O)O)O)=O,,,4,1,3,16,19
621_1,,,,2,1,1,2
623_0,,,,2,1,1,2
C1(C(C(C(CC1O)=O)O)O)=O,,,4,1,3,19,22
623_1,,,,2,1,1,2
625_0,,,,2,1,1,2
C(C1(C(C(C(C1O)=O)O)O)O)(O)=O,,,4,1,8,19,27
625_1,,,,2,1,1,2
627_0,,,,2,1,1,2
C1(C(C(CC1O)O)O)=O,,,4,1,3,33,36
627_1,,,,2,1,1,2
629_0,,,,2,1,1,2
C(C1(CC(C(C1O)=O)O)O)(O)=O,,,4,1,4,13,17
629_1,,,,2,1,1,2
630_0,,,,2,1,1,2
632_0,,,,2,1,1,2
C(C1(C(C(C(C1)=O)O)O)O)=O,,,4,1,2,19,21
634_0,,,,2,1,1,2
C(C1(CC(C(C1)=O)O)O)=O,,,4,1,2,21,23
636_0,,,,2,1,1,2
C1(CC(C(CC1O)=O)O)=O,,,4,1,1,14,15
638_0,,,,2,1,1,2
C(C1(C(C(C(C1)=O)O)O)O)(O)=O,,,4,1,4,15,19
640_0,,,,2,1,1,2
C1(C(CC(C1)O)O)=O,,,4,1,2,94,96
642_0,,,,2,1,1,2
C(C1(CC(C(C1)=O)O)O)(O)=O,,,4,1,3,14,17
644_0,,,,2,1,1,2
C1(C(CC(C1)O)=O)=O,,,4,1,1,71,72
645_0,,,,2,1,1,2
647_0,,,,2,1,1,2
C1(C2(CC(C(C2)=O)(O)O1)O)=O,,,4,1,3,6,9
648_0,,,,2,2,1,3
648_1,,,,2,2,1,3
650_0,,,,2,2,1,3
C(C(C(CO)C(CC(C)O)O)=O)=O,,,4,1,6,15,21
650_1,,,,2,2,1,3
652_0,,,,2,2,1,3
C(C(C(CC(CC(C)O)O)O)O)=O,,,4,1,2,14,16
652_1,,,,2,2,1,3
654_0,,,,2,2,1,3
C(CC(CC(CC(C)O)O)O)=O,,,4,1,1,11,12
656_0,,,,2,2,1,3
C(C(C(CC(C)O)O)C(C=O)O)=O,,,4,1,4,16,20
656_1,,,,2,2,1,3
658_0,,,,2,2,1,3
C(C(C(CO)O)C(CC(C)O)O)=O,,,4,1,5,14,19
658_1,,,,2,2,1,3
659_0,,,,2,2,1,3
659_1,,,,2,2,1,3
660_0,,,,2,2,1,3
660_1,,,,2,2,1,3
662_0,,,,2,2,1,3
C(C(CO)C(CC(C)O)O)=O,,,4,1,6,14,20
662_1,,,,2,2,1,3
664_0,,,,2,2,1,3
C(C(C(C)O)C(C(CCO)=O)O)=O,,,4,1,6,15,21
666_0,,,,2,2,1,3
C(C(CO)C(C(CO)C(C)O)O)=O,,,4,1,4,13,17
666_1,,,,2,2,1,3
668_0,,,,2,2,1,3
C(CO)(CC(C(CO)C(C)O)O)=O,,,4,1,2,9,11
670_0,,,,2,2,1,3
C(C)(C(C(C(CO)C(C)O)O)O)=O,,,4,1,2,11,13
670_1,,,,2,2,1,3
672_0,,,,2,2,1,3
C(C(C=C)C(C(CO)C(C)O)O)=O,,,4,1,1,9,10
674_0,,,,2,2,1,3
C(C(C(C(CO)C(C)O)O)O)=O,,,4,1,4,16,20
674_1,,,,2,2,1,3
676_0,,,,2,2,1,3
C(CC(C(CO)C(C)O)O)=O,,,4,1,3,13,16
678_0,,,,2,2,1,3
C(C(CC(C(CO)C(C)O)O)=O)=O,,,4,1,1,13,14
680_0,,,,2,2,1,3
C(C(C(C(C(C)O)C(C)O)O)O)=O,,,4,1,2,12,14
680_1,,,,2,2,1,3
682_0,,,,2,2,1,3
C(CC(C(C(C)O)C(C)O)O)=O,,,4,1,1,9,10
684_0,,,,2,2,1,3
C(C(C(C(C=O)O)O)C(C)O)(O)=O,,,4,1,6,16,22
684_1,,,,2,2,1,3
686_0,,,,2,2,1,3
C(C(C(CC=O)O)C(C)O)(O)=O,,,4,1,4,12,16
688_0,,,,2,2,1,3
C(CC(C(C(C=O)=O)CO)O)(O)=O,,,4,1,4,15,19
688_1,,,,2,2,1,3
690_0,,,,2,2,1,3
C(CC(CC(C(C=O)O)O)O)(O)=O,,,4,1,2,15,17
690_1,,,,2,2,1,3
692_0,,,,2,2,1,3
C(CC(CC(CC=O)O)O)(O)=O,,,4,1,1,11,12
694_0,,,,2,2,1,3
C(CC(C(C=O)C(C=O)O)O)(O)=O,,,4,1,4,16,20
694_1,,,,2,2,1,3
696_0,,,,2,2,1,3
C(C(C(CC(O)=O)O)C(CO)O)=O,,,4,1,5,14,19
696_1,,,,2,2,1,3
697_0,,,,2,2,1,3
697_1,,,,2,2,1,3
698_0,,,,2,2,1,3
698_1,,,,2,2,1,3
700_0,,,,2,2,1,3
C(C(CO)C(CC(O)=O)O)=O,,,4,1,5,14,19
700_1,,,,2,2,1,3
702_0,,,,2,2,1,3
C(C(C=O)C(C(CCO)=O)O)(O)=O,,,4,1,5,14,19
704_0,,,,2,2,1,3
C(C(CO)C(C(C=O)CO)O)(O)=O,,,4,1,5,14,19
704_1,,,,2,2,1,3
706_0,,,,2,2,1,3
C(C(CO)C(CC(CO)=O)O)(O)=O,,,4,1,3,10,13
708_0,,,,2,2,1,3
C(C(CO)C(C(C(C)=O)O)O)(O)=O,,,4,1,4,12,16
708_1,,,,2,2,1,3
710_0,,,,2,2,1,3
C(C(C=C)C(C(C(O)=O)CO)O)=O,,,4,1,2,9,11
712_0,,,,2,2,1,3
C(C(CO)C(C(C=O)O)O)(O)=O,,,4,1,7,17,24
712_1,,,,2,2,1,3
714_0,,,,2,2,1,3
C(C(CO)C(CC=O)O)(O)=O,,,4,1,6,14,20
716_0,,,,2,2,1,3
C(C(CO)C(CC(C=O)=O)O)(O)=O,,,4,1,3,14,17
718_0,,,,2,2,1,3
C(C(C(O)=O)C(C(C=O)O)O)(O)=O,,,4,1,6,13,19
718_1,,,,2,2,1,3
720_0,,,,2,2,1,3
C(C(C(O)=O)C(CC=O)O)(O)=O,,,4,1,4,9,13
722_0,,,,2,2,1,3
C(C(C(C(C=O)=O)CO)O)(CO)=O,,,4,1,5,19,24
722_1,,,,2,2,1,3
724_0,,,,2,2,1,3
C(C(CC(C=O)=O)O)(C(CO)O)=O,,,4,1,3,18,21
724_1,,,,2,2,1,3
726_0,,,,2,2,1,3
C(C(C(CC(C(CO)=O)O)O)O)=O,,,4,1,2,20,22
726_1,,,,2,2,1,3
728_0,,,,2,2,1,3
C(CC(CC(C(CO)=O)O)O)=O,,,4,1,1,16,17
730_0,,,,2,2,1,3
C(CC(C(CO)(C(C=O)O)O)O)=O,,,4,1,3,20,23
730_1,,,,2,2,1,3
732_0,,,,2,2,1,3
C(CC(C(CO)(CC=O)O)O)=O,,,4,1,2,20,22
734_0,,,,2,2,1,3
C(C(C(C=O)C(C(CO)=O)O)O)=O,,,4,1,4,20,24
734_1,,,,2,2,1,3
736_0,,,,2,2,1,3
C(C(C(CO)O)C(C(CO)=O)O)=O,,,4,1,5,17,22
736_1,,,,2,2,1,3
737_0,,,,2,2,1,3
737_1,,,,2,2,1,3
738_0,,,,2,2,1,3
738_1,,,,2,2,1,3
740_0,,,,2,2,1,3
C(C(CO)C(C(CO)=O)O)=O,,,4,1,8,19,27
740_1,,,,2,2,1,3
742_0,,,,2,2,1,3
C(C(C(C(C(CC=O)O)=O)O)O)=O,,,4,1,3,25,28
742_1,,,,2,2,1,3
744_0,,,,2,2,1,3
C(CC(C(C(C(CO)O)O)=O)O)=O,,,4,1,4,16,20
744_1,,,,2,2,1,3
746_0,,,,2,2,1,3
C(CC(C(C(C(C)O)O)=O)O)=O,,,4,1,3,16,19
746_1,,,,2,2,1,3
748_0,,,,2,2,1,3
C(C(C(C(CC=O)O)=O)O)(O)=O,,,4,1,3,15,18
748_1,,,,2,2,1,3
750_0,,,,2,2,1,3
C(CC(C(C(CO)O)=O)O)=O,,,4,1,5,20,25
750_1,,,,2,2,1,3
752_0,,,,2,2,1,3
C(C(CO)(C(C(C=O)=O)CO)O)=O,,,4,1,5,17,22
752_1,,,,2,2,1,3
754_0,,,,2,2,1,3
C(C(CO)(CC(C(C=O)O)O)O)=O,,,4,1,2,20,22
754_1,,,,2,2,1,3
756_0,,,,2,2,1,3
C(C(CO)(CC(CC=O)O)O)=O,,,4,1,1,17,18
758_0,,,,2,2,1,3
C(CC(CO)(C(C(C=O)O)O)O)=O,,,4,1,3,22,25
758_1,,,,2,2,1,3
759_0,,,,2,2,1,3
761_0,,,,2,2,1,3
C(C(C(C=O)C(C=O)(CO)O)O)=O,,,4,1,4,18,22
761_1,,,,2,2,1,3
763_0,,,,2,2,1,3
C(C(C(CO)O)C(C=O)(CO)O)=O,,,4,1,5,17,22
763_1,,,,2,2,1,3
764_0,,,,2,2,1,3
764_1,,,,2,2,1,3
765_0,,,,2,2,1,3
765_1,,,,2,2,1,3
767_0,,,,2,2,1,3
C(C(CO)C(C=O)(CO)O)=O,,,4,1,6,17,23
767_1,,,,2,2,1,3
769_0,,,,2,2,1,3
C(C(C(C(C=O)=O)O)O)(CCO)=O,,,4,1,5,19,24
771_0,,,,2,2,1,3
C(C(CO)C(C(C(CO)O)=O)O)=O,,,4,1,6,18,24
771_1,,,,2,2,1,3
773_0,,,,2,2,1,3
C(CC(C(C(CO)O)=O)O)(CO)=O,,,4,1,4,16,20
775_0,,,,2,2,1,3
C(C(C(C(C(CO)O)=O)O)O)(C)=O,,,4,1,6,18,24
775_1,,,,2,2,1,3
777_0,,,,2,2,1,3
C(C(C=C)C(C(C(CO)O)=O)O)=O,,,4,1,3,13,16
779_0,,,,2,2,1,3
C(C(C(C=O)O)O)(C(CO)O)=O,,,4,1,9,22,31
779_1,,,,2,2,1,3
780_0,,,,2,2,1,3
781_0,,,,2,2,1,3
783_0,,,,2,2,1,3
C(C(CO)C(C=O)(C(CO)O)O)=O,,,4,1,5,17,22
783_1,,,,2,2,1,3
785_0,,,,2,2,1,3
C(C(C(CO)O)(CC(CO)=O)O)=O,,,4,1,3,15,18
787_0,,,,2,2,1,3
C(C(C(CO)O)(C(C(C)=O)O)O)=O,,,4,1,7,18,25
787_1,,,,2,2,1,3
789_0,,,,2,2,1,3
C(C(C=C)C(C=O)(C(CO)O)O)=O,,,4,1,2,12,14
791_0,,,,2,2,1,3
C(C(C(CO)O)(C(C=O)O)O)=O,,,4,1,6,22,28
791_1,,,,2,2,1,3
793_0,,,,2,2,1,3
C(C(C(CO)O)(CC=O)O)=O,,,4,1,4,17,21
795_0,,,,2,2,1,3
C(C(C(CO)O)(CC(C=O)=O)O)=O,,,4,1,2,16,18
797_0,,,,2,2,1,3
C(C(C(C=O)O)O)(C(C(C)O)O)=O,,,4,1,6,21,27
797_1,,,,2,2,1,3
798_0,,,,2,2,1,3
800_0,,,,2,2,1,3
C(C(C(C(C)O)O)(C(C=O)O)O)=O,,,4,1,6,20,26
800_1,,,,2,2,1,3
802_0,,,,2,2,1,3
C(C(C(C(C)O)O)(CC=O)O)=O,,,4,1,2,16,18
804_0,,,,2,2,1,3
C(C(C(C(C(C=O)O)O)=O)O)(O)=O,,,4,1,8,21,29
804_1,,,,2,2,1,3
805_0,,,,2,2,1,3
807_0,,,,2,2,1,3
C(C(C(C=O)(C(C=O)O)O)O)(O)=O,,,4,1,6,21,27
807_1,,,,2,2,1,3
809_0,,,,2,2,1,3
C(C(C(C=O)(CC=O)O)O)(O)=O,,,4,1,4,16,20
811_0,,,,2,2,1,3
C(C(C)(CC(C=O)(CC=O)O)O)=O,,,4,1,1,13,14
813_0,,,,2,2,1,3
C(CC(C(CC(C=O)(C)O)=O)O)=O,,,4,1,2,15,17
815_0,,,,2,2,1,3
C(CC(C(C)(CC(C=O)=O)O)O)=O,,,4,1,2,19,21
817_0,,,,2,2,1,3
C(C(C)(C(C(C=O)=O)C(C)O)O)=O,,,4,1,4,14,18
817_1,,,,2,2,1,3
819_0,,,,2,2,1,3
C(C(C(C=O)=O)C(C=O)(C)O)(O)=O,,,4,1,4,12,16
819_1,,,,2,2,1,3
821_0,,,,2,2,1,3
C(C(C)(C(C(C=O)=O)CO)O)=O,,,4,1,4,18,22
821_1,,,,2,2,1,3
823_0,,,,2,2,1,3
C(C(CO)C(CC(C=O)(C)O)O)=O,,,4,1,4,15,19
823_1,,,,2,2,1,3
825_0,,,,2,2,1,3
C(C(C)(CC(CC(CO)=O)O)O)=O,,,4,1,2,13,15
827_0,,,,2,2,1,3
C(C(C)(CC(C(C(C)=O)O)O)O)=O,,,4,1,2,15,17
827_1,,,,2,2,1,3
829_0,,,,2,2,1,3
C(C(C=C)C(CC(C=O)(C)O)O)=O,,,4,1,1,10,11
831_0,,,,2,2,1,3
C(C(C)(CC(C(C=O)O)O)O)=O,,,4,1,2,20,22
831_1,,,,2,2,1,3
833_0,,,,2,2,1,3
C(C(C)(CC(CC=O)O)O)=O,,,4,1,3,16,19
835_0,,,,2,2,1,3
C(C(C)(CC(CC(C=O)=O)O)O)=O,,,4,1,1,14,15
837_0,,,,2,2,1,3
C(C(CO)C(C(C)(CC=O)O)O)=O,,,4,1,5,18,23
837_1,,,,2,2,1,3
839_0,,,,2,2,1,3
C(CC(C)(C(CC(CO)=O)O)O)=O,,,4,1,3,16,19
841_0,,,,2,2,1,3
C(CC(C)(C(C(C(C)=O)O)O)O)=O,,,4,1,3,18,21
841_1,,,,2,2,1,3
843_0,,,,2,2,1,3
C(C(C=C)C(C(C)(CC=O)O)O)=O,,,4,1,2,13,15
845_0,,,,2,2,1,3
C(CC(C)(C(C(C=O)O)O)O)=O,,,4,1,4,24,28
845_1,,,,2,2,1,3
847_0,,,,2,2,1,3
C(CC(C(C)(CC=O)O)O)=O,,,4,1,6,22,28
849_0,,,,2,2,1,3
C(CC(C)(C(CC(C=O)=O)O)O)=O,,,4,1,2,19,21
851_0,,,,2,2,1,3
C(C(C(CCO)O)C(C=O)(C)O)=O,,,4,1,4,14,18
851_1,,,,2,2,1,3
853_0,,,,2,2,1,3
C(C(C(C=O)C(C=O)(C)O)O)=O,,,4,1,4,19,23
853_1,,,,2,2,1,3
855_0,,,,2,2,1,3
C(C(C(CO)(C)O)C(C=O)(C)O)=O,,,4,1,5,14,19
855_1,,,,2,2,1,3
857_0,,,,2,2,1,3
C(C(C)(C(C=O)C(C=CC)O)O)=O,,,4,1,4,10,14
857_1,,,,2,2,1,3
859_0,,,,2,2,1,3
C(C(C(CC=C)O)C(C=O)(C)O)=O,,,4,1,4,11,15
859_1,,,,2,2,1,3
861_0,,,,2,2,1,3
C(C(C(CO)O)C(C=O)(C)O)=O,,,4,1,5,17,22
861_1,,,,2,2,1,3
863_0,,,,2,2,1,3
C(C(C(C(C)O)O)C(C=O)(C)O)=O,,,4,1,4,15,19
863_1,,,,2,2,1,3
865_0,,,,2,2,1,3
C(C(C(C=O)C(C=O)(C)O)O)(O)=O,,,4,1,6,15,21
865_1,,,,2,2,1,3
866_0,,,,2,2,1,3
866_1,,,,2,2,1,3
867_0,,,,2,2,1,3
867_1,,,,2,2,1,3
869_0,,,,2,2,1,3
C(C(C)(C(C=O)C(C=O)(C)O)O)=O,,,4,1,2,7,9
869_1,,,,2,2,1,3
871_0,,,,2,2,1,3
C(C(C(C=O)C(C=O)(C)O)O)(C)=O,,,4,1,4,14,18
871_1,,,,2,2,1,3
873_0,,,,2,2,1,3
C(C(CO)C(C=O)(C)O)=O,,,4,1,11,18,29
873_1,,,,2,2,1,3
875_0,,,,2,2,1,3
C(C(C)(C(C(C(O)=O)=O)CO)O)=O,,,4,1,5,15,20
875_1,,,,2,2,1,3
877_0,,,,2,2,1,3
C(C)(C(CC(C=O)(CC=O)O)O)=O,,,4,1,1,15,16
879_0,,,,2,2,1,3
C(CC(C(CC(C(C)=O)O)=O)O)=O,,,4,1,2,17,19
880_0,,,,2,2,1,3
882_0,,,,2,2,1,3
C(C(C(C(C=O)=O)C(C)O)O)(C)=O,,,4,1,4,15,19
882_1,,,,2,2,1,3
884_0,,,,2,2,1,3
C(C(C(C=O)=O)C(C(C)=O)O)(O)=O,,,4,1,4,13,17
884_1,,,,2,2,1,3
886_0,,,,2,2,1,3
C(C(C(C(C=O)=O)CO)O)(C)=O,,,4,1,5,19,24
886_1,,,,2,2,1,3
888_0,,,,2,2,1,3
C(C(CC(C=O)=O)O)(CC(C)O)=O,,,4,1,2,14,16
890_0,,,,2,2,1,3
C(CC(C(CC(C=O)=O)O)=O)(O)=O,,,4,1,2,14,16
892_0,,,,2,2,1,3
C(C(CC(C=O)=O)O)(CCO)=O,,,4,1,2,18,20
894_0,,,,2,2,1,3
C(C(CO)C(CC(C(C)=O)O)O)=O,,,4,1,4,16,20
894_1,,,,2,2,1,3
896_0,,,,2,2,1,3
C(C)(C(CC(CC(CO)=O)O)O)=O,,,4,1,2,14,16
898_0,,,,2,2,1,3
C(C)(C(C(CC(C(C)=O)O)O)O)=O,,,4,1,2,16,18
898_1,,,,2,2,1,3
900_0,,,,2,2,1,3
C(C(C=C)C(CC(C(C)=O)O)O)=O,,,4,1,1,11,12
902_0,,,,2,2,1,3
C(C(C(CC(C(C)=O)O)O)O)=O,,,4,1,2,21,23
902_1,,,,2,2,1,3
904_0,,,,2,2,1,3
C(CC(CC(C(C)=O)O)O)=O,,,4,1,3,19,22
906_0,,,,2,2,1,3
C(C)(C(CC(CC(C=O)=O)O)O)=O,,,4,1,1,17,18
908_0,,,,2,2,1,3
C(C(CO)C(C)(C(CC=O)O)O)=O,,,4,1,5,18,23
908_1,,,,2,2,1,3
910_0,,,,2,2,1,3
C(CC(C(C)(CC(CO)=O)O)O)=O,,,4,1,3,16,19
912_0,,,,2,2,1,3
C(CC(C(C)(C(C(C)=O)O)O)O)=O,,,4,1,3,17,20
912_1,,,,2,2,1,3
914_0,,,,2,2,1,3
C(C(C=C)C(C)(C(CC=O)O)O)=O,,,4,1,2,13,15
916_0,,,,2,2,1,3
C(CC(C(C)(C(C=O)O)O)O)=O,,,4,1,3,22,25
916_1,,,,2,2,1,3
917_0,,,,2,2,1,3
918_0,,,,2,2,1,3
920_0,,,,2,2,1,3
C(C(C(CCO)O)C(C(C)=O)O)=O,,,4,1,4,14,18
920_1,,,,2,2,1,3
922_0,,,,2,2,1,3
C(C(C(C=O)C(C(C)=O)O)O)=O,,,4,1,4,20,24
922_1,,,,2,2,1,3
924_0,,,,2,2,1,3
C(C(C(CO)(C)O)C(C(C)=O)O)=O,,,4,1,5,14,19
924_1,,,,2,2,1,3
926_0,,,,2,2,1,3
C(C(C(C(C)=O)O)C(C=CC)O)=O,,,4,1,4,10,14
926_1,,,,2,2,1,3
928_0,,,,2,2,1,3
C(C(C(CC=C)O)C(C(C)=O)O)=O,,,4,1,4,11,15
928_1,,,,2,2,1,3
930_0,,,,2,2,1,3
C(C(C(CO)O)C(C(C)=O)O)=O,,,4,1,5,17,22
930_1,,,,2,2,1,3
932_0,,,,2,2,1,3
C(C(C(C(C)O)O)C(C(C)=O)O)=O,,,4,1,4,15,19
932_1,,,,2,2,1,3
934_0,,,,2,2,1,3
C(C(C(C=O)C(C(C)=O)O)O)(O)=O,,,4,1,6,15,21
934_1,,,,2,2,1,3
935_0,,,,2,2,1,3
935_1,,,,2,2,1,3
936_0,,,,2,2,1,3
936_1,,,,2,2,1,3
937_0,,,,2,2,1,3
937_1,,,,2,2,1,3
939_0,,,,2,2,1,3
C(C(C(C(C)=O)O)C(C(C)=O)O)=O,,,4,1,2,8,10
939_1,,,,2,2,1,3
941_0,,,,2,2,1,3
C(C(CO)C(C(C)=O)O)=O,,,4,1,18,24,42
941_1,,,,2,2,1,3
943_0,,,,2,2,1,3
C(CC(C(CC(CCO)O)=O)O)=O,,,4,1,2,12,14
945_0,,,,2,2,1,3
C(CC(C(CC(C=O)O)=O)O)=O,,,4,1,2,22,24
947_0,,,,2,2,1,3
C(CC(C(CC(CO)(C)O)=O)O)=O,,,4,1,3,12,15
949_0,,,,2,2,1,3
C(CC(C(CC(C=CC)O)=O)O)=O,,,4,1,2,9,11
951_0,,,,2,2,1,3
C(CC(C(CC(CC=C)O)=O)O)=O,,,4,1,2,10,12
953_0,,,,2,2,1,3
C(CC(C(CC(CO)O)=O)O)=O,,,4,1,3,15,18
955_0,,,,2,2,1,3
C(CC(C(CC(C(C)O)O)=O)O)=O,,,4,1,2,13,15
957_0,,,,2,2,1,3
C(C(CC(C(CC=O)O)=O)O)(O)=O,,,4,1,5,14,19
959_0,,,,2,2,1,3
C(CC(C(CC(C)O)=O)O)=O,,,4,1,4,18,22
961_0,,,,2,2,1,3
C(CC(C(CC=O)O)=O)(O)=O,,,4,1,4,18,22
962_0,,,,2,2,1,3
963_0,,,,2,2,1,3
965_0,,,,2,2,1,3
C(CC(C(CCO)=O)O)=O,,,4,1,9,29,38
967_0,,,,2,2,1,3
C(C(C(C(C(O)=O)=O)CO)O)(C)=O,,,4,1,5,15,20
967_1,,,,2,2,1,3
969_0,,,,2,2,1,3
C(C(CC(C(O)=O)=O)O)(CCO)=O,,,4,1,3,13,16
971_0,,,,2,2,1,3
C(C(CO)C(C=O)(CCO)O)=O,,,4,1,4,16,20
971_1,,,,2,2,1,3
973_0,,,,2,2,1,3
C(C(CCO)(C(C(CO)=O)O)O)=O,,,4,1,4,15,19
973_1,,,,2,2,1,3
975_0,,,,2,2,1,3
C(C(CCO)(CC(CO)=O)O)=O,,,4,1,2,13,15
977_0,,,,2,2,1,3
C(C(CCO)(C(C(C)=O)O)O)=O,,,4,1,3,14,17
977_1,,,,2,2,1,3
979_0,,,,2,2,1,3
C(C(C=C)C(C=O)(CCO)O)=O,,,4,1,2,13,15
981_0,,,,2,2,1,3
C(C(CCO)(C(C=O)O)O)=O,,,4,1,6,18,24
981_1,,,,2,2,1,3
983_0,,,,2,2,1,3
C(C(CCO)(CC=O)O)=O,,,4,1,8,19,27
985_0,,,,2,2,1,3
C(C(C(C)O)C(C=O)(CCO)O)=O,,,4,1,5,14,19
985_1,,,,2,2,1,3
987_0,,,,2,2,1,3
C(C(C=O)C(C=O)(CCO)O)(O)=O,,,4,1,4,13,17
987_1,,,,2,2,1,3
989_0,,,,2,2,1,3
C(C(CCO)(C(C(C=O)=O)O)O)=O,,,4,1,3,16,19
989_1,,,,2,2,1,3
991_0,,,,2,2,1,3
C(C(CCO)(CC(C=O)=O)O)=O,,,4,1,1,16,17
993_0,,,,2,2,1,3
C(C(CCO)(CC(C(O)=O)=O)O)=O,,,4,1,2,13,15
995_0,,,,2,2,1,3
C(C(CO)C(C(CCO)=O)O)=O,,,4,1,5,17,22
995_1,,,,2,2,1,3
997_0,,,,2,2,1,3
C(C(C(C(CCO)=O)O)O)(CO)=O,,,4,1,6,17,23
997_1,,,,2,2,1,3
999_0,,,,2,2,1,3
C(CC(C(CCO)=O)O)(CO)=O,,,4,1,3,14,17
1001_0,,,,2,2,1,3
C(C(C(C(CCO)=O)O)O)(C)=O,,,4,1,5,16,21
1001_1,,,,2,2,1,3
1003_0,,,,2,2,1,3
C(C(C=C)C(C(CCO)=O)O)=O,,,4,1,3,14,17
1005_0,,,,2,2,1,3
C(C(C(C=O)O)O)(CCO)=O,,,4,1,9,25,34
1005_1,,,,2,2,1,3
1006_0,,,,2,2,1,3
1007_0,,,,2,2,1,3
1007_1,,,,2,2,1,3
1008_0,,,,2,2,1,3
1008_1,,,,2,2,1,3
1009_0,,,,2,2,1,3
1009_1,,,,2,2,1,3
1010_0,,,,2,2,1,3
1011_0,,,,2,2,1,3
1013_0,,,,2,2,1,3
C(C(C(CO)C(CCO)O)=O)=O,,,4,1,4,18,22
1013_1,,,,2,2,1,3
1015_0,,,,2,2,1,3
C(C(C(C(C=O)=O)CO)O)=O,,,4,1,6,22,28
1015_1,,,,2,2,1,3
1017_0,,,,2,2,1,3
