Id,Label,timeset,gen,type,weighted indegree,weighted outdegree,Weighted Degree
15960_0,,,,2,1,2,3
15961_0,,,,2,1,2,3
15962_0,,,,2,1,2,3
15963_0,,,,2,1,2,3
15964_0,,,,2,1,2,3
15965_0,,,,2,1,2,3
15966_0,,,,2,1,2,3
15967_0,,,,2,1,2,3
15968_0,,,,2,1,2,3
15969_0,,,,2,1,2,3
15970_0,,,,2,1,2,3
15971_0,,,,2,1,2,3
15972_0,,,,2,1,2,3
15973_0,,,,2,1,2,3
15974_0,,,,2,1,2,3
15975_0,,,,2,1,2,3
15977_0,,,,2,1,2,3
C(CCC(C(C=O)O)O)=O,,,4,1,1,0,1
15978_0,,,,2,1,2,3
15979_0,,,,2,1,2,3
15980_0,,,,2,1,2,3
15981_0,,,,2,1,2,3
15982_0,,,,2,1,2,3
15983_0,,,,2,1,2,3
15984_0,,,,2,1,2,3
15985_0,,,,2,1,2,3
15986_0,,,,2,1,2,3
15987_0,,,,2,1,2,3
15988_0,,,,2,1,2,3
15989_0,,,,2,1,2,3
15990_0,,,,2,1,2,3
15991_0,,,,2,1,2,3
15992_0,,,,2,1,2,3
15993_0,,,,2,1,2,3
15994_0,,,,2,1,2,3
15995_0,,,,2,1,2,3
15996_0,,,,2,1,2,3
15997_0,,,,2,1,2,3
15998_0,,,,2,1,2,3
15999_0,,,,2,1,2,3
16000_0,,,,2,1,2,3
16001_0,,,,2,1,2,3
16002_0,,,,2,1,2,3
16003_0,,,,2,1,2,3
16004_0,,,,2,1,2,3
16005_0,,,,2,1,2,3
16006_0,,,,2,1,2,3
16007_0,,,,2,1,2,3
16008_0,,,,2,1,2,3
16009_0,,,,2,1,2,3
16010_0,,,,2,1,2,3
16011_0,,,,2,1,2,3
16012_0,,,,2,1,2,3
16013_0,,,,2,1,2,3
16014_0,,,,2,1,2,3
16015_0,,,,2,1,2,3
16016_0,,,,2,1,2,3
16017_0,,,,2,1,2,3
16018_0,,,,2,1,2,3
16019_0,,,,2,1,2,3
16021_0,,,,2,1,2,3
C(C)(C(C(C=C)=O)O)=O,,,4,1,2,0,2
16022_0,,,,2,1,2,3
16023_0,,,,2,1,2,3
16024_0,,,,2,1,2,3
16026_0,,,,2,1,2,3
C(C)(C(C=CC=O)O)=O,,,4,1,2,0,2
16027_0,,,,2,1,2,3
16028_0,,,,2,1,2,3
16029_0,,,,2,1,2,3
16030_0,,,,2,1,2,3
16031_0,,,,2,1,2,3
16032_0,,,,2,1,2,3
16033_0,,,,2,1,2,3
16034_0,,,,2,1,2,3
16036_0,,,,2,1,2,3
C(CC1(CC(CO1)O)O)=O,,,4,1,2,0,2
16038_0,,,,2,1,2,3
C(C)(C1(CC(CO1)O)O)=O,,,4,1,2,0,2
16039_0,,,,2,1,2,3
16040_0,,,,2,1,2,3
16041_0,,,,2,1,2,3
16042_0,,,,2,1,2,3
16044_0,,,,2,1,2,3
C(CC1C(CC(O)O1)O)=O,,,4,1,2,0,2
16046_0,,,,2,1,2,3
C(C)(C1C(CC(O1)O)O)=O,,,4,1,2,0,2
16048_0,,,,2,1,2,3
C(C1CC(C(CO1)O)O)=O,,,4,1,1,0,1
16049_0,,,,2,1,2,3
16050_0,,,,2,1,2,3
16051_0,,,,2,1,2,3
16052_0,,,,2,1,2,3
16053_0,,,,2,1,2,3
16054_0,,,,2,1,2,3
16055_0,,,,2,1,2,3
16056_0,,,,2,1,2,3
16057_0,,,,2,1,2,3
16058_0,,,,2,1,2,3
16059_0,,,,2,1,2,3
16060_0,,,,2,1,2,3
16061_0,,,,2,1,2,3
16062_0,,,,2,1,2,3
16063_0,,,,2,1,2,3
16064_0,,,,2,1,2,3
16065_0,,,,2,1,2,3
16066_0,,,,2,1,2,3
16067_0,,,,2,1,2,3
16068_0,,,,2,1,2,3
16069_0,,,,2,1,2,3
16070_0,,,,2,1,2,3
16071_0,,,,2,1,2,3
16072_0,,,,2,1,2,3
16073_0,,,,2,1,2,3
16074_0,,,,2,1,2,3
16075_0,,,,2,1,2,3
16076_0,,,,2,1,2,3
16077_0,,,,2,1,2,3
16078_0,,,,2,1,2,3
16079_0,,,,2,1,2,3
16080_0,,,,2,1,2,3
16081_0,,,,2,1,2,3
16082_0,,,,2,1,2,3
16083_0,,,,2,1,2,3
16084_0,,,,2,1,2,3
16085_0,,,,2,1,2,3
16086_0,,,,2,1,2,3
16087_0,,,,2,1,2,3
16088_0,,,,2,1,2,3
16089_0,,,,2,1,2,3
16090_0,,,,2,1,2,3
16091_0,,,,2,1,2,3
16092_0,,,,2,1,2,3
16093_0,,,,2,1,2,3
16094_0,,,,2,1,2,3
16095_0,,,,2,1,2,3
16096_0,,,,2,1,2,3
16097_0,,,,2,1,2,3
16098_0,,,,2,1,2,3
16099_0,,,,2,1,2,3
16100_0,,,,2,1,2,3
16101_0,,,,2,1,2,3
16102_0,,,,2,1,2,3
16103_0,,,,2,1,2,3
16104_0,,,,2,1,2,3
16105_0,,,,2,1,2,3
16107_0,,,,2,1,2,3
C1(C=CC(C1CO)=O)=O,,,4,1,2,0,2
16108_0,,,,2,1,2,3
16109_0,,,,2,1,2,3
16110_0,,,,2,1,2,3
16111_0,,,,2,1,2,3
16112_0,,,,2,1,2,3
16113_0,,,,2,1,2,3
16114_0,,,,2,1,2,3
16115_0,,,,2,1,2,3
16116_0,,,,2,1,2,3
16117_0,,,,2,1,2,3
16118_0,,,,2,1,2,3
16120_0,,,,2,1,2,3
C(C1C(CC(C(C1O)O)O)=O)=O,,,4,1,1,0,1
16121_0,,,,2,1,2,3
16122_0,,,,2,1,2,3
16123_0,,,,2,1,2,3
16124_0,,,,2,1,2,3
16125_0,,,,2,1,2,3
16127_0,,,,2,1,2,3
C(C(CO)C(C=O)(C(C)=O)O)=O,,,4,1,1,0,1
16128_0,,,,2,1,2,3
16129_0,,,,2,1,2,3
16131_0,,,,2,1,2,3
C(C(C=O)(C(C=O)CO)O)=O,,,4,1,1,0,1
16132_0,,,,2,1,2,3
16133_0,,,,2,1,2,3
16134_0,,,,2,1,2,3
16135_0,,,,2,1,2,3
16136_0,,,,2,1,2,3
16137_0,,,,2,1,2,3
16138_0,,,,2,1,2,3
16139_0,,,,2,1,2,3
16140_0,,,,2,1,2,3
16141_0,,,,2,1,2,3
16142_0,,,,2,1,2,3
16143_0,,,,2,1,2,3
16145_0,,,,2,1,2,3
C(CC(C=O)C(C=O)(CO)O)=O,,,4,1,2,0,2
16147_0,,,,2,1,2,3
C(CCO)(C(C=O)(C(C)=O)O)=O,,,4,1,1,0,1
16149_0,,,,2,1,2,3
C(C(CO)O)(C(C=O)C(C)=O)=O,,,4,1,1,0,1
16151_0,,,,2,1,2,3
C(C(C(C)=O)(CC(CO)=O)O)=O,,,4,1,2,0,2
16152_0,,,,2,1,2,3
16153_0,,,,2,1,2,3
16154_0,,,,2,1,2,3
16155_0,,,,2,1,2,3
16156_0,,,,2,1,2,3
16157_0,,,,2,1,2,3
16158_0,,,,2,1,2,3
16160_0,,,,2,1,2,3
C(C(CO)(C(C(C=O)=O)C)O)=O,,,4,1,1,0,1
16161_0,,,,2,1,2,3
16162_0,,,,2,1,2,3
16163_0,,,,2,1,2,3
16164_0,,,,2,1,2,3
16165_0,,,,2,1,2,3
16166_0,,,,2,1,2,3
16167_0,,,,2,1,2,3
16168_0,,,,2,1,2,3
16169_0,,,,2,1,2,3
16171_0,,,,2,1,2,3
C(C(CO)(C(C(CO)=O)C)O)=O,,,4,1,1,0,1
16172_0,,,,2,1,2,3
16173_0,,,,2,1,2,3
16174_0,,,,2,1,2,3
16175_0,,,,2,1,2,3
16176_0,,,,2,1,2,3
16177_0,,,,2,1,2,3
16178_0,,,,2,1,2,3
16180_0,,,,2,1,2,3
C(C(CCO)C(C=O)(CO)O)=O,,,4,1,1,0,1
16182_0,,,,2,1,2,3
C(C(C=O)(C(CCO)=O)O)=O,,,4,1,1,0,1
16184_0,,,,2,1,2,3
C(C(C=O)C(C(CO)O)=O)=O,,,4,1,1,0,1
16186_0,,,,2,1,2,3
C(C(C=O)(CC(CO)=O)O)=O,,,4,1,1,0,1
16187_0,,,,2,1,2,3
16188_0,,,,2,1,2,3
16189_0,,,,2,1,2,3
16191_0,,,,2,1,2,3
C(C(C(C(C=O)O)=O)CO)=O,,,4,1,1,0,1
16193_0,,,,2,1,2,3
C(C(C(CC=O)=O)(CO)O)=O,,,4,1,1,0,1
16194_0,,,,2,1,2,3
16195_0,,,,2,1,2,3
16197_0,,,,2,1,2,3
C(C(C)C(C=O)(CO)O)=O,,,4,1,1,0,1
16198_0,,,,2,1,2,3
16199_0,,,,2,1,2,3
16200_0,,,,2,1,2,3
16201_0,,,,2,1,2,3
16202_0,,,,2,1,2,3
16203_0,,,,2,1,2,3
16204_0,,,,2,1,2,3
16205_0,,,,2,1,2,3
16207_0,,,,2,1,2,3
C(C(C(C)=O)C(C(C)=O)=O)=O,,,4,1,1,0,1
16209_0,,,,2,1,2,3
C(C)(C(C(C(C)=O)=O)CO)=O,,,4,1,1,0,1
16210_0,,,,2,1,2,3
16211_0,,,,2,1,2,3
16213_0,,,,2,1,2,3
C(C(C=O)C(C(C)=O)=O)=O,,,4,1,1,0,1
16214_0,,,,2,1,2,3
16215_0,,,,2,1,2,3
16216_0,,,,2,1,2,3
16217_0,,,,2,1,2,3
16218_0,,,,2,1,2,3
16219_0,,,,2,1,2,3
16221_0,,,,2,1,2,3
C(C(C=O)C(CC(CO)=O)=O)=O,,,4,1,1,0,1
16223_0,,,,2,1,2,3
C(C(C=O)(C(C=O)CC=O)O)=O,,,4,1,2,0,2
16225_0,,,,2,1,2,3
C(C(C(C)=O)C(C=O)=O)=O,,,4,1,1,0,1
16227_0,,,,2,1,2,3
C(C(C=O)C(C)=O)=O,,,4,1,2,0,2
16229_0,,,,2,1,2,3
C(C(C=O)(C(CC(C)=O)=O)O)=O,,,4,1,1,0,1
16231_0,,,,2,1,2,3
C(C(C=O)C(C(C(C)=O)O)=O)=O,,,4,1,1,0,1
16233_0,,,,2,1,2,3
C(C(C=O)(CC(C(C)=O)=O)O)=O,,,4,1,1,0,1
16235_0,,,,2,1,2,3
C(C(C=O)(C(C(C=O)=O)C)O)=O,,,4,1,1,0,1
16237_0,,,,2,1,2,3
C(C(C(C(C=O)O)=O)C(C)=O)=O,,,4,1,1,0,1
16239_0,,,,2,1,2,3
C(C(C(CC=O)=O)(C(C)=O)O)=O,,,4,1,1,0,1
16241_0,,,,2,1,2,3
C(C(C(C)=O)(CC(C=O)=O)O)=O,,,4,1,1,0,1
16243_0,,,,2,1,2,3
C(C(C)C(C=O)(C(C)=O)O)=O,,,4,1,1,0,1
16245_0,,,,2,1,2,3
C(C(C(C)=O)C(C)=O)=O,,,4,1,1,0,1
16246_0,,,,2,1,2,3
16248_0,,,,2,1,2,3
C(C(C=O)C(C=O)=O)=O,,,4,1,1,0,1
16249_0,,,,2,1,2,3
16250_0,,,,2,1,2,3
16251_0,,,,2,1,2,3
16252_0,,,,2,1,2,3
16253_0,,,,2,1,2,3
16254_0,,,,2,1,2,3
16255_0,,,,2,1,2,3
16256_0,,,,2,1,2,3
16258_0,,,,2,1,2,3
C(C(C=O)(C(C(CO)=O)C)O)=O,,,4,1,1,0,1
16259_0,,,,2,1,2,3
16260_0,,,,2,1,2,3
16261_0,,,,2,1,2,3
16262_0,,,,2,1,2,3
16263_0,,,,2,1,2,3
16264_0,,,,2,1,2,3
16265_0,,,,2,1,2,3
16267_0,,,,2,1,2,3
C(C(C)C(C(C)=O)(CO)O)=O,,,4,1,1,0,1
16268_0,,,,2,1,2,3
16270_0,,,,2,1,2,3
C(C)(C(C(C)=O)CO)=O,,,4,1,1,0,1
16272_0,,,,2,1,2,3
C(C(C=O)C=O)=O,,,4,1,1,0,1
16273_0,,,,2,1,2,3
16274_0,,,,2,1,2,3
16275_0,,,,2,1,2,3
16276_0,,,,2,1,2,3
16278_0,,,,2,1,2,3
C(C(C=O)C(C(CCO)O)=O)=O,,,4,1,1,0,1
16279_0,,,,2,1,2,3
16280_0,,,,2,1,2,3
16281_0,,,,2,1,2,3
16282_0,,,,2,1,2,3
16283_0,,,,2,1,2,3
16284_0,,,,2,1,2,3
16285_0,,,,2,1,2,3
16286_0,,,,2,1,2,3
16288_0,,,,2,1,2,3
C(C(C(CCO)=O)C(CO)O)=O,,,4,1,1,0,1
16289_0,,,,2,1,2,3
16290_0,,,,2,1,2,3
16291_0,,,,2,1,2,3
16292_0,,,,2,1,2,3
16293_0,,,,2,1,2,3
16294_0,,,,2,1,2,3
16295_0,,,,2,1,2,3
16296_0,,,,2,1,2,3
16297_0,,,,2,1,2,3
16298_0,,,,2,1,2,3
16299_0,,,,2,1,2,3
16300_0,,,,2,1,2,3
16301_0,,,,2,1,2,3
16302_0,,,,2,1,2,3
16304_0,,,,2,1,2,3
C(C(C(CC=O)=O)C(C)=O)=O,,,4,1,1,0,1
16306_0,,,,2,1,2,3
C(C(C=O)C(CC(C)=O)=O)=O,,,4,1,1,0,1
16308_0,,,,2,1,2,3
C(C(C=O)C(CCC=O)=O)=O,,,4,1,1,0,1
16309_0,,,,2,1,2,3
16310_0,,,,2,1,2,3
16312_0,,,,2,1,2,3
C(C1C(COC1C(CO)O)=O)=O,,,4,1,1,0,1
16313_0,,,,2,1,2,3
16314_0,,,,2,1,2,3
16315_0,,,,2,1,2,3
16316_0,,,,2,1,2,3
16317_0,,,,2,1,2,3
16318_0,,,,2,1,2,3
16319_0,,,,2,1,2,3
16320_0,,,,2,1,2,3
16321_0,,,,2,1,2,3
16323_0,,,,2,1,2,3
C1(C(CO)CC(C(CO)O1)=O)=O,,,4,1,1,0,1
16325_0,,,,2,1,2,3
C(C1C(COC(CO)C1O)=O)=O,,,4,1,1,0,1
16326_0,,,,2,1,2,3
16328_0,,,,2,1,2,3
C(C1C(CC(O)OC1CO)=O)=O,,,4,1,1,0,1
16330_0,,,,2,1,2,3
C(C1C(CC(CO)OC1O)=O)=O,,,4,1,1,0,1
16331_0,,,,2,1,2,3
16332_0,,,,2,1,2,3
16333_0,,,,2,1,2,3
16334_0,,,,2,1,2,3
16336_0,,,,2,1,2,3
C1(C(CO)CC(C(CO1)O)=O)=O,,,4,1,1,0,1
16337_0,,,,2,1,2,3
16338_0,,,,2,1,2,3
16340_0,,,,2,1,2,3
C(C1C(COCC(C1O)O)=O)=O,,,4,1,1,0,1
16341_0,,,,2,1,2,3
16342_0,,,,2,1,2,3
16343_0,,,,2,1,2,3
16345_0,,,,2,1,2,3
C(C1C(CC(O)OCC1O)=O)=O,,,4,1,1,0,1
16346_0,,,,2,1,2,3
16348_0,,,,2,1,2,3
C(C1C(CC(COC1O)O)=O)=O,,,4,1,1,0,1
16349_0,,,,2,1,2,3
16351_0,,,,2,1,2,3
C(C1C(CC(C(O)OC1)O)=O)=O,,,4,1,2,0,2
16352_0,,,,2,1,2,3
16353_0,,,,2,1,2,3
16355_0,,,,2,1,2,3
C(C1C(CCOC(C1O)O)=O)=O,,,4,1,1,0,1
16356_0,,,,2,1,2,3
16357_0,,,,2,1,2,3
16358_0,,,,2,1,2,3
16360_0,,,,2,1,2,3
C(C(C=O)C(C=CCO)=O)=O,,,4,1,1,0,1
16361_0,,,,2,1,2,3
16362_0,,,,2,1,2,3
16363_0,,,,2,1,2,3
16365_0,,,,2,1,2,3
C(C(C(C=C)=O)C(C=O)O)=O,,,4,1,1,0,1
16366_0,,,,2,1,2,3
16367_0,,,,2,1,2,3
16368_0,,,,2,1,2,3
16370_0,,,,2,1,2,3
C(C(C=O)C1(CC(CO1)O)O)=O,,,4,1,1,0,1
16371_0,,,,2,1,2,3
16372_0,,,,2,1,2,3
16373_0,,,,2,1,2,3
16374_0,,,,2,1,2,3
16376_0,,,,2,1,2,3
C(C(C=O)C1C(CC(O)O1)O)=O,,,4,1,1,0,1
16377_0,,,,2,1,2,3
16378_0,,,,2,1,2,3
16380_0,,,,2,1,2,3
C(C(C=O)C(C(CCO)=O)=O)=O,,,4,1,1,0,1
16382_0,,,,2,1,2,3
C(C(C=O)(C(C=O)CCO)O)=O,,,4,1,1,0,1
16383_0,,,,2,1,2,3
16384_0,,,,2,1,2,3
16385_0,,,,2,1,2,3
16387_0,,,,2,1,2,3
C(C(C(C(C)=O)C(C)=O)O)=O,,,4,1,1,0,1
16389_0,,,,2,1,2,3
C(C(C=O)(C(CC=O)=O)O)=O,,,4,1,1,0,1
16391_0,,,,2,1,2,3
C(C(C=O)C(C(C=O)O)=O)=O,,,4,1,1,0,1
16393_0,,,,2,1,2,3
C(C(C=O)(CC(C=O)=O)O)=O,,,4,1,1,0,1
16395_0,,,,2,1,2,3
C(C(C=O)(C(C=O)C)O)=O,,,4,1,1,0,1
16397_0,,,,2,1,2,3
C(C(C=O)C(C(CC=O)O)=O)=O,,,4,1,1,0,1
16399_0,,,,2,1,2,3
C(C(C=O)(C(CCC=O)=O)O)=O,,,4,1,1,0,1
16401_0,,,,2,1,2,3
C(C(C=O)(CC(CC=O)=O)O)=O,,,4,1,1,0,1
16403_0,,,,2,1,2,3
C(C(C=O)C(CC(C=O)O)=O)=O,,,4,1,1,0,1
16404_0,,,,2,1,2,3
16406_0,,,,2,1,2,3
C(C(C(C=O)(C(C=O)C)O)O)=O,,,4,1,1,0,1
16407_0,,,,2,1,2,3
16409_0,,,,2,1,2,3
C(C(C)C(C(CO)=O)(CO)O)=O,,,4,1,1,0,1
16410_0,,,,2,1,2,3
16411_0,,,,2,1,2,3
16412_0,,,,2,1,2,3
16413_0,,,,2,1,2,3
16414_0,,,,2,1,2,3
16416_0,,,,2,1,2,3
C(C(C(C)=O)C(CO)O)(O)=O,,,4,1,1,0,1
16417_0,,,,2,1,2,3
16418_0,,,,2,1,2,3
16419_0,,,,2,1,2,3
16421_0,,,,2,1,2,3
C(CC(C(C(C)=O)C(C)=O)=O)=O,,,4,1,1,0,1
16423_0,,,,2,1,2,3
C(C(C(CC(C)=O)=O)C(C)=O)=O,,,4,1,1,0,1
16425_0,,,,2,1,2,3
C(C(C(CCC=O)=O)C(C)=O)=O,,,4,1,1,0,1
16427_0,,,,2,1,2,3
C(C(C(C)=O)C(C=CCO)=O)=O,,,4,1,1,0,1
16429_0,,,,2,1,2,3
C(C)(C(C(C=CC=O)=O)CO)=O,,,4,1,1,0,1
16430_0,,,,2,1,2,3
16431_0,,,,2,1,2,3
16432_0,,,,2,1,2,3
16434_0,,,,2,1,2,3
C(C(C(C(C)=O)C(C=C)=O)O)=O,,,4,1,1,0,1
16435_0,,,,2,1,2,3
16436_0,,,,2,1,2,3
16437_0,,,,2,1,2,3
16438_0,,,,2,1,2,3
16439_0,,,,2,1,2,3
16440_0,,,,2,1,2,3
16441_0,,,,2,1,2,3
16443_0,,,,2,1,2,3
C(C(C(C)=O)(C(C)=O)O)=O,,,4,1,1,0,1
16444_0,,,,2,1,2,3
16446_0,,,,2,1,2,3
C(C(C(C)=O)(CC=O)O)=O,,,4,1,2,0,2
16448_0,,,,2,1,2,3
C(C)(C(C(C)=O)(CO)O)=O,,,4,1,1,0,1
16449_0,,,,2,1,2,3
16450_0,,,,2,1,2,3
16451_0,,,,2,1,2,3
16452_0,,,,2,1,2,3
16453_0,,,,2,1,2,3
16454_0,,,,2,1,2,3
16455_0,,,,2,1,2,3
16457_0,,,,2,1,2,3
C(C(C(C(C)=O)(C(C)=O)O)O)=O,,,4,1,1,0,1
16458_0,,,,2,1,2,3
16459_0,,,,2,1,2,3
16460_0,,,,2,1,2,3
16461_0,,,,2,1,2,3
16462_0,,,,2,1,2,3
16463_0,,,,2,1,2,3
16464_0,,,,2,1,2,3
16465_0,,,,2,1,2,3
16466_0,,,,2,1,2,3
16467_0,,,,2,1,2,3
16468_0,,,,2,1,2,3
16469_0,,,,2,1,2,3
16470_0,,,,2,1,2,3
16471_0,,,,2,1,2,3
16472_0,,,,2,1,2,3
16473_0,,,,2,1,2,3
16474_0,,,,2,1,2,3
16475_0,,,,2,1,2,3
16476_0,,,,2,1,2,3
16477_0,,,,2,1,2,3
16479_0,,,,2,1,2,3
C(C(C)C(C=O)(C(CO)O)O)=O,,,4,1,1,0,1
16480_0,,,,2,1,2,3
16481_0,,,,2,1,2,3
16482_0,,,,2,1,2,3
16483_0,,,,2,1,2,3
16484_0,,,,2,1,2,3
16485_0,,,,2,1,2,3
16486_0,,,,2,1,2,3
16488_0,,,,2,1,2,3
C(C(C(CC=O)=O)C(CO)O)=O,,,4,1,1,0,1
16489_0,,,,2,1,2,3
16490_0,,,,2,1,2,3
16492_0,,,,2,1,2,3
C(C(C=O)C(CC(CO)O)=O)=O,,,4,1,1,0,1
16493_0,,,,2,1,2,3
16494_0,,,,2,1,2,3
16495_0,,,,2,1,2,3
16497_0,,,,2,1,2,3
C(C1(C(CC(C1)O)=O)O)=O,,,4,1,1,0,1
16499_0,,,,2,1,2,3
C(C1C(C(C(C1)O)O)=O)=O,,,4,1,1,0,1
16500_0,,,,2,1,2,3
16501_0,,,,2,1,2,3
16502_0,,,,2,1,2,3
16504_0,,,,2,1,2,3
C1(CC(C(C1(C)O)=O)O)=O,,,4,1,1,0,1
16506_0,,,,2,1,2,3
C1(C(C(C(C1C)=O)O)O)=O,,,4,1,1,0,1
16508_0,,,,2,1,2,3
C1(C(C)(CC(C1O)=O)O)=O,,,4,1,1,0,1
16509_0,,,,2,1,2,3
16510_0,,,,2,1,2,3
16511_0,,,,2,1,2,3
16512_0,,,,2,1,2,3
16513_0,,,,2,1,2,3
16514_0,,,,2,1,2,3
16516_0,,,,2,1,2,3
C(CCO)(C(C=O)(CC=O)O)=O,,,4,1,1,0,1
16518_0,,,,2,1,2,3
C(C(CO)O)(C(C=O)CC=O)=O,,,4,1,2,0,2
16519_0,,,,2,1,2,3
16520_0,,,,2,1,2,3
16521_0,,,,2,1,2,3
16522_0,,,,2,1,2,3
16523_0,,,,2,1,2,3
16524_0,,,,2,1,2,3
16525_0,,,,2,1,2,3
16526_0,,,,2,1,2,3
16527_0,,,,2,1,2,3
16529_0,,,,2,1,2,3
C(C(C(C(C)=O)=O)CC=O)=O,,,4,1,1,0,1
16531_0,,,,2,1,2,3
C(C(C(C(O)=O)=O)C)=O,,,4,1,1,0,1
16533_0,,,,2,1,2,3
C(C(C(C=O)CC=O)O)(O)=O,,,4,1,2,0,2
16535_0,,,,2,1,2,3
C(CC(C(C(O)=O)=O)CO)=O,,,4,1,1,0,1
16537_0,,,,2,1,2,3
C(C(C(C(C=O)=O)C)O)(O)=O,,,4,1,1,0,1
16539_0,,,,2,1,2,3
C(C(C(C(C(O)=O)=O)C)O)=O,,,4,1,1,0,1
16541_0,,,,2,1,2,3
C(C(C(C=O)=O)CC(CO)=O)=O,,,4,1,1,0,1
16543_0,,,,2,1,2,3
C(C(C(C=O)=O)CC=O)=O,,,4,1,1,0,1
16545_0,,,,2,1,2,3
C(CO)(C(C)C(C(O)=O)O)=O,,,4,1,1,0,1
16546_0,,,,2,1,2,3
16547_0,,,,2,1,2,3
16549_0,,,,2,1,2,3
C(C(C(C)C(CO)O)=O)(O)=O,,,4,1,1,0,1
16550_0,,,,2,1,2,3
16552_0,,,,2,1,2,3
C(C(C(C)=O)CC(CO)=O)=O,,,4,1,1,0,1
16554_0,,,,2,1,2,3
C(C(C=O)CC=O)=O,,,4,1,1,0,1
16555_0,,,,2,1,2,3
16556_0,,,,2,1,2,3
16557_0,,,,2,1,2,3
16559_0,,,,2,1,2,3
C(C(C(C=O)=O)CC(CO)O)=O,,,4,1,1,0,1
16560_0,,,,2,1,2,3
16561_0,,,,2,1,2,3
16563_0,,,,2,1,2,3
C(C(C=O)CC(C(CO)=O)O)=O,,,4,1,1,0,1
16565_0,,,,2,1,2,3
C(C(CC(C=O)C(CO)=O)O)=O,,,4,1,1,0,1
16567_0,,,,2,1,2,3
C(C(C(C(C=O)O)=O)CCO)=O,,,4,1,1,0,1
16568_0,,,,2,1,2,3
16570_0,,,,2,1,2,3
C(C(C=O)CC(C(C=O)O)O)=O,,,4,1,1,0,1
16571_0,,,,2,1,2,3
16572_0,,,,2,1,2,3
16574_0,,,,2,1,2,3
C(C(C(C(C(C=O)O)O)=O)C)=O,,,4,1,1,0,1
16575_0,,,,2,1,2,3
16576_0,,,,2,1,2,3
16578_0,,,,2,1,2,3
C(C(C(C)=O)CC(C=O)=O)=O,,,4,1,1,0,1
16580_0,,,,2,1,2,3
C(C(C(CC=O)=O)CC=O)=O,,,4,1,1,0,1
16582_0,,,,2,1,2,3
C(C(C=O)CC(C(C)=O)=O)=O,,,4,1,1,0,1
16584_0,,,,2,1,2,3
C(C(C=O)CC(CC=O)=O)=O,,,4,1,1,0,1
16586_0,,,,2,1,2,3
C(C1C(CC(C(CO)O)O1)=O)=O,,,4,1,1,0,1
16587_0,,,,2,1,2,3
16588_0,,,,2,1,2,3
16590_0,,,,2,1,2,3
C(C1C(CC(C(CO)O1)O)=O)=O,,,4,1,1,0,1
16592_0,,,,2,1,2,3
C(C1C(CC(C(CO1)O)O)=O)=O,,,4,1,1,0,1
16593_0,,,,2,1,2,3
16594_0,,,,2,1,2,3
16596_0,,,,2,1,2,3
C(C(C=O)C=CC(CO)=O)=O,,,4,1,1,0,1
16598_0,,,,2,1,2,3
C(C(C(C(O)=O)=O)CCO)=O,,,4,1,1,0,1
16600_0,,,,2,1,2,3
C(C(CCO)C(C(O)=O)O)=O,,,4,1,1,0,1
16602_0,,,,2,1,2,3
C(C(C(CO)CCO)=O)(O)=O,,,4,1,1,0,1
16604_0,,,,2,1,2,3
C(C(C(CC=O)=O)(CC=O)O)=O,,,4,1,1,0,1
16606_0,,,,2,1,2,3
C(C(C(C(C=O)O)=O)CC=O)=O,,,4,1,1,0,1
16607_0,,,,2,1,2,3
16608_0,,,,2,1,2,3
16609_0,,,,2,1,2,3
16610_0,,,,2,1,2,3
16611_0,,,,2,1,2,3
16613_0,,,,2,1,2,3
C(CC(C=O)(C(C=O)C)O)=O,,,4,1,1,0,1
16615_0,,,,2,1,2,3
C(C(C)C(C(O)=O)O)=O,,,4,1,1,0,1
16617_0,,,,2,1,2,3
C(C(C(C)CO)=O)(O)=O,,,4,1,1,0,1
16619_0,,,,2,1,2,3
C(C(C(C)=O)CC=O)=O,,,4,1,1,0,1
16620_0,,,,2,1,2,3
16621_0,,,,2,1,2,3
16622_0,,,,2,1,2,3
16623_0,,,,2,1,2,3
16624_0,,,,2,1,2,3
16625_0,,,,2,1,2,3
16626_0,,,,2,1,2,3
16628_0,,,,2,1,2,3
C(C(O)=O)(CC)=O,,,4,1,1,0,1
16630_0,,,,2,1,2,3
C(C)(C(C(C)=O)CC(C=O)=O)=O,,,4,1,1,0,1
16632_0,,,,2,1,2,3
C(CC=O)(C(C(C)=O)CC=O)=O,,,4,1,1,0,1
16634_0,,,,2,1,2,3
C(C(C(C)=O)CC(C(C)=O)=O)=O,,,4,1,1,0,1
16636_0,,,,2,1,2,3
C(C(C(C)=O)CC(CC=O)=O)=O,,,4,1,1,0,1
16638_0,,,,2,1,2,3
C(C(C(C)=O)C=CC(CO)=O)=O,,,4,1,1,0,1
16639_0,,,,2,1,2,3
16640_0,,,,2,1,2,3
16641_0,,,,2,1,2,3
16642_0,,,,2,1,2,3
16643_0,,,,2,1,2,3
16644_0,,,,2,1,2,3
16645_0,,,,2,1,2,3
16646_0,,,,2,1,2,3
16647_0,,,,2,1,2,3
16648_0,,,,2,1,2,3
16649_0,,,,2,1,2,3
16650_0,,,,2,1,2,3
16651_0,,,,2,1,2,3
16653_0,,,,2,1,2,3
C(C(C=O)CC(C(CO)O)=O)=O,,,4,1,1,0,1
16654_0,,,,2,1,2,3
16655_0,,,,2,1,2,3
16656_0,,,,2,1,2,3
16657_0,,,,2,1,2,3
