,Gen,ID,nC,nH,nO,MW,nAcid,nBase,nHBAcc,nHBDon
3620,5,C(C(C)O)=CC(C(CO)=O)=O,7,10,4,158.0579088,0,0,4,2
3621,5,C(C=CC(C(CO)=O)=O)(O)=O,6,6,5,158.021523292,1,0,4,2
3622,5,C(C(C)O)=CC(C=O)=O,6,8,3,128.047344116,0,0,3,1
3623,5,C(C(C=CC(O)=O)=O)=O,5,4,4,128.010958608,1,0,3,1
3624,5,C=C1C(OCC(C1=O)=O)=O,6,4,4,140.010958608,0,0,4,0
3625,5,C(C(C)=O)(C(CO)(C(C)O)O)=O,7,12,5,176.068473484,0,0,5,3
3626,5,C(C(C)=O)(CC(C(CO)O)O)=O,7,12,5,176.068473484,0,0,5,3
3627,5,C1(C(C(COC1(C)O)=O)=O)=O,6,6,5,158.021523292,0,0,5,1
3628,5,C1(C(COC(CO)(C1O)O)=O)=O,6,8,6,176.032087976,0,0,6,3
3629,5,C1(C(COC(C1(CO)O)O)=O)=O,6,8,6,176.032087976,0,0,6,3
3630,5,C1(C(CC(O)OC(C)C1)=O)=O,7,10,4,158.0579088,0,0,4,1
3631,5,C1(CC(C(CC(O)O1)=O)=O)=O,6,6,5,158.021523292,0,0,5,1
3632,5,C1(C(CCOC(C(C1)=O)=O)=O)=O,7,6,5,170.021523292,0,0,5,0
3633,5,C1(CC(C(C(CO1)=O)=O)O)=O,6,6,5,158.021523292,0,0,5,1
3634,5,C(CC(C)CC(C(C=O)=O)O)=O,8,12,4,172.073558864,0,0,4,1
3635,5,C(CC(C)C(C(C=O)=O)(C)O)=O,8,12,4,172.073558864,0,0,4,1
3636,5,C(CC(C(C(C(C)O)=O)=O)C)=O,8,12,4,172.073558864,0,0,4,1
3637,5,C(CC(C(C(C(O)=O)=O)=O)C)=O,7,8,5,172.037173356,1,0,4,1
3638,5,C(CC(C)CC(C=O)=O)=O,7,10,3,142.06299418,0,0,3,0
3639,5,C(CC(C(C(C)=O)=O)C)=O,7,10,3,142.06299418,0,0,3,0
3640,5,C(CC(C)CC(C(C=O)=O)=O)=O,8,10,4,170.0579088,0,0,4,0
3641,5,C(CC(C(C(C=O)=O)=O)C)=O,7,8,4,156.042258736,0,0,4,0
3642,5,C(CC(C(C(CO)=O)=O)C)=O,7,10,4,158.0579088,0,0,4,1
3643,5,C(CC(C(C=O)=O)C)=O,6,8,3,128.047344116,0,0,3,0
3644,5,C(C=O)(C(C)CC(C(O)=O)=O)=O,7,8,5,172.037173356,1,0,4,1
3645,5,C(CC(C(O)=O)CC(C=O)=O)=O,7,8,5,172.037173356,1,0,4,1
3646,5,C(CC(C(O)=O)(C(C=O)=O)C)=O,7,8,5,172.037173356,1,0,4,1
3647,5,C(C(C(C=O)=O)C(C(O)=O)C)=O,7,8,5,172.037173356,1,0,4,1
3648,5,C(C(CCO)O)=O,4,8,3,104.047344116,0,0,3,2
3649,5,C(C(C)=O)(C)=O,4,6,2,86.036779432,0,0,2,0
3650,5,C(C(C=O)CO)=O,4,6,3,102.031694052,0,0,3,1
3651,5,C(C(C=O)C=C)=O,5,6,2,98.036779432,0,0,2,0
3652,5,C(CC=O)=O,3,4,2,72.021129368,0,0,2,0
3653,5,C(C(C=O)C(C)O)=O,5,8,3,116.047344116,0,0,3,1
3654,5,C(C(C=O)C(O)=O)=O,4,4,4,116.01095860800001,1,0,3,1
3655,5,C(CC(C(O)=O)=O)=O,4,4,4,116.01095860800001,1,0,3,1
3656,5,C(C(CO)(CO)O)=O,4,8,4,120.04225873600001,0,0,4,3
3657,5,C(C(C=CC)O)=O,5,8,2,100.052429496,0,0,2,1
3658,5,C(C(CC=C)O)=O,5,8,2,100.052429496,0,0,2,1
3659,5,C(C)(C)=O,3,6,1,58.041864812,0,0,1,0
3660,5,C(C(C(CO)=O)C(C)O)=O,6,10,4,146.0579088,0,0,4,2
3661,5,C(C(C=O)C(CO)=O)(O)=O,5,6,5,146.021523292,1,0,4,2
3662,5,C(CC(CO)=O)=O,4,6,3,102.031694052,0,0,3,1
3663,5,C(C(C(C(C=O)O)=O)O)=O,5,6,5,146.021523292,0,0,5,2
3664,5,C(C(C(CO)=O)(CO)O)(O)=O,5,8,6,164.032087976,1,0,5,4
3665,5,C(C(C(CO)C(C)O)O)=O,6,12,4,148.073558864,0,0,4,3
3666,5,C(CO)(C(C=CC)O)=O,6,10,3,130.06299418,0,0,3,2
3667,5,C(CO)(C(CC=C)O)=O,6,10,3,130.06299418,0,0,3,2
3668,5,C(CO)(C(C)O)=O,4,8,3,104.047344116,0,0,3,2
3669,5,C(C(C)O)(C(C)O)=O,5,10,3,118.06299418,0,0,3,2
3670,5,C(C(C(C)O)=O)(O)=O,4,6,4,118.02660867200001,1,0,3,2
3671,5,C(C(C(O)=O)=O)(O)=O,3,2,5,117.99022316400001,2,0,3,2
3672,5,C(C(C=O)(C=O)O)=O,4,4,4,116.01095860800001,0,0,4,1
3673,5,C(CC(C(C)O)=O)=O,5,8,3,116.047344116,0,0,3,1
3674,5,C(C(C(CO)=O)=O)(C)=O,5,6,4,130.026608672,0,0,4,1
3675,5,C(C(C(C)=O)O)=O,4,6,3,102.031694052,0,0,3,1
3676,5,C(C(C(C)(C(C)O)O)=O)=O,6,10,4,146.0579088,0,0,4,2
3677,5,C(C(C(CO)(C)O)=O)=O,5,8,4,132.042258736,0,0,4,2
3678,5,C(C(C)OC(CO)=O)=O,5,8,4,132.042258736,0,0,4,1
3679,5,C(C(C)O)(OCC=O)=O,5,8,4,132.042258736,0,0,4,1
3680,5,C(C(CC(C=O)=O)=O)=O,5,4,4,128.010958608,0,0,4,0
3681,5,C(CC(C(C=O)=O)=O)=O,5,4,4,128.010958608,0,0,4,0
3682,5,C(C(C=O)C=O)=O,4,4,3,100.016043988,0,0,3,0
3683,5,C(C(C(C=O)=O)CO)(O)=O,5,6,5,146.021523292,1,0,4,2
3684,5,C(C)(CC(C)O)=O,5,10,2,102.06807956,0,0,2,1
3685,5,C(CC(C=C)=O)(O)=O,5,6,3,114.031694052,1,0,2,1
3686,5,C1(C(C)OC(C1)=O)=O,5,6,3,114.031694052,0,0,3,0
3687,5,C(CC(OC(C(C)=O)=O)=O)=O,6,6,5,158.021523292,0,0,5,0
3688,5,C1(COC(C1C)=O)=O,5,6,3,114.031694052,0,0,3,0
3689,5,C(C(C)O)=CC=O,5,8,2,100.052429496,0,0,2,1
3690,5,C(C=C(C=O)C(C)O)=O,6,8,3,128.047344116,0,0,3,1
3691,5,C(C(C(C=O)=CC)O)=O,6,8,3,128.047344116,0,0,3,1
3692,5,C(C=CC(O)=O)=O,4,4,3,100.016043988,1,0,2,1
3693,5,C(C(C(O)=O)=CC=O)=O,5,4,4,128.010958608,1,0,3,1
3694,5,C(C=CC=O)=O,4,4,2,84.021129368,0,0,2,0
3695,5,C(C=CC(C(O)=O)=O)=O,5,4,4,128.010958608,1,0,3,1
3696,5,C=CC(C(OC(C(C)=O)=O)=O)=O,7,6,5,170.021523292,0,0,5,0
3697,5,C=CC(C)=O,4,6,1,70.041864812,0,0,1,0
3698,5,C(C(C(CO)(C(C)O)O)O)=O,6,12,5,164.068473484,0,0,5,4
3699,5,C(C(C=O)O)(OC(C(C)=O)O)=O,6,8,6,176.032087976,0,0,6,2
3700,5,C(CO)(C(C)(O)OC(C=O)=O)=O,6,8,6,176.032087976,0,0,6,2
3701,5,C(C(C)(O)OC(C(CO)=O)=O)=O,6,8,6,176.032087976,0,0,6,2
3702,5,C(CC(C)OC(C=O)(CO)O)=O,7,12,5,176.068473484,0,0,5,2
3703,5,C(CC(C)OC(C(CO)=O)O)=O,7,12,5,176.068473484,0,0,5,2
3704,5,C(CC=O)(OC(C=O)(CO)O)=O,6,8,6,176.032087976,0,0,6,2
3705,5,C(CC=O)(OC(C(CO)=O)O)=O,6,8,6,176.032087976,0,0,6,2
3706,5,C(COC(C(C=O)=O)O)(CO)=O,6,8,6,176.032087976,0,0,6,2
3707,5,C(C(CO)OC(C(C=O)=O)O)=O,6,8,6,176.032087976,0,0,6,2
3708,5,C(C1C(C(C(O)O1)=O)O)=O,5,6,5,146.021523292,0,0,5,2
3709,5,C(C(C=O)(COC(C=O)O)O)=O,6,8,6,176.032087976,0,0,6,2
3710,5,C(C(C=O)(O)OCC(C=O)O)=O,6,8,6,176.032087976,0,0,6,2
3711,5,C(C(C=O)(C)O)(OC(C=O)O)=O,6,8,6,176.032087976,0,0,6,2
3712,5,C1(C(C)(O)OCC1O)=O,5,8,4,132.042258736,0,0,4,2
3713,5,C1(C(C(C(C)(O)O1)=O)O)=O,5,6,5,146.021523292,0,0,5,2
3714,5,C1(C(C(C(O)O1)=O)(C)O)=O,5,6,5,146.021523292,0,0,5,2
3715,5,C(C)(C(CO)OC(C(O)=O)=O)=O,6,8,6,176.032087976,1,0,5,2
3716,5,C(C1(CC(CO1)=O)O)(O)=O,5,6,5,146.021523292,1,0,4,2
3717,5,C(C(CC(C)OC(C=O)O)O)=O,7,12,5,176.068473484,0,0,5,2
3718,5,C(CC(C=O)O)(OC(C=O)O)=O,6,8,6,176.032087976,0,0,6,2
3719,5,C(C(C(COC(C=O)O)=O)O)=O,6,8,6,176.032087976,0,0,6,2
3720,5,C(C(C=O)(O)OCC(CO)=O)=O,6,8,6,176.032087976,0,0,6,2
3721,5,C(C(CO)(O)OC(C(C)=O)=O)=O,6,8,6,176.032087976,0,0,6,2
3722,5,C(C(O)OCC(C=O)=O)(CO)=O,6,8,6,176.032087976,0,0,6,2
3723,5,C(C(COC(C(C=O)=O)O)O)=O,6,8,6,176.032087976,0,0,6,2
3724,5,C(CO)(C(O)OC(C(C)=O)=O)=O,6,8,6,176.032087976,0,0,6,2
3725,5,C(C)(C(COC(C(O)=O)=O)O)=O,6,8,6,176.032087976,1,0,5,2
3726,5,C(C(O)=O)(OCCC(C(C)=O)=O)=O,7,8,6,188.032087976,1,0,5,1
3727,5,C(CC(C)OC(C(C)=O)=O)=O,7,10,4,158.0579088,0,0,4,0
3728,5,C(CC(OCC(C=O)=O)=O)=O,6,6,5,158.021523292,0,0,5,0
3729,5,C(CCOC(C(C)=O)=O)=O,6,8,4,144.042258736,0,0,4,0
3730,5,C(C1CC(C(O1)=O)=O)=O,5,4,4,128.010958608,0,0,4,0
3731,5,C(C(C)=O)(OCCC(C(O)=O)=O)=O,7,8,6,188.032087976,1,0,5,1
3732,5,C(C(COC(C(CO)=O)=O)O)=O,6,8,6,176.032087976,0,0,6,2
3733,5,C(C(COC(C=O)=O)O)=O,5,6,5,146.021523292,0,0,5,1
3734,5,C(COC(C(C=O)=O)=O)(C)=O,6,6,5,158.021523292,0,0,5,0
3735,5,C(CC(OC(C)CC=O)=O)=O,7,10,4,158.0579088,0,0,4,0
3736,5,C(CC(OC(CC=O)=O)=O)=O,6,6,5,158.021523292,0,0,5,0
3737,5,C(COC(C(CO)=O)=O)(CO)=O,6,8,6,176.032087976,0,0,6,2
3738,5,C(COC(C=O)=O)(CO)=O,5,6,5,146.021523292,0,0,5,1
3739,5,C1(COC(C(C1)=O)=O)=O,5,4,4,128.010958608,0,0,4,0
3740,5,C(C(C)CC=O)=O,5,8,2,100.052429496,0,0,2,0
3741,5,C(C)(C(C)CC=O)=O,6,10,2,114.06807956,0,0,2,0
3742,5,C(CC(C)C(C=O)O)=O,6,10,3,130.06299418,0,0,3,1
3743,5,C(CO)(C(C)CC=O)=O,6,10,3,130.06299418,0,0,3,1
3744,5,C(C(C)CC(C(O)=O)=O)=O,6,8,4,144.042258736,1,0,3,1
3745,5,C(CC(C(O)=O)CC=O)=O,6,8,4,144.042258736,1,0,3,1
3746,5,C(C(C(O)=O)(C)CC=O)=O,6,8,4,144.042258736,1,0,3,1
3747,5,C(CC(C(O)=O)C)=O,5,8,3,116.047344116,1,0,2,1
3748,5,C(C(C=O)C(C(O)=O)C)=O,6,8,4,144.042258736,1,0,3,1
3749,5,C1(C(C)CC(C(O1)=O)=O)=O,6,6,4,142.026608672,0,0,4,0
3750,5,C(C(C)CC(C(O)=O)=O)(O)=O,6,8,5,160.037173356,2,0,3,2
3751,5,C(CC(C)CC(C=O)O)=O,7,12,3,144.078644244,0,0,3,1
3752,5,C1(C(C(C(C1C(C)O)O)O)O)=O,7,12,5,176.068473484,0,0,5,4
3753,5,C(C1C(C(C(C1O)O)O)=O)(O)=O,6,8,6,176.032087976,1,0,5,4
3754,5,C(C1(C(C(C(C1O)O)O)=O)O)=O,6,8,6,176.032087976,0,0,6,4
3755,5,C(C(C(CO)=O)C(CC(C)O)O)=O,8,14,5,190.084123548,0,0,5,3
3756,5,C(CC(C(C=O)C(CO)=O)O)(O)=O,7,10,6,190.04773804,1,0,5,3
3757,5,C(C(C(CO)=O)C(C(CO)=O)O)=O,7,10,6,190.04773804,0,0,6,3
3758,5,C(CC(C(C(C(C=O)O)=O)O)O)=O,7,10,6,190.04773804,0,0,6,3
3759,5,C(CC(C(C(C(C=O)O)O)O)=O)=O,7,10,6,190.04773804,0,0,6,3
3760,5,C(CC(C(C(C(C)O)O)O)=O)=O,7,12,5,176.068473484,0,0,5,3
3761,5,C(CC(C(C(C(O)=O)O)O)=O)=O,6,8,6,176.032087976,1,0,5,3
3762,5,C(CC(C(C(CO)O)O)=O)=O,6,10,5,162.05282342,0,0,5,3
3763,5,C(C(CO)(C(C=O)C(CO)=O)O)=O,7,10,6,190.04773804,0,0,6,3
3764,5,C(C(C(C(C(CO)O)O)=O)CO)=O,7,12,6,192.063388104,0,0,6,4
3765,5,C(C(C(C(C(CO)O)O)=O)C=C)=O,8,12,5,188.068473484,0,0,5,3
3766,5,C(C(C(C(CCO)O)O)O)=O,6,12,5,164.068473484,0,0,5,4
3767,5,C(C(C(C(CCO)O)=O)O)=O,6,10,5,162.05282342,0,0,5,3
3768,5,C(C(C(CO)=O)CO)=O,5,8,4,132.042258736,0,0,4,2
3769,5,C(C(C(CO)=O)C(C(C)=O)=O)=O,7,8,5,172.037173356,0,0,5,1
3770,5,C(CC(C(CC(CO)=O)=O)=O)=O,7,8,5,172.037173356,0,0,5,1
3771,5,C(CO)(C(C(C(C(C)O)=O)=O)O)=O,7,10,6,190.04773804,0,0,6,3
3772,5,C(C(C(C(C(C(C)O)=O)O)=O)O)=O,7,10,6,190.04773804,0,0,6,3
3773,5,C(C(C)O)(C(C(C(C)O)=O)O)=O,7,12,5,176.068473484,0,0,5,3
3774,5,C(C(C)O)(C(C(CO)=O)O)=O,6,10,5,162.05282342,0,0,5,3
3775,5,C(CO)(C(C(C(C(O)=O)=O)=O)O)=O,6,6,7,190.01135253200002,1,0,6,3
3776,5,C(C(C(C(C(C(O)=O)=O)O)=O)O)=O,6,6,7,190.01135253200002,1,0,6,3
3777,5,C(C(C(C(C(O)=O)=O)O)=O)(O)=O,5,4,7,175.99570246800002,2,0,5,3
3778,5,C(CO)(C(C(C(O)=O)=O)O)=O,5,6,6,162.01643791200001,1,0,5,3
3779,5,C(CO)(C(C(CO)=O)O)=O,5,8,5,148.037173356,0,0,5,3
3780,5,C(C(C(CC(CO)=O)=O)CO)(O)=O,7,10,6,190.04773804,1,0,5,3
3781,5,C(C(C(CO)=O)C=C)=O,6,8,3,128.047344116,0,0,3,1
3782,5,C(CO)(C(C=C)C(C(O)=O)=O)=O,7,8,5,172.037173356,1,0,4,2
3783,5,C(C(C(CO)=O)C(C(O)=O)=C)=O,7,8,5,172.037173356,1,0,4,2
3784,5,C(CO)(C1C(C(OC(C1=C)=O)=O)=O)=O,8,6,6,198.01643791200001,0,0,6,1
3785,5,C(CO)(C1C(C(OC1C)=O)=O)=O,7,8,5,172.037173356,0,0,5,1
3786,5,C1(C(C(CO)=O)C(C(O1)=O)=O)=O,6,4,6,172.00078784800002,0,0,6,1
3787,5,C(C(C)(C(C=O)C(CO)=O)O)(O)=O,7,10,6,190.04773804,1,0,5,3
3788,5,C(C(C(C(C(C=O)O)O)O)O)=O,6,10,6,178.04773804,0,0,6,4
3789,5,C(C(CO)O)(C(CO)(CO)O)=O,6,12,6,180.063388104,0,0,6,5
3790,5,C(C(C(C(CO)(CO)O)O)O)=O,6,12,6,180.063388104,0,0,6,5
3791,5,C(C(C(C(CO)(CO)O)=O)O)(O)=O,6,10,7,194.04265266000002,1,0,6,5
3792,5,C(C(C(C(CO)(CO)O)=O)O)=O,6,10,6,178.04773804,0,0,6,4
3793,5,C(C(CO)O)(C(C=CC)O)=O,7,12,4,160.073558864,0,0,4,3
3794,5,C(C(C(C(C=CC)O)O)O)=O,7,12,4,160.073558864,0,0,4,3
3795,5,C(C(CC=C)O)(C(CO)O)=O,7,12,4,160.073558864,0,0,4,3
3796,5,C(C(C(C(CC=C)O)O)O)=O,7,12,4,160.073558864,0,0,4,3
3797,5,C(C(CO)O)(C(C)O)=O,5,10,4,134.0579088,0,0,4,3
3798,5,C(C(CC(C)O)O)(C(CO)O)=O,7,14,5,178.084123548,0,0,5,4
3799,5,C(C(CO)O)(C(C(CO)=O)O)=O,6,10,6,178.04773804,0,0,6,4
3800,5,C(C(C(C(CO)O)=O)(CO)O)=O,6,10,6,178.04773804,0,0,6,4
3801,5,C(C(C(C(CO)O)=O)(C)O)(O)=O,6,10,6,178.04773804,1,0,5,4
3802,5,C(C(C(C(C=O)O)=O)(CO)O)(O)=O,6,8,7,192.02700259600002,1,0,6,4
3803,5,C(C(C(O)=O)O)(C(C=CC)O)=O,7,10,5,174.05282342,1,0,4,3
3804,5,C(C(C(C(CC=C)O)=O)O)(O)=O,7,10,5,174.05282342,1,0,4,3
3805,5,C(C(C(C(C)O)=O)O)(O)=O,5,8,5,148.037173356,1,0,4,3
3806,5,C(C(C(C(CC(C)O)O)=O)O)(O)=O,7,12,6,192.063388104,1,0,5,4
3807,5,C(C(CO)O)(C(C(C(O)=O)=O)O)=O,6,8,7,192.02700259600002,1,0,6,4
3808,5,C(C(C(C(C(CO)=O)O)=O)O)(O)=O,6,8,7,192.02700259600002,1,0,6,4
3809,5,C(C(C(C(C(O)=O)O)=O)(CO)O)=O,6,8,7,192.02700259600002,1,0,6,4
3810,5,C(C(C(C(C(O)=O)O)=O)(C)O)(O)=O,6,8,7,192.02700259600002,2,0,5,4
3811,5,C(C(C=O)O)(C(C=CC)O)=O,7,10,4,158.0579088,0,0,4,2
3812,5,C(C(C(C(CC=C)O)=O)O)=O,7,10,4,158.0579088,0,0,4,2
3813,5,C(C(C(C(CO)O)=O)C=C)=O,7,10,4,158.0579088,0,0,4,2
3814,5,C(C(C(CC(C)O)=O)O)=O,6,10,4,146.0579088,0,0,4,2
3815,5,C(CC(C(C=O)O)=O)(O)=O,5,6,5,146.021523292,1,0,4,2
3816,5,C(C)(C(C(C(O)=O)=O)O)=O,5,6,5,146.021523292,1,0,4,2
3817,5,C(C(C(C=C)=O)O)=O,5,6,3,114.031694052,0,0,3,1
3818,5,C(C(C(C(C(O)=O)=C)=O)O)=O,6,6,5,158.021523292,1,0,4,2
3819,5,C(CC(C(C)=O)O)(O)=O,5,8,4,132.042258736,1,0,3,2
3820,5,C(C(C(C(C(CO)O)=O)=O)O)=O,6,8,6,176.032087976,0,0,6,3
3821,5,C(C(C(C(C(CO)O)O)=O)=O)=O,6,8,6,176.032087976,0,0,6,3
3822,5,C(C(CO)O)(C(CO)C(C)O)=O,7,14,5,178.084123548,0,0,5,4
3823,5,C(C(C(C(CO)O)=O)CO)(O)=O,6,10,6,178.04773804,1,0,5,4
3824,5,C(C(CO)O)(CCO)=O,5,10,4,134.0579088,0,0,4,3
3825,5,C(C(C(C(CO)O)=O)C(C)O)(O)=O,7,12,6,192.063388104,1,0,5,4
3826,5,C(C(C(O)=O)C(C(CO)O)=O)(O)=O,6,8,7,192.02700259600002,2,0,5,4
3827,5,C(CC(C(CO)O)=O)(O)=O,5,8,5,148.037173356,1,0,4,3
3828,5,C(C(C(CO)=O)(CO)C(C)O)=O,7,12,5,176.068473484,0,0,5,3
3829,5,C(C(C(CO)=O)(C(C)O)C(C)O)=O,8,14,5,190.084123548,0,0,5,3
3830,5,C(C(C=O)(C(CO)=O)C(C)O)(O)=O,7,10,6,190.04773804,1,0,5,3
3831,5,C(CC(C(C(O)=O)C(CO)=O)O)=O,7,10,6,190.04773804,1,0,5,3
3832,5,C(C(C=O)(C(CO)=O)CO)(O)=O,6,8,6,176.032087976,1,0,5,3
3833,5,C(C(C(O)=O)(C=O)C(CO)=O)(O)=O,6,6,7,190.01135253200002,2,0,5,3
3834,5,C(CO)(C(C(C=O)=O)(C(C)O)O)=O,7,10,6,190.04773804,0,0,6,3
3835,5,C(C(C(CO)=O)(C(C=O)=O)O)(O)=O,6,6,7,190.01135253200002,1,0,6,3
3836,5,C(C(C=O)(C(CO)=O)O)=O,5,6,5,146.021523292,0,0,5,2
3837,5,C(C(C(CO)=O)CO)(O)=O,5,8,5,148.037173356,1,0,4,3
3838,5,C(C(C(CO)=O)C(C)O)(O)=O,6,10,5,162.05282342,1,0,4,3
3839,5,C(C(C(O)=O)C(CO)=O)(O)=O,5,6,6,162.01643791200001,2,0,4,3
3840,5,C(C(C(CO)=O)(C(C)O)O)(O)=O,6,10,6,178.04773804,1,0,5,4
3841,5,C(C(C(O)=O)(C(CO)=O)O)(O)=O,5,6,7,178.01135253200002,2,0,5,4
3842,5,C(C(C=O)(C(CO)=O)O)(O)=O,5,6,6,162.01643791200001,1,0,5,3
3843,5,C(C)(C(C(O)=O)(C(CO)=O)CO)=O,7,10,6,190.04773804,1,0,5,3
3844,5,C(C(C=O)(C(C(CO)O)=O)O)=O,6,8,6,176.032087976,0,0,6,3
3845,5,C(C(C=O)(C(C(CO)O)=O)O)(O)=O,6,8,7,192.02700259600002,1,0,6,4
3846,5,C(CC(C(CO)=O)(C(CO)=O)O)=O,7,10,6,190.04773804,0,0,6,3
3847,5,C(CC(C(C=O)O)(C(C=O)O)O)=O,7,10,6,190.04773804,0,0,6,3
3848,5,C(CO)(C(C(C(CO)=O)=O)(C)O)=O,7,10,6,190.04773804,0,0,6,3
3849,5,C(C(C)(C(C=O)O)O)(C(C=O)O)=O,7,10,6,190.04773804,0,0,6,3
3850,5,C(C(C(C(C)(C(C)O)O)=O)O)=O,7,12,5,176.068473484,0,0,5,3
3851,5,C(C(C(C(CO)(C)O)=O)O)=O,6,10,5,162.05282342,0,0,5,3
3852,5,C(C(C(CO)=O)(C)O)(O)=O,5,8,5,148.037173356,1,0,4,3
3853,5,C(C(C)OC(C(CO)=O)=O)(O)=O,6,8,6,176.032087976,1,0,5,2
3854,5,C(C(C(CC(C=O)=O)=O)O)=O,6,6,5,158.021523292,0,0,5,1
3855,5,C(C(C=O)C(C(C=O)O)=O)=O,6,6,5,158.021523292,0,0,5,1
3856,5,C(C(C(C(C=O)O)=O)CO)(O)=O,6,8,6,176.032087976,1,0,5,3
3857,5,C(C(C(C=CC(C)O)=O)O)=O,7,10,4,158.0579088,0,0,4,2
3858,5,C(C(C=C(C=O)C(C)O)O)=O,7,10,4,158.0579088,0,0,4,2
3859,5,C(C(C(C(C=O)=CC)O)O)=O,7,10,4,158.0579088,0,0,4,2
3860,5,C(C)=C(C(C(CO)O)=O)C=O,7,10,4,158.0579088,0,0,4,2
3861,5,C(C(C(C=CC(O)=O)=O)O)=O,6,6,5,158.021523292,1,0,4,2
3862,5,C(C(C=C(C(O)=O)C=O)O)=O,6,6,5,158.021523292,1,0,4,2
3863,5,C(C(C=CC=O)O)=O,5,6,3,114.031694052,0,0,3,1
3864,5,C(C(C=CC(C(O)=O)=O)O)=O,6,6,5,158.021523292,1,0,4,2
3865,5,C(C(C(C(CO)(C(C)O)O)O)O)=O,7,14,6,194.079038168,0,0,6,5
3866,5,C(C(CO)O)(C(CO)(C(C)O)O)=O,7,14,6,194.079038168,0,0,6,5
3867,5,C1(C(C(C(C(C)(O)O1)O)=O)O)=O,6,8,6,176.032087976,0,0,6,3
3868,5,C1(C(CC(C)O)OC(C1O)O)=O,7,12,5,176.068473484,0,0,5,3
3869,5,C1(C(C(C(CC(C)O)O1)O)O)=O,7,12,5,176.068473484,0,0,5,3
3870,5,C(CC1C(C(C(O1)O)O)=O)(O)=O,6,8,6,176.032087976,1,0,5,3
3871,5,C(CC1C(C(C(O1)=O)O)O)(O)=O,6,8,6,176.032087976,1,0,5,3
3872,5,C1(C(C(OC1C(CO)=O)O)O)=O,6,8,6,176.032087976,0,0,6,3
3873,5,C1(C(C(C(C(CO)=O)O1)O)O)=O,6,8,6,176.032087976,0,0,6,3
3874,5,C(C(C1C(C(C(O)O1)=O)O)O)=O,6,8,6,176.032087976,0,0,6,3
3875,5,C(C1(C(C(C(O1)O)O)=O)CO)=O,6,8,6,176.032087976,0,0,6,3
3876,5,C(C1(CO)C(C(C(O1)=O)O)O)=O,6,8,6,176.032087976,0,0,6,3
3877,5,C1(COC(C1O)O)=O,4,6,4,118.02660867200001,0,0,4,2
3878,5,C1(C(C(CO1)O)O)=O,4,6,4,118.02660867200001,0,0,4,2
3879,5,C1(C(C)OC(C1O)O)=O,5,8,4,132.042258736,0,0,4,2
3880,5,C1(C(C(C(O)O1)O)=O)=O,4,4,5,132.005873228,0,0,5,2
3881,5,C(C1(C(C(C(O1)O)O)=O)C)(O)=O,6,8,6,176.032087976,1,0,5,3
3882,5,C(C1C(C(C(C)(O1)O)O)=O)(O)=O,6,8,6,176.032087976,1,0,5,3
3883,5,C1(C(COC(C1C(C)O)O)O)=O,7,12,5,176.068473484,0,0,5,3
3884,5,C(C1C(C(COC1O)O)=O)(O)=O,6,8,6,176.032087976,1,0,5,3
3885,5,C1(C(C(C=O)(O)OCC1O)O)=O,6,8,6,176.032087976,0,0,6,3
3886,5,C1(C(COC(C1)O)O)=O,5,8,4,132.042258736,0,0,4,2
3887,5,C(C1(C(C(C(O)OC1)O)=O)O)=O,6,8,6,176.032087976,0,0,6,3
3888,5,C(C1(COC(C(C1O)O)=O)O)=O,6,8,6,176.032087976,0,0,6,3
3889,5,C1(C(C(C(C(O)O1)O)=O)(C)O)=O,6,8,6,176.032087976,0,0,6,3
3890,5,C1(C(CC(C)OC(C1O)O)O)=O,7,12,5,176.068473484,0,0,5,3
3891,5,C1(C(C(C(CC(C)O1)O)O)O)=O,7,12,5,176.068473484,0,0,5,3
3892,5,C1(CC(C(C(C(O)O1)O)=O)O)=O,6,8,6,176.032087976,0,0,6,3
3893,5,C1(CC(C(C(C(O1)=O)O)O)O)=O,6,8,6,176.032087976,0,0,6,3
3894,5,C1(C(C(OCC(C1O)=O)O)O)=O,6,8,6,176.032087976,0,0,6,3
3895,5,C1(C(C(C(C(CO1)=O)O)O)O)=O,6,8,6,176.032087976,0,0,6,3
3896,5,C1(C(COC(C(C1O)=O)O)O)=O,6,8,6,176.032087976,0,0,6,3
3897,5,C(C(C1CC(C(O1)=O)=O)O)=O,6,6,5,158.021523292,0,0,5,1
3898,5,C1(C(C(C(C(C)=O)O1)=O)O)=O,6,6,5,158.021523292,0,0,5,1
3899,5,C1(C(C=O)C(C(CO1)O)=O)=O,6,6,5,158.021523292,0,0,5,1
3900,5,C1(C(C(C(CO1)O)=O)(CO)O)=O,6,8,6,176.032087976,0,0,6,3
3901,5,C1(C(C(C(CO1)O)=O)O)=O,5,6,5,146.021523292,0,0,5,2
3902,5,C(CC(C)C(C(C(C=O)O)=O)O)=O,8,12,5,188.068473484,0,0,5,2
3903,5,C(C(C)CC=O)(C(CO)O)=O,7,12,4,160.073558864,0,0,4,2
3904,5,C(CC(C)C(C(C=O)O)O)=O,7,12,4,160.073558864,0,0,4,2
3905,5,C(C(C)CC=O)(C(C(O)=O)O)=O,7,10,5,174.05282342,1,0,4,2
3906,5,C(C(C)CC=O)(C(C=O)O)=O,7,10,4,158.0579088,0,0,4,1
