ID	Type
C(C1C(C(C=O)C(C)C1O)O)(O)=O	1
C(C(CO)O)(C(CO)(CO)O)=O	1
C1(C(CC(C(O1)=O)=O)CC=C)=O	1
O	1
C(CCC(CO)O)(O)=O	1
C=CC(C(C(C(C=CC)O)O)=O)=O	1
C(C(CC(C)C(CO)O)=O)(O)=O	1
C(C(CC(C)C(C)O)=O)(O)=O	1
C=C(C(O)=O)C(C=O)=O	1
C(C(CO)(C(C(C(O)=O)=C)O)O)=O	1
C(C)(C(C(CC(C(C)=O)=O)O)O)=O	1
C=C1C(OC(C(C1=CC=O)=O)=O)=O	1
C(C(CCC(O)=O)C(CO)O)(O)=O	1
C(C(C(C=O)=CC(O)=O)O)(O)=O	1
C(C(CCC(CO)=O)CCO)(O)=O	1
C(C(C)(C(C)CC(C(O)=O)=O)O)=C	1
C(CO)(C(C(C)O)O)=O	1
C1(C2CC(C(O)=O)(OC2)O1)=O	1
C(CC(CC(C)O)(CC=O)O)(O)=O	1
C1(C(C(C(O1)=O)=O)C(CO)O)=O	1
C(C(C(CO)=O)(C(CO)O)O)=O	1
C(C1C(C(C=O)OC1C)O)=O	1
C1(C(C)(CC(CCC(O)=O)O1)O)=O	1
C1(C(C)(CCO1)CC(C(O)=O)=O)=O	1
C(C(CO)(C(C=O)O)C(C=O)O)=O	1
C(C1C(C(OC1C)=O)=O)=CCO	1
C(C(CCO)C(C(C)=O)(CO)O)=O	1
C(C(CO)C(C(C=C)CO)O)(O)=O	1
C(C1(C(C(O)OC1)=O)O)(O)=O	1
C(C(C=O)C(C(C(O)=O)O)=O)=O	1
C(C1C(CC(OC1C=O)O)O)(O)=O	1
C(CCC(CC(C(C)=O)=O)O)=O	1
C(C(C(C(O)=O)=C)C(C=O)O)(O)=O	1
C=CCC(C1C(C(OC1C)=O)=O)O	1
C(C(CCO)C(C(O)=O)(CC)O)=O	1
C1(CC(C(C(C(O1)=O)=O)CO)O)=O	1
C(C(C=CC=O)O)=O	1
C(CCO)(CC(CC=C)O)=O	1
C(C(C=CC=O)(C(C)O)O)(O)=O	1
C(CC=C(C=O)C(C(C)=O)=O)=O	1
C(C(C(C=O)=O)CCC=O)=O	1
C(C(C)(CCC(C(O)=O)=O)O)=C	1
C1(C(C(C(CO1)O)=O)O)=O	1
C(C(C(C(C)=O)=CC=O)CO)=O	1
C1(C(C)C(C=C)C(C(O1)=O)=O)=O	1
C1(C(CO)O)OC(C(C=1)=O)=O	1
C1(C(COC(C1(CO)O)O)=O)=O	1
C1(C(C(C=C)C(OC1)O)O)=O	1
C(C(CO)(CO)C(C(C)=O)O)=O	1
C1(C(C(O)=O)(C(CCO1)O)O)=O	1
C(C(C(O)=O)CC(C=O)C(O)=O)=O	1
C(CC1C(C(C(O1)=O)=O)O)=C	1
C(C)(C(C(CC(C)CCO)O)O)=O	1
C(C(CO)=O)(C)=O	1
C(CO)(C(C)(CC(CO)=O)O)=O	1
C(CC(C(CC=O)O)CC(C)O)=O	1
C(C(C(C(C=O)=O)(CO)O)O)=O	1
C(C(CCO)(CC(CO)=O)O)(O)=O	1
C(CO)(CO)=C(C(O)=O)CO	1
C(CC(C)O)(C(C(CO)=O)O)=O	1
C(C1COC(C1(CO)O)=O)(O)=O	1
C(C(CO)(O)OC(C(C)=O)=O)=O	1
CC(C(CO)O)C(CO)C(C)O	1
C(C(CO)(C(CO)O)O)=O	1
C(C(C(C(C(O)=O)=O)C(C)O)O)=O	1
C(CCC(CC=C)O)=O	1
C(C1COC(C1)O)(O)=O	1
C(C(C(O)=O)=C(C=O)CO)(O)=O	1
C(CC(C(C)=O)(C(C=O)O)O)(O)=O	1
C(C(CO)(CC(CCC=O)O)O)=O	1
C(C1(COC(C(C1)=O)=O)O)=O	1
C1(C(CO)(C(CC(C)O1)O)O)=O	1
C(C(CC(CC(C)O)O)=O)=O	1
C(C(CO)=O)(C(C)O)=O	1
C=CCC(C(O)=O)=O	1
C(C(C(O)=O)(C(C(C)O)O)O)(O)=O	1
C(C(C)(CC(O)=O)CC(O)=O)(O)=O	1
C(CCC(CO)(CO)O)(O)=O	1
C(C(C)(C(CC(C=CC)O)O)O)=O	1
C(CO)(C(CC(CO)=O)O)=O	1
C(C(C(CC(C=O)=O)O)C(C)O)=C	1
C(CC(C(C(O)=O)O)O)(O)=O	1
C(C(CO)C(C)C(CC(C)O)O)=O	1
C(C(C)(CC=CC=O)O)(O)=O	1
C(C(CO)O)(C(CO)(C(C)O)O)=O	1
C(CCC1(C(C(O)OC1)=O)O)(O)=O	1
C(CO)(C(C(CO)O)O)=O	1
C(C(C(CO)=O)(CC=O)O)(O)=O	1
C(CCC(C=CC)(C(C=O)C=C)O)=O	1
C(CC(C(CO)O)(CC=O)O)=O	1
C(CC1(C(OCC1)=O)C)=O	1
C(C(C(CO)CC(C)O)=O)(O)=O	1
C(C(CC(CO)=O)(C(C=C)O)O)=O	1
C(C(CC(C(C(C)O)O)O)=O)=O	1
C(C1(C(C(C)(O)OC1)=O)O)(O)=O	1
C1(C(C(CO1)=O)(CC(CO)=O)O)=O	1
C(CCC(CO)(C(C)O)C(C)O)=O	1
C(C(CC)(CC(CCO)=O)O)(O)=O	1
C(C(CO)C(C(CO)CO)O)(O)=O	1
C(CC(C)=C(C)CCO)=O	1
C(C(C(C)O)O)=O	1
C1(C(C=O)(C(C)CC(O)O1)O)=O	1
C(CCC(C(C=O)=CC=O)O)(O)=O	1
C(C)=CC(O)=O	1
C(CCCC(C=O)O)(O)=O	1
C(C(CC(C=O)O)CCO)(O)=O	1
C1(C(C)(C(C(O)=O)OC(C1)O)O)=O	1
C(C(C=O)(C(C(C)=O)CO)O)(O)=O	1
C(C(C=O)CC(CC=O)O)(O)=O	1
C1(C(C(CO)(C)O)(O)OCC1O)=O	1
C1(C(C=O)C(C(O1)=O)(CO)O)=O	1
C1(C(C)(C(C(C=O)O1)O)O)=O	1
C(C(CO)C(CC(C)C(C)O)O)=O	1
C(C(C(C)O)(CC(O)=O)O)=O	1
C(C(C(CO)CCO)=O)(O)=O	1
C(C)=CC(C(O)=O)=O	1
C=C(C=O)C(C(C)=O)=O	1
C=CC(C=CC=O)C(C(O)=O)=O	1
C(C(C(C(C)C(CO)O)O)O)(O)=O	1
C(C(C(C)O)(CC(C=O)=O)O)=O	1
C1(C(C)=CC(O1)=O)=O	1
C(C(C(C(CO)(C)O)O)=O)=O	1
C1(C(O)OCC1(C(CC=C)O)O)=O	1
C(C(C)O)(CC(CO)(CO)O)=O	1
C(C(C=C)(CCC=O)C(C)CC=O)=O	1
C(C(C(CC=O)O)C(C=C)O)(O)=O	1
C(C(C=C)(C(CCCO)O)O)(O)=O	1
C(C(CC=C)O)=O	1
C(C(CO)C(C=O)C(CO)O)(O)=O	1
C(C(C(C(C(C(C)O)=O)=O)O)O)=O	1
C(C(C(O)=O)(CO)CC=O)(O)=O	1
C(C1(C(C(C(C1)O)O)=O)O)(O)=O	1
C(CC(C)CC=C(C=O)C(O)=O)=O	1
C(C(CCO)C(C(CO)=O)O)=O	1
C(C(C(C(O)=O)=C)(CO)O)=O	1
C(C(CO)C(C)(CC(O)=O)O)=O	1
C(C(C=C)(C(C(CO)=O)O)O)(O)=O	1
C(CO)(C(C(CC(CO)C)O)O)=O	1
C(C(CO)O)(O)=O	1
C(C1C(O)OCC1(CO)O)(O)=O	1
C(C1(COC(C1O)O)C(C)O)=O	1
C1(CC(C(C(O)O1)=O)O)=O	1
C1(C2(C)C(C(C(O2)O1)=O)O)=O	1
C(CC(C)C(CC=O)O)(O)=O	1
C(C(C(C=O)=CC)(CO)O)(O)=O	1
C(CC(C)=CC(C(O)=O)O)=O	1
C(C(CO)O)(C(CO)O)=O	1
C(CO)(C(C)C(C(C)O)O)=O	1
C(CC(C(CO)CO)CC=O)(O)=O	1
C(C(CO)C(C=O)CO)=O	1
C(C(C)(CCC(O)=O)O)(O)=O	1
C(C1(C(C(CC(C)O1)O)O)O)=O	1
C(C(C(CO)=O)(C(CO)(C)O)O)=O	1
C(CC1CC(C)CC(O)O1)=O	1
C(C(C=O)(CO)C(C=C)O)(O)=O	1
C(C(CO)(C(C)O)C(C=O)O)=O	1
C=CC(C(C(C=O)=O)(CO)O)O	1
C(CC(C(C(O)=O)O)O)=O	1
C1(C(C(CO1)C(CCO)O)=O)=O	1
C1(C(O)OCC(CO)(C1O)O)=O	1
C1(C(C)C(C(O)O1)CC(O)=O)=O	1
CC(CC(C(CO)CO)O)O	1
C(CC(C)(CO)O)(CCO)=O	1
C(CCC(CO)=O)(O)=O	1
C(C(C(C(C=O)=O)O)O)(CC)=O	1
C(C(CC(C(CO)O)O)=O)=O	1
C(C(C(CO)O)(C(C)O)O)(O)=O	1
C(C(C=O)(C(C=O)(CC=O)O)O)=O	1
C(C(C=CC(O)=O)(CO)O)(O)=O	1
C1(C2(C(C(C(C2)=O)O1)O)O)=O	1
C(CC(C)C(C(O)=O)C=CC=O)=O	1
C(CC(C(C)O)(C(C=O)O)O)=O	1
C(C(C=C)C(C(C(C)=O)=O)O)=O	1
C(C(C(C(C)O)C(C)CO)=O)(O)=O	1
C1(C(C=C(C(O)=O)O1)CCO)=O	1
C1(C(C)(C(CO1)C(C)CC=O)O)=O	1
C(C(CC(C(CCO)=O)=O)=O)(O)=O	1
C(C(C(C1C(C(OC1)=O)=O)O)O)=O	1
C(CC(C(C(O)=O)=O)=O)=O	1
C(CC=C(C(O)=O)CO)=O	1
C(C1C(C(C(C(O)=O)(O1)O)O)O)=O	1
C(C1COC(C1O)O)(O)=O	1
C(CC1C(C(C(O1)=O)=O)O)(O)=O	1
C(C(C(C(C(CO)=O)C)O)O)=O	1
C(CC(C(O)=O)=CC(O)=O)(O)=O	1
C(C(C=O)(CC(C)O)O)(O)=O	1
C(C(C(C(O)=O)=O)(CO)O)=O	1
C(C)(C(C(C=O)=O)C(CCO)O)=O	1
C(C(C)(CO)C(CO)O)(O)=O	1
C(C(C=O)C(C=O)C=C)=O	1
C(C(C(CO)O)=O)(CCO)=O	1
C(CC(C(C(C)=O)=O)O)(O)=O	1
C1(C(C(CC(O)O1)O)C(C=C)O)=O	1
CC(C)O	1
C(C1COC(C(C1O)O)=O)(O)=O	1
C1(C(C)C(C(O)O1)C(CO)O)=O	1
C(C1C(C(C(O1)=C)=O)O)(O)=O	1
C(CCC(CO)C(C)O)=O	1
C(C(C=O)(C(CO)(C)O)O)(O)=O	1
C(C1(C=C(C(O1)=O)C)O)(O)=O	1
C1(C(C=O)(CO)C(CC(O1)=O)O)=O	1
C(CC(C)C(C=O)(CC(O)=O)O)=O	1
C(C(CC(C)CCO)O)(O)=O	1
C(C(C=C)C=C(C(O)=O)CO)=O	1
C1(CO)C(O)OC(C(C=1)=O)=O	1
C(C(C(C)(C(CCCO)O)O)=O)=O	1
C(CC(C(C=O)C(C=O)CO)O)=O	1
C1(C(C)(C(CC(O)O1)O)O)=O	1
C(CC(C)CC(C(C=O)O)O)=O	1
C(C(C)C(C=O)(C(CO)O)O)(O)=O	1
C(C(C=O)C(C(C=O)O)=O)=O	1
C(C(CC)(C(CO)(CC)O)O)=O	1
C(C(C)(C(CO)(CC)O)O)=O	1
C(C(C=C)C(CC(CO)=O)O)(O)=O	1
C(C(C(O)=O)C=CC(O)=O)=O	1
C(C(C(C)CCO)C(C(C)=O)O)=O	1
CC1C(CO)(C(C(CO)(O)O1)O)O	1
C(C(CO)(CC=O)CC=CCO)=O	1
C(C(CC(CC(C)O)O)=O)(O)=O	1
C1(C(C)(O)OC(C(C1)=O)=O)=O	1
C(C)=CC(C(C=C)CO)O	1
C=CC(CO)CO	1
C(C(CO)=CC=O)(O)=O	1
C(C(C(C)O)C(C(C)=O)O)(O)=O	1
C(C1C(C)OC(CC1C)O)(O)=O	1
C(CC(C)C(C(CO)O)O)=O	1
C(C(C=O)(C(C=C)O)O)=O	1
C(C(C=CC(C(O)=O)=C)O)(O)=O	1
C(C(CCC(C(O)=O)C(C)=O)O)=O	1
C(C1COC(C(C1O)(C)O)=O)=O	1
C(C)(C(CO)(C(C(CO)=O)O)O)=O	1
C(CCCC(C(CO)=O)=O)(O)=O	1
C(CC(C(CO)=C(C(O)=O)C)O)=O	1
C(C(C)(CO)CC(CC=O)O)(O)=O	1
C(C(CO)C(C(C(O)=O)=O)O)(O)=O	1
C(C(CCO)O)=CC	1
C(C(CO)(C(C)(CCO)O)O)=O	1
C(C(C(C(O)=O)=O)(C)O)(O)=O	1
C1(C(C=O)C(CO1)(CO)O)=O	1
C(C(C)O)(C1(COC(C1)O)O)=O	1
C(C=C(C=O)CCO)(O)=O	1
C(C(C(C(C)O)(C(C=O)O)O)O)=O	1
C(C(C(C=O)O)O)(CC)=O	1
C(CC(CO)(C(CO)O)O)=O	1
C(C(C(CC(C(CO)=O)=O)O)O)=O	1
C(C(C=O)O)(OC(C(C)=O)O)=O	1
C(C(CCO)C(C(CO)=CC)O)=O	1
C(C(C(C(C)O)O)CC=O)(O)=O	1
C(CCCC(C(C)O)CC=O)(O)=O	1
C(C(C)(CCO)C(CO)O)(O)=O	1
C1(C(CO)(CC(C(O)=O)(O)O1)O)=O	1
C(CO)(CC(CO)(CC)O)=O	1
C(C(C(C=O)=O)(C(CO)O)O)(O)=O	1
C1(C(C(C(C=1)=O)O)O)C(C)O	1
C(C(C=C)(CC(C)CC=O)O)(O)=O	1
C(CC(C(CO)=O)C(C=C)CO)=O	1
C(C(C(C(C(C)O)O)=O)O)=O	1
C(CCC(C=C)(C)O)=O	1
C(C1(C(C)OC(C1O)=O)O)(O)=O	1
C(C(C1C(C(OC(C1=C)=O)=O)=O)O)=O	1
C(C(C(CO)O)(CC=O)O)(O)=O	1
C(C(C)(CC(C(O)=O)C(C)=O)O)=O	1
C1C(CO)(C(C(CO)(O)O1)O)O	1
C(CCC(C(C(C)CC=O)O)O)=O	1
C(C1(C)CCOC(C1)O)(O)=O	1
C(C(C=O)(C(C(C(O)=O)=C)O)O)=O	1
C(C(C(C(C(O)=O)=O)O)O)(O)=O	1
C(C(C=O)C(CC(C)O)O)(O)=O	1
C(C(CCC(C)O)(CC=O)O)(O)=O	1
C(C1(C(C(C(C=O)O1)O)=O)O)(O)=O	1
C=CC(C=O)=CC=C(C(O)=O)C	1
C(C)(C1(C(C(CO1)=O)=O)O)=O	1
C(C(CCO)(C(C(O)=O)O)O)=O	1
C1(C(CCO1)(CC(O)=O)O)=O	1
C(C(C)C(CO)C(C=O)O)(O)=O	1
C(C(CO)(CO)O)(O)=O	1
C(C(C(C(CC)O)O)C(C=O)O)=O	1
C(C(C=C)C)=O	1
C(C(CO)(CO)C(C(CO)=O)O)=O	1
C(C(C=C)C(C(C=O)(C)O)O)(O)=O	1
C(C(C)C1C(C(OCC1)=O)=O)(O)=O	1
C(C(C(CC=C)O)C(C)CCO)=O	1
CC1C(CO)(C(C(O)O1)(CO)O)O	1
C(CO)(C(C(CO)CO)CC=O)=O	1
C(CC=CC(C)O)(O)=O	1
C(C(CCO)CC=O)(O)=O	1
C=CCC(C(O)=O)=C(C=O)C=C	1
C(C(C(C)(CCO)O)O)=O	1
C(C)=CC(C1C(C(OC1C)=O)=O)O	1
C(CC1(C(CC(CCO)O1)=O)O)=O	1
C(C(C(C(C=O)O)=O)(CO)O)=O	1
C(C(C)(CC(CO)=O)O)(CC=O)=O	1
C(C(C=O)(C(O)=O)CC=O)=O	1
C(C)=CC(C(O)=O)=C(C=O)CO	1
C(C(C)C(CO)C(C(C)=O)O)(O)=O	1
C(C(C(CCO)=O)CO)(O)=O	1
C(C(CO)C1(C(O)OCC1O)O)=O	1
C(C1(COC(CC(C1)O)O)O)=O	1
C(C(C(O)=O)C=CC=C)(O)=O	1
C(CC(CC(C)O)C(C=C)CO)=O	1
C(C(C(CO)O)=C(C=O)CO)=O	1
C(CC(C)C(C(CO)O)O)(O)=O	1
C(C(C=C)C(CCCC=O)CC=O)=O	1
C(C(C)C(CO)C(C=O)(C)O)(O)=O	1
C(C(C(CC(C)O)O)=O)(O)=O	1
C(C)(C(CC(C(C=O)=O)=O)O)=O	1
C(CO)(C(C(C)CCO)O)=O	1
C(C(C=O)CC(C)(CCO)O)(O)=O	1
C1(CC(C(CO)C(C)O1)O)=O	1
C(CCC(C(C(C)O)O)O)=O	1
C(CC1(C(O)OCC1O)O)=O	1
C(C(C(C=C)O)(C(C(C)=O)O)O)=O	1
C(CCC(C(C)=O)(C)O)=O	1
C=CC(C(C=O)=O)(C(CO)O)O	1
C(C(C(C(CC(C)O)O)=O)O)(O)=O	1
C(CO)(C(C)C(C=CC)O)=O	1
C(CCC(C(CO)O)O)(O)=O	1
C(CC=C(C=O)C(C(O)=O)=C)=O	1
C(C(C)O)(CC(CC(C=O)=O)O)=O	1
C(C(CO)C(C)C(CC(C)=O)O)=O	1
C(CC(C)C(CO)(CO)O)=O	1
C(CC(O)=O)=O	1
C(C(C(CO)(CO)O)C(C=O)O)=O	1
C(C(CCO)C(C)C(C=O)CO)=O	1
C=CC(CC(C(O)=O)=O)O	1
C(C(C(C)CC=CC=O)C(C)O)=O	1
C(C(CO)(C(C=C)(CO)O)O)(O)=O	1
C(C(C(C(CO)CC(C)O)=O)=O)=O	1
C1(C(CO)C(C(C=O)O1)O)=O	1
C(CC=C(C(C(O)=O)=O)CO)=O	1
C(C(CO)C(CO)(CC)O)=O	1
C(C(C(C)=O)C(C(O)=O)C)=O	1
C1(C(C)(C(C(C=O)(O)O1)O)O)=O	1
C(C=O)(CC(C(C(CC)=O)=O)O)=O	1
C(C)(C(CO)(C(C(C)=O)O)O)=O	1
C(C(C(C)O)(C(C(CC)=O)O)O)=O	1
C(CC(C=CC)O)(CCO)=O	1
C(C(C(C(C)=O)C(C=O)O)O)(O)=O	1
C(CCO)=C(C(O)=O)C=O	1
C(C(CCO)C(CC(C)CO)O)=O	1
C(C)(C(C(O)=O)(CO)C(C=O)O)=O	1
C(C(C)CC=O)(CC(O)=O)=O	1
C(C)(C(CO)C(C(C)=O)O)=O	1
C(CC(C(C(C)=O)=O)O)=O	1
C(C(C(O)=O)C(C(CO)=O)=O)(O)=O	1
C=C(C(O)=O)CC(CCO)O	1
CC(C1C(O)OC(C)CC1O)O	1
C(CC(C(C)O)=O)=O	1
C(C(C(C(CO)(C)O)O)=O)(O)=O	1
C(C(CC=C)O)(O)=O	1
C(C(C=C)C(CCO)O)(O)=O	1
C1(C(C)(CCO1)O)=O	1
C(C(C(C(C(O)=O)=C)O)O)=O	1
C(C1C(C(OC1C)=O)=O)=CC=O	1
C(CC=O)=O	1
C(C(CCCO)(C(C=O)O)O)(O)=O	1
C1(C(C(C(O1)=O)=O)C(C=O)(C=O)O)=O	1
C(CO)(CO)=CC(C(O)=O)=O	1
C(CC(C)C1C(C(OC1C)=O)=O)=O	1
C(C(C(C)O)=O)(C(C(C)O)O)=O	1
C1(COC(C(C1(CO)O)O)=O)=O	1
C(C(C=CC(C)O)C(C=C)O)=O	1
C(C)(C(C(C=O)=O)CO)=O	1
C(C(CCO)C(C(C)O)O)=O	1
C(C(C=C(C(O)=O)CO)O)(O)=O	1
C(C(C(CO)=O)CC(O)=O)(O)=O	1
C1(C(C=C(C(O)=O)O1)CC(C)O)=O	1
C(C(C(O)=O)(CCC=O)CO)(O)=O	1
C(C(C=C)C(C(O)=O)(C)CCO)=O	1
C(C)=CC=CC=O	1
C(C(C(C(C=O)=O)(C)O)O)(CO)=O	1
C(C(C(C)O)C(C(C)=O)(CO)O)=O	1
C1(C2(C)C(C(C(O2)=O)=O)CO1)=O	1
C(C(CO)(C(CCO)O)O)O	1
C(C(CO)C(C)C(C=O)(CO)O)=O	1
C(CCC(CO)CC=O)=O	1
C(CC(C=C)O)(C(C(O)=O)(C)O)=O	1
C(C(C(C(C)O)=O)O)(O)=O	1
C(C(C(C)(C(CO)(C)O)O)=O)=O	1
C(C(C)(C(C(C)=O)O)O)(CC=O)=O	1
C(C(C(C)O)C(C(CO)O)O)=O	1
C(C(CC(C1OC(C(C=1)=O)=O)=O)O)=O	1
C(C(C(C(C(O)=O)=O)=O)O)=CC	1
C(C(C(C)=O)C(C(CC)O)O)(O)=O	1
C(C(C(C)(C(CO)(CC)O)O)=O)=O	1
C1(C(C(C(C(C1O)O)=O)O)O)=O	1
C(C(C=O)(CO)C(C)CC=O)(O)=O	1
C=CC(C(C=O)=O)(C(CC=C)O)O	1
C(CC(C(C)O)(C(C=O)O)O)(O)=O	1
C(C(C(C)=O)CCO)(O)=O	1
C(C(C(O)=O)CC(C=O)=O)(O)=O	1
C(C(C(C)O)C(C)C(CC=O)O)=O	1
C1(C(C)C(C(C(O1)=O)=O)(CO)O)=O	1
C(C(CO)=C(C=O)C(C)O)(O)=O	1
C(C(C=CC(O)=O)(C(C)O)O)(O)=O	1
C1(C(C(C(C(O)O1)O)C(C)O)=O)=O	1
C(C(C=O)CC(C=O)O)(O)=O	1
C(C(C)(C(C(C(C)=O)=O)CO)O)=O	1
C1(C(C)(C(CO1)O)O)=O	1
C(CC(C)C(C=O)C(C=CC)O)=O	1
C(C1CC(CC1C=O)O)(O)=O	1
C(CCCC(C(C(CO)=O)O)=O)=O	1
C(CCC(C)(C(CO)O)O)=O	1
C(C(CO)O)=CC(C(O)=O)=O	1
C(CC(C)C(C(CC)=O)O)=O	1
C(C1(C(O)=O)C(CC(O1)=O)O)(O)=O	1
C(C(CCC=O)CO)(O)=O	1
C(C(CO)O)(OC(C(CO)O)=O)=O	1
C(C1CC(C=C)C(C1C=O)O)(O)=O	1
C(C(CCC=O)C(CC=C)O)=O	1
C(CC(C=CC=O)(C)O)=O	1
C(C(C=CC)O)=O	1
C(C(C)C(CO)C(C(O)=O)O)(O)=O	1
C(C1COC(CC(C1(C)O)=O)O)=O	1
C(C(C1C(C(C(O1)=O)=O)=O)O)=CC	1
C(C(C(CC(C=O)O)O)CCO)=O	1
C(C(CC(C=O)=O)O)=CC(CO)=O	1
C(C1C(C(C(O1)O)(CO)O)=O)=O	1
C(CCC1C(OC(C(C1)=O)=O)=O)=O	1
C1(C(OC(C=CC1O)C)O)=O	1
C(CC(CC(C(CO)=O)O)=O)(O)=O	1
C(CO)(C(C(C)O)(C(C=O)O)O)=O	1
C(C(CO)O)=O	1
C1(C(C)(OC(C=CC)C1C=O)O)=O	1
C1(C(CO)(O)OC(CC1O)C)=O	1
C(C1C(C(C(O)=O)(CC1C)O)O)=O	1
C(C(C(CO)=O)(C(C(O)=O)O)O)=O	1
C(CCC(CC=O)O)(O)=O	1
C(C(CO)O)(C(CO)C(C)O)=O	1
C(CCC(C(CC)=O)O)=O	1
C1(C(CO)(C(C(C1O)=O)O)O)=O	1
C(CCC(C(C)=O)CO)(O)=O	1
C1(CC(C(C1)=O)O)=O	1
C(CCCC=CC(C(O)=O)=O)(O)=O	1
C1(C(C(C(O)=O)(OC1C)O)O)=O	1
C(C(C(C)O)C(C)(CC(O)=O)O)=O	1
C(C(C(C=O)=C)(CCO)O)(O)=O	1
C(C(C)(C(C=CC)O)O)(O)=O	1
C(C(C(C(C)=O)=O)O)=CC	1
C(C(C(C)O)C(C)CC(C=C)O)=O	1
C(C(C=C)C(C(CC=O)=O)=C)=O	1
C(C(C(C(CC(C)O)=O)=O)CO)=O	1
C(C(CCO)C(C(CC=O)O)O)=O	1
C(C(C)C(CO)CC(C=O)O)(O)=O	1
C(CC(C(C)C(CO)O)O)=O	1
C1(C(C)C(C(O)O1)C(C=CC)O)=O	1
C(CC(CCCC(O)=O)CC=O)=O	1
C1(COC(C)(C1O)O)=O	1
C(C)=C(CO)C(C)O	1
C(CCO)(CC(CO)=O)=O	1
C1(C(C)C(C(C(O)=O)(O)O1)O)=O	1
C(CO)(C(C)C(C(O)=O)O)=O	1
C(C1C(C(C(O1)=O)C)=O)(O)=O	1
C(CC(C(C(CO)(CO)O)=O)O)=O	1
C(C(C(CC=C)=O)C(C)O)(O)=O	1
C(C1(COC(C(C1)=O)=O)O)(O)=O	1
C(C(CO)=O)(CC(CC(C)O)O)=O	1
C(CC(C)CC1C(OC(C=1)O)=O)=O	1
C(CC(C)C1(C=C(C(O1)=O)C)O)=O	1
C(C(C(C(C(O)=O)=O)(CC)O)O)=O	1
C(C1(C)C(C)OC(C1)O)(O)=O	1
C(C(CO)(C(CO)O)C(C)O)=O	1
C(C(CC(C(O)=O)=O)O)(O)=O	1
C(C(CO)C(C)O)=CC=O	1
C=CC(C=O)=O	1
C(C(CO)(C(C=O)O)O)=O	1
C(CO)(CC(CO)O)=O	1
C(C(C(C=O)O)C(C=CC)O)(O)=O	1
C1(COC(CC1O)O)=O	1
C=CC(C=O)=CC	1
C(C(C(C)=O)CC(C=CC)O)(O)=O	1
C(C(C(O)=O)C(CCCO)O)(O)=O	1
C(C(C)(C(CO)O)CC=O)(O)=O	1
C(C(C=C)CCC=O)=O	1
C(C1(C(O)OCC1(C=O)O)O)=O	1
C(C(C(C=O)(CC=O)O)O)(O)=O	1
C(C(C(C(CO)=O)=O)=O)(C)=O	1
C(C(C(C=O)=O)(CO)O)=O	1
C(C(C(C(C(CO)O)O)=O)=O)(O)=O	1
C(C(C(CO)=O)(CC(O)=O)O)(O)=O	1
C(C(C=O)(CC=O)C(C=C)O)=O	1
C(CC1(C(CC(CC=C)O1)=O)O)=O	1
C(C(CC(C(O)=O)C(C)=O)O)(O)=O	1
C(C(C(CO)=O)CO)=O	1
C1(C(C(O)=O)C(C(O)O1)O)=O	1
C(C(C(CO)=O)=CC=O)(O)=O	1
C1(C(C(C(C1C(C)O)O)O)O)=O	1
C(CCC1(C)C(C(C(O1)=O)O)O)=O	1
C(C(C(CO)C(C)(CO)O)=O)(O)=O	1
C(C(CO)C(C=O)C(C=C)O)(O)=O	1
C(C(C=O)C(C)(CCO)O)(O)=O	1
C(C(C)(C(C(C)=O)CO)O)(O)=O	1
C(C(C(C(O)=O)=CC)(CO)O)=O	1
C(C)(C(C(C=O)=O)C(C=C)O)=O	1
C1(C(CO)C(C(C=O)CO1)O)=O	1
C(C(C(C=O)=O)C(C(O)=O)O)=O	1
C(CCCC(C=O)O)=O	1
C(C(C1C(C(OC(C1=O)=C)=O)=O)O)=O	1
C1(C(C=O)(CO)C(C)CC(O)O1)=O	1
C(C(CO)C(C)C(C=C)(C)O)=O	1
C(C(C(C=O)=O)(C(C)O)O)(O)=O	1
C(CC=O)(OCC(C(O)=O)O)=O	1
C(CO)(C(CO)(C(C=C)O)O)=O	1
C(C(C(CO)O)(CC(O)=O)O)=O	1
CC(C(C(C(C)CCO)O)O)O	1
C(CO)(CCCCC(C(O)=O)=O)=O	1
C(CC(C1OC(C(C=1)=O)=O)=O)(O)=O	1
C=C(C(O)=O)CC=C(C=O)C=C	1
C(C(C(CO)(C(C)O)O)=O)(O)=O	1
C(C(C=O)C(C(CO)=O)CO)(O)=O	1
C(C(C(C)O)C(C)C(C=O)(C)O)=O	1
C=CCCC(C(C=O)=O)=O	1
C(C(CC(C=O)=O)(CC=C)O)(O)=O	1
C(CC(C)O)=CC(CC(C=O)=O)O	1
C(C(C(C)=O)(CC(O)=O)O)(O)=O	1
C(C(C=C)C(C=O)C(C(O)=O)C)=O	1
C(CC(C=O)(CC(C(O)=O)=O)O)=O	1
C(C(C=O)C(CC(C)CO)O)(O)=O	1
C(CCC(C(CO)(CC=O)O)O)=O	1
C(CC(C)C(C(C=O)=CC=O)O)=O	1
C(C1(C(C(O)OC1)=O)O)=O	1
C(CC=O)(OC(C=O)(CO)O)=O	1
C(CC(C)CC(CC(CO)=O)O)=O	1
C(CCCCO)(O)=O	1
C(C(C=CC)(CC=O)O)(O)=O	1
C(C(CO)(C(CO)O)O)O	1
C(C(C(CO)O)C(CCO)O)=O	1
C(C1CC(C(O1)=O)=O)=O	1
